	labeled_data_index	label
1359	0	train
1554	1	train
149	2	train
957	3	train
1390	4	train
2511	5	test
143	6	train
57	7	train
937	8	train
791	9	train
1347	10	train
701	11	train
2111	12	train
1617	13	train
2391	14	train
2429	15	test
539	16	train
2439	17	test
2727	18	test
2169	19	train
2709	20	test
1972	21	train
1012	22	train
1710	23	train
1919	24	train
1961	25	train
1822	26	train
1556	27	train
333	28	train
1690	29	train
1123	30	train
87	31	train
1066	32	train
2366	33	train
1936	34	train
2025	35	train
2125	36	train
978	37	train
1766	38	train
2351	39	train
2268	40	train
2359	41	train
2829	42	test
2144	43	train
900	44	train
33	45	train
279	46	train
221	47	train
752	48	train
2588	49	test
1963	50	train
909	51	train
782	52	train
1139	53	train
391	54	train
2513	55	test
29	56	train
1653	57	train
1875	58	train
2436	59	test
1394	60	train
1722	61	train
506	62	train
640	63	train
2629	64	test
936	65	train
1124	66	train
984	67	train
2471	68	test
2159	69	train
2387	70	train
312	71	train
2278	72	train
1614	73	train
1536	74	train
2741	75	test
1238	76	train
1549	77	train
632	78	train
1979	79	train
1763	80	train
1905	81	train
2408	82	train
1764	83	train
1703	84	train
1906	85	train
2068	86	train
1447	87	train
744	88	train
941	89	train
317	90	train
1958	91	train
1859	92	train
47	93	train
2152	94	train
19	95	train
2557	96	test
346	97	train
418	98	train
1620	99	train
1991	100	train
363	101	train
2175	102	train
5	103	train
857	104	train
770	105	train
1426	106	train
1716	107	train
971	108	train
1967	109	train
542	110	train
1094	111	train
1776	112	train
1268	113	train
2696	114	test
675	115	train
100	116	train
860	117	train
200	118	train
1279	119	train
2632	120	test
2532	121	test
439	122	train
683	123	train
2088	124	train
148	125	train
1718	126	train
381	127	train
773	128	train
1681	129	train
2537	130	test
459	131	train
2750	132	test
2749	133	test
2566	134	test
2415	135	test
929	136	train
26	137	train
2209	138	train
249	139	train
2763	140	test
146	141	train
2264	142	train
1191	143	train
1693	144	train
1808	145	train
933	146	train
1999	147	train
486	148	train
1946	149	train
2478	150	test
1277	151	train
2463	152	test
536	153	train
388	154	train
1634	155	train
1409	156	train
1430	157	train
258	158	train
412	159	train
502	160	train
1519	161	train
52	162	train
451	163	train
2576	164	test
1782	165	train
1928	166	train
1026	167	train
493	168	train
1187	169	train
2256	170	train
413	171	train
2468	172	test
13	173	train
1874	174	train
393	175	train
1762	176	train
476	177	train
374	178	train
2398	179	train
1866	180	train
1670	181	train
2691	182	test
1645	183	train
325	184	train
1422	185	train
2514	186	test
655	187	train
137	188	train
859	189	train
1869	190	train
55	191	train
1057	192	train
627	193	train
650	194	train
703	195	train
2571	196	test
1646	197	train
199	198	train
2307	199	train
1954	200	train
1503	201	train
1753	202	train
219	203	train
2784	204	test
1505	205	train
2769	206	test
1938	207	train
768	208	train
1698	209	train
1117	210	train
964	211	train
2120	212	train
1734	213	train
496	214	train
2599	215	test
313	216	train
1061	217	train
259	218	train
2548	219	test
1477	220	train
990	221	train
1153	222	train
2357	223	train
1561	224	train
588	225	train
1770	226	train
869	227	train
203	228	train
2606	229	test
2162	230	train
2823	231	test
271	232	train
205	233	train
531	234	train
2030	235	train
2261	236	train
1611	237	train
405	238	train
2833	239	test
1758	240	train
1608	241	train
443	242	train
2479	243	test
2128	244	train
340	245	train
527	246	train
1625	247	train
1582	248	train
2267	249	train
1014	250	train
2176	251	train
1001	252	train
1794	253	train
1245	254	train
2402	255	train
2666	256	test
433	257	train
728	258	train
973	259	train
2639	260	test
218	261	train
2814	262	test
2673	263	test
175	264	train
231	265	train
557	266	train
2242	267	train
1383	268	train
473	269	train
1272	270	train
1727	271	train
1842	272	train
1909	273	train
1204	274	train
306	275	train
1396	276	train
477	277	train
1652	278	train
2232	279	train
999	280	train
1962	281	train
1160	282	train
436	283	train
1534	284	train
2662	285	test
136	286	train
2697	287	test
2835	288	test
601	289	train
1577	290	train
1566	291	train
931	292	train
2303	293	train
2396	294	train
634	295	train
837	296	train
840	297	train
1509	298	train
422	299	train
606	300	train
572	301	train
2665	302	test
1185	303	train
139	304	train
1796	305	train
2746	306	test
1259	307	train
265	308	train
594	309	train
2210	310	train
105	311	train
1483	312	train
1332	313	train
177	314	train
210	315	train
1408	316	train
2455	317	test
2444	318	test
1385	319	train
548	320	train
2241	321	train
1023	322	train
2786	323	test
408	324	train
2277	325	train
1742	326	train
2600	327	test
1737	328	train
1316	329	train
2680	330	test
2097	331	train
1818	332	train
24	333	train
2044	334	train
1896	335	train
1615	336	train
92	337	train
437	338	train
1013	339	train
763	340	train
1404	341	train
215	342	train
1150	343	train
485	344	train
883	345	train
1339	346	train
1406	347	train
1140	348	train
2067	349	train
2194	350	train
522	351	train
320	352	train
495	353	train
1267	354	train
2352	355	train
2370	356	train
2529	357	test
1996	358	train
1559	359	train
2683	360	test
2183	361	train
1380	362	train
612	363	train
167	364	train
877	365	train
1865	366	train
2445	367	test
287	368	train
760	369	train
2808	370	test
1550	371	train
390	372	train
2758	373	test
2340	374	train
1193	375	train
2330	376	train
1500	377	train
1584	378	train
579	379	train
699	380	train
870	381	train
1362	382	train
2489	383	test
2526	384	test
1517	385	train
776	386	train
286	387	train
2580	388	test
429	389	train
1364	390	train
585	391	train
961	392	train
168	393	train
1308	394	train
198	395	train
489	396	train
1861	397	train
2457	398	test
925	399	train
220	400	train
2732	401	test
2127	402	train
1114	403	train
354	404	train
811	405	train
1171	406	train
1451	407	train
1552	408	train
2764	409	test
717	410	train
1348	411	train
353	412	train
364	413	train
91	414	train
952	415	train
247	416	train
2384	417	train
1801	418	train
2459	419	test
2692	420	test
1728	421	train
2612	422	test
698	423	train
1467	424	train
2717	425	test
1413	426	train
2202	427	train
1533	428	train
956	429	train
1603	430	train
402	431	train
1334	432	train
1795	433	train
2000	434	train
696	435	train
351	436	train
50	437	train
2595	438	test
1109	439	train
1415	440	train
1752	441	train
1461	442	train
1252	443	train
1560	444	train
10	445	train
1784	446	train
1939	447	train
58	448	train
2654	449	test
1452	450	train
1285	451	train
2712	452	test
1222	453	train
1925	454	train
2716	455	test
457	456	train
1270	457	train
658	458	train
1668	459	train
90	460	train
2550	461	test
392	462	train
385	463	train
841	464	train
1955	465	train
812	466	train
886	467	train
2419	468	test
2049	469	train
1715	470	train
2646	471	test
411	472	train
1917	473	train
750	474	train
2499	475	test
17	476	train
1240	477	train
272	478	train
568	479	train
530	480	train
2503	481	test
368	482	train
1740	483	train
825	484	train
2016	485	train
708	486	train
762	487	train
101	488	train
141	489	train
1115	490	train
2762	491	test
64	492	train
648	493	train
1329	494	train
1266	495	train
1952	496	train
901	497	train
1585	498	train
1020	499	train
1176	500	train
1513	501	train
1298	502	train
1106	503	train
1589	504	train
1521	505	train
827	506	train
2640	507	test
1108	508	train
2060	509	train
2477	510	test
2334	511	train
1744	512	train
75	513	train
1005	514	train
1336	515	train
79	516	train
2416	517	test
644	518	train
949	519	train
425	520	train
1287	521	train
293	522	train
1676	523	train
881	524	train
934	525	train
1639	526	train
4	527	train
2659	528	test
2498	529	test
1126	530	train
97	531	train
2043	532	train
1683	533	train
1729	534	train
223	535	train
734	536	train
1616	537	train
581	538	train
796	539	train
1357	540	train
394	541	train
2005	542	train
2538	543	test
1970	544	train
1015	545	train
1816	546	train
1705	547	train
1234	548	train
1778	549	train
40	550	train
467	551	train
2614	552	test
1680	553	train
46	554	train
2604	555	test
1956	556	train
1101	557	train
943	558	train
1772	559	train
517	560	train
1504	561	train
99	562	train
2158	563	train
2804	564	test
1932	565	train
1848	566	train
1075	567	train
552	568	train
831	569	train
237	570	train
384	571	train
185	572	train
1964	573	train
1673	574	train
1998	575	train
1883	576	train
1805	577	train
780	578	train
1058	579	train
2207	580	train
1049	581	train
1183	582	train
1747	583	train
743	584	train
1817	585	train
2760	586	test
2034	587	train
447	588	train
2573	589	test
1271	590	train
2019	591	train
1355	592	train
1518	593	train
923	594	train
2517	595	test
982	596	train
2186	597	train
71	598	train
1481	599	train
939	600	train
278	601	train
2363	602	train
1189	603	train
2420	604	test
2778	605	test
1002	606	train
1844	607	train
628	608	train
685	609	train
1253	610	train
1686	611	train
431	612	train
458	613	train
2695	614	test
1685	615	train
53	616	train
1207	617	train
765	618	train
276	619	train
1004	620	train
2151	621	train
1487	622	train
142	623	train
1636	624	train
2809	625	test
1856	626	train
2771	627	test
1618	628	train
1086	629	train
409	630	train
2314	631	train
660	632	train
456	633	train
1820	634	train
1297	635	train
2184	636	train
1215	637	train
1219	638	train
2453	639	test
407	640	train
2380	641	train
1789	642	train
233	643	train
2386	644	train
2636	645	test
1436	646	train
1759	647	train
358	648	train
558	649	train
298	650	train
1494	651	train
1785	652	train
611	653	train
242	654	train
1774	655	train
2279	656	train
631	657	train
1247	658	train
1220	659	train
284	660	train
450	661	train
1046	662	train
2221	663	train
1050	664	train
2791	665	test
630	666	train
963	667	train
1472	668	train
1651	669	train
2547	670	test
1122	671	train
864	672	train
1921	673	train
662	674	train
854	675	train
1454	676	train
21	677	train
2837	678	test
2448	679	test
2569	680	test
2401	681	train
1980	682	train
2630	683	test
230	684	train
406	685	train
1799	686	train
697	687	train
1237	688	train
145	689	train
2318	690	train
2730	691	test
39	692	train
260	693	train
988	694	train
2283	695	train
2392	696	train
2563	697	test
1443	698	train
1975	699	train
1940	700	train
2248	701	train
2287	702	train
2271	703	train
166	704	train
1641	705	train
1456	706	train
2754	707	test
2272	708	train
2703	709	test
1485	710	train
638	711	train
2133	712	train
1177	713	train
2655	714	test
2399	715	train
845	716	train
1354	717	train
1022	718	train
2174	719	train
2085	720	train
1399	721	train
1217	722	train
700	723	train
920	724	train
375	725	train
2677	726	test
556	727	train
741	728	train
302	729	train
2119	730	train
22	731	train
2598	732	test
993	733	train
1811	734	train
1372	735	train
108	736	train
2507	737	test
282	738	train
645	739	train
1512	740	train
1631	741	train
2796	742	test
300	743	train
1018	744	train
1418	745	train
1665	746	train
2117	747	train
1326	748	train
866	749	train
236	750	train
475	751	train
2324	752	train
285	753	train
2621	754	test
1475	755	train
1976	756	train
1195	757	train
116	758	train
1431	759	train
2607	760	test
2618	761	test
2087	762	train
1388	763	train
654	764	train
620	765	train
1167	766	train
1739	767	train
1246	768	train
1006	769	train
1254	770	train
2006	771	train
2240	772	train
2593	773	test
2046	774	train
2594	775	test
2320	776	train
958	777	train
1806	778	train
1691	779	train
86	780	train
950	781	train
202	782	train
1174	783	train
2430	784	test
2454	785	test
560	786	train
1116	787	train
2172	788	train
508	789	train
189	790	train
1965	791	train
679	792	train
1299	793	train
1184	794	train
2018	795	train
1387	796	train
2403	797	train
1994	798	train
2650	799	test
766	800	train
2315	801	train
862	802	train
1609	803	train
367	804	train
229	805	train
2605	806	test
2689	807	test
888	808	train
1206	809	train
31	810	train
2166	811	train
59	812	train
222	813	train
2421	814	test
1429	815	train
2327	816	train
2765	817	test
281	818	train
1107	819	train
2661	820	test
274	821	train
69	822	train
851	823	train
1682	824	train
213	825	train
1356	826	train
618	827	train
133	828	train
2024	829	train
1419	830	train
2214	831	train
2773	832	test
2755	833	test
2237	834	train
455	835	train
653	836	train
915	837	train
815	838	train
441	839	train
1601	840	train
1537	841	train
2079	842	train
165	843	train
2686	844	test
2674	845	test
1438	846	train
170	847	train
2426	848	test
1284	849	train
2219	850	train
468	851	train
42	852	train
1476	853	train
626	854	train
2289	855	train
1804	856	train
395	857	train
2337	858	train
1346	859	train
267	860	train
1666	861	train
670	862	train
1433	863	train
1989	864	train
152	865	train
1529	866	train
2509	867	test
371	868	train
2496	869	test
1403	870	train
2745	871	test
2664	872	test
2142	873	train
846	874	train
2051	875	train
2204	876	train
1208	877	train
1045	878	train
1798	879	train
1282	880	train
1278	881	train
1044	882	train
373	883	train
829	884	train
415	885	train
737	886	train
232	887	train
895	888	train
1031	889	train
1119	890	train
932	891	train
2554	892	test
2141	893	train
2663	894	test
1376	895	train
2470	896	test
1051	897	train
874	898	train
335	899	train
1141	900	train
1553	901	train
2102	902	train
1546	903	train
314	904	train
2555	905	test
528	906	train
85	907	train
2531	908	test
2776	909	test
1071	910	train
1032	911	train
2622	912	test
2041	913	train
1381	914	train
2004	915	train
366	916	train
935	917	train
1788	918	train
1863	919	train
93	920	train
613	921	train
1622	922	train
2245	923	train
1304	924	train
1225	925	train
562	926	train
2539	927	test
719	928	train
1993	929	train
427	930	train
1088	931	train
725	932	train
1712	933	train
2839	934	test
985	935	train
2191	936	train
944	937	train
428	938	train
2542	939	test
1407	940	train
1248	941	train
1360	942	train
2417	943	test
2231	944	train
2171	945	train
1323	946	train
2775	947	test
948	948	train
1819	949	train
808	950	train
2521	951	test
2713	952	test
555	953	train
2770	954	test
968	955	train
2290	956	train
885	957	train
615	958	train
692	959	train
1572	960	train
173	961	train
310	962	train
2589	963	test
2485	964	test
1333	965	train
387	966	train
2530	967	test
736	968	train
2449	969	test
2126	970	train
1446	971	train
1579	972	train
983	973	train
2793	974	test
76	975	train
1786	976	train
592	977	train
1588	978	train
352	979	train
1605	980	train
861	981	train
2761	982	test
2634	983	test
1630	984	train
2011	985	train
1082	986	train
1629	987	train
1411	988	train
1642	989	train
959	990	train
1159	991	train
400	992	train
2310	993	train
2255	994	train
2179	995	train
2787	996	test
497	997	train
2652	998	test
690	999	train
570	1000	train
580	1001	train
2487	1002	test
2568	1003	test
1857	1004	train
2200	1005	train
838	1006	train
1751	1007	train
2114	1008	train
410	1009	train
378	1010	train
2373	1011	train
865	1012	train
541	1013	train
399	1014	train
1261	1015	train
635	1016	train
41	1017	train
2800	1018	test
1095	1019	train
499	1020	train
124	1021	train
2105	1022	train
1750	1023	train
908	1024	train
448	1025	train
159	1026	train
2739	1027	test
2495	1028	test
1017	1029	train
1201	1030	train
446	1031	train
2512	1032	test
416	1033	train
2028	1034	train
269	1035	train
2031	1036	train
774	1037	train
51	1038	train
61	1039	train
1689	1040	train
1769	1041	train
663	1042	train
577	1043	train
2226	1044	train
110	1045	train
633	1046	train
1918	1047	train
1112	1048	train
2552	1049	test
1895	1050	train
584	1051	train
1594	1052	train
2400	1053	train
1427	1054	train
2675	1055	test
273	1056	train
38	1057	train
1486	1058	train
1953	1059	train
244	1060	train
2525	1061	test
953	1062	train
2583	1063	test
180	1064	train
1202	1065	train
1010	1066	train
1067	1067	train
1269	1068	train
7	1069	train
623	1070	train
2270	1071	train
2297	1072	train
2140	1073	train
732	1074	train
2777	1075	test
2103	1076	train
2492	1077	test
1738	1078	train
2199	1079	train
621	1080	train
1700	1081	train
2329	1082	train
1912	1083	train
35	1084	train
1103	1085	train
2093	1086	train
2262	1087	train
2669	1088	test
483	1089	train
2037	1090	train
809	1091	train
359	1092	train
62	1093	train
1643	1094	train
1144	1095	train
2810	1096	test
1571	1097	train
797	1098	train
533	1099	train
1449	1100	train
1199	1101	train
369	1102	train
716	1103	train
2355	1104	train
474	1105	train
376	1106	train
1578	1107	train
2021	1108	train
583	1109	train
1531	1110	train
896	1111	train
1327	1112	train
543	1113	train
1223	1114	train
2055	1115	train
928	1116	train
291	1117	train
1568	1118	train
1420	1119	train
1458	1120	train
1035	1121	train
1081	1122	train
1532	1123	train
2658	1124	test
1663	1125	train
2294	1126	train
894	1127	train
1024	1128	train
2720	1129	test
2581	1130	test
2302	1131	train
814	1132	train
2052	1133	train
1591	1134	train
2138	1135	train
2084	1136	train
134	1137	train
2515	1138	test
2326	1139	train
2211	1140	train
2497	1141	test
398	1142	train
1216	1143	train
1424	1144	train
25	1145	train
1887	1146	train
1441	1147	train
1162	1148	train
689	1149	train
1182	1150	train
1721	1151	train
684	1152	train
2753	1153	test
1033	1154	train
2010	1155	train
1096	1156	train
674	1157	train
512	1158	train
704	1159	train
996	1160	train
155	1161	train
1780	1162	train
822	1163	train
775	1164	train
1008	1165	train
1361	1166	train
1042	1167	train
574	1168	train
304	1169	train
843	1170	train
2239	1171	train
2540	1172	test
1410	1173	train
179	1174	train
128	1175	train
2136	1176	train
1835	1177	train
1232	1178	train
593	1179	train
1342	1180	train
1748	1181	train
1990	1182	train
500	1183	train
1211	1184	train
1555	1185	train
873	1186	train
835	1187	train
688	1188	train
2493	1189	test
853	1190	train
2510	1191	test
1421	1192	train
2757	1193	test
769	1194	train
328	1195	train
2642	1196	test
945	1197	train
2070	1198	train
2224	1199	train
2476	1200	test
2653	1201	test
1226	1202	train
2147	1203	train
2792	1204	test
507	1205	train
742	1206	train
2587	1207	test
311	1208	train
318	1209	train
614	1210	train
2428	1211	test
445	1212	train
1628	1213	train
544	1214	train
987	1215	train
897	1216	train
1775	1217	train
72	1218	train
1128	1219	train
1978	1220	train
912	1221	train
879	1222	train
1787	1223	train
1442	1224	train
2157	1225	train
624	1226	train
1675	1227	train
559	1228	train
1455	1229	train
1110	1230	train
1931	1231	train
2681	1232	test
1876	1233	train
2361	1234	train
1881	1235	train
1858	1236	train
1453	1237	train
1650	1238	train
1704	1239	train
1479	1240	train
680	1241	train
1926	1242	train
1003	1243	train
1688	1244	train
2101	1245	train
2286	1246	train
767	1247	train
1371	1248	train
1853	1249	train
2333	1250	train
1864	1251	train
2122	1252	train
1573	1253	train
1480	1254	train
666	1255	train
563	1256	train
11	1257	train
642	1258	train
2523	1259	test
1353	1260	train
1405	1261	train
432	1262	train
549	1263	train
637	1264	train
1263	1265	train
2718	1266	test
2541	1267	test
252	1268	train
1934	1269	train
2821	1270	test
2799	1271	test
32	1272	train
1829	1273	train
2824	1274	test
1164	1275	train
1937	1276	train
2306	1277	train
1557	1278	train
2096	1279	train
1699	1280	train
2236	1281	train
2275	1282	train
2250	1283	train
2063	1337	train
1367	1338	train
1850	1339	train
2050	1340	train
183	1341	train
2075	1342	train
355	1343	train
1283	1344	train
2789	1345	test
754	1346	train
329	1347	train
792	1348	train
1337	1349	train
995	1350	train
1717	1351	train
2374	1352	train
1130	1353	train
2023	1354	train
147	1355	train
1711	1356	train
1310	1357	train
852	1358	train
2785	1359	test
1345	1360	train
1852	1361	train
160	1362	train
63	1363	train
383	1364	train
2263	1365	train
2360	1366	train
73	1367	train
1192	1368	train
1930	1369	train
54	1370	train
2238	1371	train
201	1372	train
1038	1373	train
1880	1374	train
334	1375	train
2693	1376	test
1834	1377	train
1000	1378	train
686	1379	train
1527	1380	train
1368	1381	train
918	1382	train
2281	1383	train
2154	1384	train
1092	1385	train
2367	1386	train
204	1387	train
372	1388	train
1655	1389	train
2322	1390	train
2524	1391	test
262	1392	train
1843	1393	train
1392	1394	train
344	1395	train
2213	1396	train
1731	1397	train
919	1398	train
2435	1399	test
1814	1400	train
2731	1401	test
1815	1402	train
303	1403	train
2414	1404	test
916	1405	train
1907	1406	train
907	1407	train
1637	1408	train
1070	1409	train
1687	1410	train
647	1411	train
190	1412	train
965	1413	train
2462	1414	test
1041	1415	train
2047	1416	train
1425	1417	train
2699	1418	test
969	1419	train
2104	1420	train
1251	1421	train
1736	1422	train
2273	1423	train
2474	1424	test
1514	1425	train
1535	1426	train
2265	1427	train
214	1428	train
153	1429	train
913	1430	train
2074	1431	train
2233	1432	train
1249	1433	train
2794	1434	test
1161	1435	train
1029	1436	train
465	1437	train
582	1438	train
602	1439	train
2572	1440	test
338	1441	train
1860	1442	train
2048	1443	train
1027	1444	train
2440	1445	test
2423	1446	test
709	1447	train
297	1448	train
813	1449	train
2338	1450	train
1163	1451	train
1085	1452	train
404	1453	train
1077	1454	train
1054	1455	train
1039	1456	train
1395	1457	train
15	1458	train
2641	1459	test
2802	1460	test
641	1461	train
296	1462	train
1757	1463	train
1488	1464	train
2742	1465	test
1497	1466	train
876	1467	train
646	1468	train
283	1469	train
119	1470	train
1303	1471	train
596	1472	train
2393	1473	train
2185	1474	train
2431	1475	test
348	1476	train
1812	1477	train
1104	1478	train
2627	1479	test
1318	1480	train
938	1481	train
1165	1482	train
2253	1483	train
194	1484	train
1968	1485	train
706	1486	train
669	1487	train
1524	1488	train
2578	1489	test
1229	1490	train
227	1491	train
2002	1492	train
2706	1493	test
2121	1494	train
2752	1495	test
3	1496	train
2818	1497	test
2628	1498	test
2427	1499	test
524	1500	train
347	1501	train
2438	1502	test
516	1503	train
2358	1504	train
526	1505	train
1927	1506	train
2187	1507	train
2225	1508	train
