	labeled_data_index	label
270	1509	train
2418	1510	test
299	1511	train
2564	1512	test
1078	1513	train
1210	1514	train
1428	1515	train
911	1516	train
1320	1517	train
421	1518	train
1539	1519	train
151	1520	train
1765	1521	train
172	1522	train
1997	1523	train
1243	1524	train
2206	1525	train
1913	1526	train
1137	1527	train
1664	1528	train
1830	1529	train
2811	1530	test
12	1531	train
240	1532	train
1016	1533	train
23	1534	train
2647	1535	test
1899	1536	train
2558	1537	test
1944	1538	train
848	1539	train
2282	1540	train
43	1541	train
2065	1542	train
1105	1543	train
357	1544	train
1148	1545	train
1671	1546	train
6	1547	train
712	1548	train
2625	1549	test
2660	1550	test
681	1551	train
193	1552	train
761	1553	train
1823	1554	train
1824	1555	train
125	1556	train
1878	1557	train
1113	1558	train
1338	1559	train
2300	1560	train
66	1561	train
1545	1562	train
2071	1563	train
1011	1564	train
156	1565	train
120	1566	train
1036	1567	train
805	1568	train
2735	1569	test
0	1570	train
1851	1571	train
2522	1572	test
721	1573	train
2724	1574	test
480	1575	train
1076	1576	train
2667	1577	test
1439	1578	train
2259	1579	train
821	1580	train
2590	1581	test
1755	1582	train
1072	1583	train
1416	1584	train
430	1585	train
810	1586	train
702	1587	train
2643	1588	test
1760	1589	train
1847	1590	train
56	1591	train
828	1592	train
2834	1593	test
1155	1594	train
466	1595	train
1227	1596	train
307	1597	train
2390	1598	train
2543	1599	test
2624	1600	test
188	1601	train
1941	1602	train
2610	1603	test
1709	1604	train
1725	1605	train
2165	1606	train
1916	1607	train
1943	1608	train
16	1609	train
315	1610	train
1378	1611	train
1445	1612	train
1079	1613	train
2535	1614	test
1586	1615	train
2347	1616	train
1317	1617	train
1374	1618	train
1432	1619	train
1169	1620	train
505	1621	train
2766	1622	test
2783	1623	test
591	1624	train
1638	1625	train
103	1626	train
2247	1627	train
2743	1628	test
2613	1629	test
2688	1630	test
2536	1631	test
1331	1632	train
806	1633	train
1397	1634	train
785	1635	train
538	1636	train
1854	1637	train
2112	1638	train
250	1639	train
1667	1640	train
1597	1641	train
2505	1642	test
1522	1643	train
856	1644	train
2135	1645	train
1581	1646	train
1502	1647	train
910	1648	train
1292	1649	train
2311	1650	train
903	1651	train
1460	1652	train
1344	1653	train
2106	1654	train
1221	1655	train
1437	1656	train
652	1657	train
2404	1658	train
1214	1659	train
1158	1660	train
1633	1661	train
758	1662	train
2768	1663	test
749	1664	train
1988	1665	train
414	1666	train
1893	1667	train
970	1668	train
77	1669	train
727	1670	train
625	1671	train
316	1672	train
2292	1673	train
1412	1674	train
892	1675	train
1923	1676	train
1508	1677	train
1567	1678	train
2217	1679	train
1291	1680	train
2687	1681	test
1621	1682	train
1307	1683	train
1302	1684	train
1309	1685	train
2167	1686	train
1482	1687	train
2335	1688	train
2616	1689	test
2424	1690	test
2648	1691	test
1073	1692	train
691	1693	train
1473	1694	train
2160	1695	train
1312	1696	train
917	1697	train
1713	1698	train
2466	1699	test
174	1700	train
2816	1701	test
48	1702	train
209	1703	train
2772	1704	test
118	1705	train
2254	1706	train
2656	1707	test
1224	1708	train
339	1709	train
1803	1710	train
2319	1711	train
488	1712	train
2035	1713	train
379	1714	train
893	1715	train
863	1716	train
682	1717	train
2066	1718	train
127	1719	train
2168	1720	train
2228	1721	train
2817	1722	test
1305	1723	train
771	1724	train
266	1725	train
1228	1726	train
2825	1727	test
264	1728	train
1833	1729	train
617	1730	train
60	1731	train
587	1732	train
207	1733	train
2528	1734	test
2086	1735	train
1091	1736	train
1837	1737	train
129	1738	train
163	1739	train
1892	1740	train
678	1741	train
799	1742	train
656	1743	train
1265	1744	train
868	1745	train
1133	1746	train
1028	1747	train
68	1748	train
1845	1749	train
1290	1750	train
1525	1751	train
106	1752	train
788	1753	train
2797	1754	test
67	1755	train
753	1756	train
534	1757	train
672	1758	train
191	1759	train
1724	1760	train
622	1761	train
2748	1762	test
1366	1763	train
2446	1764	test
1099	1765	train
1469	1766	train
850	1767	train
2091	1768	train
1314	1769	train
1877	1770	train
2494	1771	test
872	1772	train
1779	1773	train
826	1774	train
1146	1775	train
603	1776	train
1280	1777	train
2170	1778	train
677	1779	train
2013	1780	train
2788	1781	test
1644	1782	train
9	1783	train
234	1784	train
510	1785	train
442	1786	train
1040	1787	train
1894	1788	train
2205	1789	train
1491	1790	train
27	1791	train
1090	1792	train
1258	1793	train
1398	1794	train
2369	1795	train
1974	1796	train
2726	1797	test
1838	1798	train
521	1799	train
1188	1800	train
45	1801	train
1369	1802	train
1062	1803	train
2437	1804	test
1335	1805	train
711	1806	train
657	1807	train
610	1808	train
2149	1809	train
356	1810	train
1873	1811	train
463	1812	train
330	1813	train
1654	1814	train
2298	1815	train
1831	1816	train
2173	1817	train
519	1818	train
2388	1819	train
1538	1820	train
2679	1821	test
1867	1822	train
1288	1823	train
1868	1824	train
2036	1825	train
2109	1826	train
1825	1827	train
1313	1828	train
1826	1829	train
2003	1830	train
479	1831	train
2780	1832	test
2553	1833	test
2312	1834	train
117	1835	train
2081	1836	train
2561	1837	test
1648	1838	train
2651	1839	test
1	1840	train
599	1841	train
2638	1842	test
1885	1843	train
1231	1844	train
1802	1845	train
131	1846	train
1127	1847	train
2083	1848	train
37	1849	train
1341	1850	train
2447	1851	test
1121	1852	train
469	1853	train
2584	1854	test
226	1855	train
1274	1856	train
423	1857	train
1749	1858	train
2469	1859	test
196	1860	train
1662	1861	train
1754	1862	train
2422	1863	test
1375	1864	train
729	1865	train
1632	1866	train
1179	1867	train
605	1868	train
789	1869	train
176	1870	train
891	1871	train
2100	1872	train
924	1873	train
2053	1874	train
2276	1875	train
2451	1876	test
899	1877	train
2197	1878	train
1402	1879	train
1300	1880	train
997	1881	train
1756	1882	train
1959	1883	train
2744	1884	test
586	1885	train
2508	1886	test
1708	1887	train
34	1888	train
1720	1889	train
2155	1890	train
171	1891	train
84	1892	train
2107	1893	train
2611	1894	test
1047	1895	train
738	1896	train
2827	1897	test
1152	1898	train
715	1899	train
336	1900	train
798	1901	train
1296	1902	train
2295	1903	train
1890	1904	train
494	1905	train
1466	1906	train
757	1907	train
2708	1908	test
1888	1909	train
1493	1910	train
2137	1911	train
855	1912	train
1809	1913	train
1212	1914	train
1489	1915	train
2601	1916	test
2412	1917	train
1797	1918	train
2721	1919	test
1563	1920	train
478	1921	train
2467	1922	test
1660	1923	train
667	1924	train
884	1925	train
246	1926	train
561	1927	train
2054	1928	train
319	1929	train
301	1930	train
2516	1931	test
417	1932	train
513	1933	train
1511	1934	train
2365	1935	train
1891	1936	train
1827	1937	train
2	1938	train
2316	1939	train
2441	1940	test
2344	1941	train
2180	1942	train
576	1943	train
723	1944	train
208	1945	train
1658	1946	train
1490	1947	train
880	1948	train
1311	1949	train
2156	1950	train
471	1951	train
2080	1952	train
2001	1953	train
1306	1954	train
1120	1955	train
1635	1956	train
2586	1957	test
280	1958	train
2072	1959	train
2432	1960	test
707	1961	train
2235	1962	train
2406	1963	train
1741	1964	train
1908	1965	train
1060	1966	train
2723	1967	test
824	1968	train
2790	1969	test
1048	1970	train
550	1971	train
1602	1972	train
573	1973	train
1434	1974	train
2751	1975	test
1286	1976	train
608	1977	train
2057	1978	train
759	1979	train
2733	1980	test
107	1981	train
2244	1982	train
1719	1983	train
1468	1984	train
629	1985	train
1730	1986	train
2116	1987	train
2341	1988	train
228	1989	train
444	1990	train
1138	1991	train
243	1992	train
1933	1993	train
1839	1994	train
1470	1995	train
2364	1996	train
2461	1997	test
793	1998	train
18	1999	train
470	2000	train
253	2001	train
1862	2002	train
2130	2003	train
1358	2004	train
1530	2005	train
1624	2006	train
1295	2007	train
2027	2008	train
546	2009	train
2574	2010	test
1672	2011	train
2807	2012	test
2631	2013	test
2038	2014	train
2626	2015	test
2350	2016	train
2045	2017	train
115	2018	train
1657	2019	train
1647	2020	train
1607	2021	train
1562	2022	train
1262	2023	train
735	2024	train
1684	2025	train
1957	2026	train
1382	2027	train
2192	2028	train
954	2029	train
2182	2030	train
2585	2031	test
2682	2032	test
83	2033	train
2029	2034	train
2483	2035	test
2734	2036	test
1389	2037	train
1706	2038	train
803	2039	train
1523	2040	train
726	2041	train
1097	2042	train
975	2043	train
2348	2044	train
2288	2045	train
377	2046	train
1484	2047	train
2410	2048	train
1661	2049	train
1904	2050	train
1393	2051	train
1069	2052	train
2260	2053	train
1832	2054	train
520	2055	train
1604	2056	train
1580	2057	train
1723	2058	train
1064	2059	train
540	2060	train
595	2061	train
1914	2062	train
2059	2063	train
1244	2064	train
239	2065	train
2671	2066	test
1173	2067	train
308	2068	train
2518	2069	test
2296	2070	train
1168	2071	train
1950	2072	train
482	2073	train
241	2074	train
1181	2075	train
2501	2076	test
1065	2077	train
972	2078	train
2836	2079	test
2705	2080	test
36	2081	train
2838	2082	test
2567	2083	test
1236	2084	train
2229	2085	train
1915	2086	train
1178	2087	train
1870	2088	train
1541	2089	train
545	2090	train
1273	2091	train
121	2092	train
1440	2093	train
2582	2094	test
756	2095	train
135	2096	train
1951	2097	train
676	2098	train
403	2099	train
2285	2100	train
104	2101	train
1180	2102	train
49	2103	train
1289	2104	train
1328	2105	train
2620	2106	test
2570	2107	test
1501	2108	train
217	2109	train
154	2110	train
2801	2111	test
268	2112	train
1872	2113	train
2301	2114	train
905	2115	train
955	2116	train
2243	2117	train
2305	2118	train
1942	2119	train
1526	2120	train
449	2121	train
1821	2122	train
424	2123	train
1256	2124	train
1985	2125	train
713	2126	train
1606	2127	train
2830	2128	test
462	2129	train
1746	2130	train
2480	2131	test
1813	2132	train
795	2133	train
2385	2134	train
830	2135	train
396	2136	train
1960	2137	train
1118	2138	train
1435	2139	train
2502	2140	test
1548	2141	train
2736	2142	test
705	2143	train
251	2144	train
1949	2145	train
733	2146	train
889	2147	train
2113	2148	train
434	2149	train
1034	2150	train
2704	2151	test
2012	2152	train
2533	2153	test
95	2154	train
2304	2155	train
2527	2156	test
2014	2157	train
1590	2158	train
2707	2159	test
1600	2160	train
2464	2161	test
566	2162	train
1886	2163	train
1506	2164	train
342	2165	train
2313	2166	train
1197	2167	train
2188	2168	train
248	2169	train
1613	2170	train
464	2171	train
1373	2172	train
122	2173	train
1190	2174	train
2131	2175	train
2332	2176	train
930	2177	train
1255	2178	train
2774	2179	test
1083	2180	train
2579	2181	test
2161	2182	train
1935	2183	train
1840	2184	train
1828	2185	train
102	2186	train
261	2187	train
1125	2188	train
1574	2189	train
898	2190	train
2559	2191	test
2725	2192	test
2181	2193	train
778	2194	train
1924	2195	train
2280	2196	train
2323	2197	train
1948	2198	train
740	2199	train
832	2200	train
1102	2201	train
882	2202	train
2409	2203	train
1111	2204	train
2596	2205	test
994	2206	train
2456	2207	test
1053	2208	train
2124	2209	train
1340	2210	train
263	2211	train
2178	2212	train
1205	2213	train
967	2214	train
2700	2215	test
1659	2216	train
419	2217	train
1218	2218	train
1043	2219	train
401	2220	train
1564	2221	train
1929	2222	train
547	2223	train
790	2224	train
225	2225	train
2615	2226	test
161	2227	train
668	2228	train
1792	2229	train
2635	2230	test
2556	2231	test
665	2232	train
1692	2233	train
158	2234	train
256	2235	train
1619	2236	train
1995	2237	train
1350	2238	train
1068	2239	train
739	2240	train
1767	2241	train
1598	2242	train
1055	2243	train
2591	2244	test
2486	2245	test
1129	2246	train
1276	2247	train
1761	2248	train
2153	2249	train
1450	2250	train
974	2251	train
787	2252	train
671	2253	train
2458	2254	test
2177	2255	train
2349	2256	train
2139	2257	train
871	2258	train
906	2259	train
1983	2260	train
1242	2261	train
2343	2262	train
1100	2263	train
1471	2264	train
1901	2265	train
1241	2266	train
2826	2267	test
2007	2268	train
2299	2269	train
1098	2270	train
235	2271	train
772	2272	train
8	2273	train
206	2274	train
349	2275	train
2702	2276	test
819	2277	train
2033	2278	train
238	2279	train
130	2280	train
1841	2281	train
1701	2282	train
569	2283	train
1569	2284	train
2223	2285	train
842	2286	train
1771	2287	train
1170	2288	train
1059	2289	train
751	2290	train
783	2291	train
801	2292	train
2218	2293	train
2840	2294	test
1056	2295	train
2719	2296	test
565	2297	train
1543	2298	train
2782	2299	test
2657	2300	test
2504	2301	test
515	2302	train
322	2303	train
1595	2304	train
1626	2305	train
1093	2306	train
904	2307	train
2246	2308	train
2293	2309	train
786	2310	train
836	2311	train
2325	2312	train
1089	2313	train
639	2314	train
2042	2315	train
1351	2316	train
747	2317	train
2216	2318	train
844	2319	train
598	2320	train
360	2321	train
82	2322	train
2803	2323	test
2009	2324	train
2150	2325	train
2728	2326	test
112	2327	train
138	2328	train
1889	2329	train
435	2330	train
800	2331	train
643	2332	train
341	2333	train
1697	2334	train
326	2335	train
2378	2336	train
802	2337	train
720	2338	train
144	2339	train
150	2340	train
389	2341	train
1198	2342	train
2767	2343	test
224	2344	train
1052	2345	train
164	2346	train
2678	2347	test
504	2348	train
2317	2349	train
2685	2350	test
382	2351	train
2715	2352	test
2230	2353	train
1465	2354	train
597	2355	train
2353	2356	train
1735	2357	train
501	2358	train
960	2359	train
1849	2360	train
1084	2361	train
2442	2362	test
123	2363	train
1745	2364	train
1386	2365	train
1007	2366	train
2089	2367	train
951	2368	train
1507	2369	train
921	2370	train
380	2371	train
2577	2372	test
487	2373	train
2500	2374	test
1900	2375	train
2740	2376	test
1134	2377	train
2022	2378	train
575	2379	train
1209	2380	train
2608	2381	test
2452	2382	test
2251	2383	train
440	2384	train
245	2385	train
2491	2386	test
2813	2387	test
2812	2388	test
2284	2389	train
332	2390	train
1294	2391	train
2806	2392	test
2234	2393	train
2015	2394	train
1319	2395	train
833	2396	train
2266	2397	train
461	2398	train
1281	2399	train
2368	2400	train
454	2401	train
947	2402	train
746	2403	train
1156	2404	train
2545	2405	test
590	2406	train
966	2407	train
1365	2408	train
2672	2409	test
2602	2410	test
571	2411	train
858	2412	train
2336	2413	train
2017	2414	train
1800	2415	train
1463	2416	train
1971	2417	train
1790	2418	train
887	2419	train
1911	2420	train
2619	2421	test
1612	2422	train
2258	2423	train
636	2424	train
731	2425	train
1250	2426	train
518	2427	train
255	2428	train
2490	2429	test
2291	2430	train
1343	2431	train
2617	2432	test
113	2433	train
294	2434	train
1019	2435	train
1143	2436	train
890	2437	train
2562	2438	test
2215	2439	train
426	2440	train
981	2441	train
748	2442	train
132	2443	train
794	2444	train
2397	2445	train
807	2446	train
1239	2447	train
927	2448	train
452	2449	train
1768	2450	train
2828	2451	test
1330	2452	train
1142	2453	train
2443	2454	test
337	2455	train
1649	2456	train
2375	2457	train
1977	2458	train
1391	2459	train
1063	2460	train
1321	2461	train
1694	2462	train
817	2463	train
2143	2464	train
1147	2465	train
1400	2466	train
327	2467	train
2077	2468	train
2381	2469	train
2644	2470	test
1773	2471	train
1149	2472	train
1478	2473	train
1495	2474	train
1401	2475	train
1623	2476	train
195	2477	train
694	2478	train
1542	2479	train
1257	2480	train
604	2481	train
1973	2482	train
1583	2483	train
2488	2484	test
1587	2485	train
345	2486	train
292	2487	train
991	2488	train
977	2489	train
2383	2490	train
484	2491	train
940	2492	train
867	2493	train
1910	2494	train
2269	2495	train
2737	2496	test
1871	2497	train
2020	2498	train
254	2499	train
1947	2500	train
1459	2501	train
2371	2502	train
126	2503	train
2694	2504	test
397	2505	train
2252	2506	train
730	2507	train
2484	2508	test
1194	2509	train
2747	2510	test
2222	2511	train
607	2512	train
2321	2513	train
1987	2514	train
673	2515	train
1230	2516	train
321	2517	train
537	2518	train
453	2519	train
2377	2520	train
2465	2521	test
1172	2522	train
2134	2523	train
834	2524	train
2354	2525	train
1498	2526	train
922	2527	train
2714	2528	test
2164	2529	train
2407	2530	train
535	2531	train
1510	2532	train
2781	2533	test
1807	2534	train
1576	2535	train
2129	2536	train
169	2537	train
2372	2538	train
2099	2539	train
976	2540	train
1707	2541	train
1448	2542	train
600	2543	train
324	2544	train
823	2545	train
1984	2546	train
1324	2547	train
1879	2548	train
1301	2549	train
724	2550	train
818	2551	train
589	2552	train
2062	2553	train
2433	2554	test
2092	2555	train
2201	2556	train
78	2557	train
1349	2558	train
2831	2559	test
2395	2560	train
847	2561	train
1166	2562	train
2040	2563	train
2115	2564	train
2227	2565	train
1414	2566	train
2193	2567	train
2633	2568	test
2163	2569	train
1322	2570	train
554	2571	train
1777	2572	train
525	2573	train
1213	2574	train
2722	2575	test
323	2576	train
2560	2577	test
926	2578	train
2473	2579	test
2411	2580	train
1846	2581	train
1726	2582	train
2425	2583	test
277	2584	train
784	2585	train
2819	2586	test
2108	2587	train
20	2588	train
1969	2589	train
509	2590	train
1547	2591	train
839	2592	train
182	2593	train
820	2594	train
942	2595	train
98	2596	train
1783	2597	train
1599	2598	train
1966	2599	train
2759	2600	test
289	2601	train
718	2602	train
2795	2603	test
2376	2604	train
288	2605	train
2094	2606	train
1986	2607	train
1695	2608	train
1793	2609	train
2342	2610	train
2645	2611	test
764	2612	train
619	2613	train
553	2614	train
878	2615	train
1593	2616	train
1379	2617	train
710	2618	train
1920	2619	train
481	2620	train
178	2621	train
1203	2622	train
1575	2623	train
875	2624	train
2676	2625	test
1732	2626	train
1132	2627	train
2076	2628	train
2220	2629	train
1981	2630	train
777	2631	train
343	2632	train
687	2633	train
1855	2634	train
745	2635	train
2078	2636	train
1640	2637	train
28	2638	train
70	2639	train
2506	2640	test
2729	2641	test
1492	2642	train
420	2643	train
1154	2644	train
2198	2645	train
523	2646	train
1565	2647	train
992	2648	train
257	2649	train
2637	2650	test
2382	2651	train
816	2652	train
192	2653	train
181	2654	train
609	2655	train
779	2656	train
2389	2657	train
350	2658	train
2195	2659	train
2064	2660	train
1352	2661	train
998	2662	train
1656	2663	train
14	2664	train
109	2665	train
659	2666	train
1264	2667	train
1021	2668	train
1423	2669	train
2710	2670	test
2460	2671	test
1384	2672	train
1196	2673	train
2623	2674	test
2832	2675	test
578	2676	train
532	2677	train
1496	2678	train
275	2679	train
362	2680	train
781	2681	train
2690	2682	test
1370	2683	train
2519	2684	test
211	2685	train
1627	2686	train
2208	2687	train
2575	2688	test
714	2689	train
1884	2690	train
1363	2691	train
370	2692	train
1025	2693	train
1902	2694	train
1186	2695	train
1596	2696	train
564	2697	train
2274	2698	train
804	2699	train
2684	2700	test
1781	2701	train
2779	2702	test
649	2703	train
2549	2704	test
331	2705	train
1037	2706	train
2362	2707	train
386	2708	train
1474	2709	train
695	2710	train
111	2711	train
2482	2712	test
88	2713	train
30	2714	train
1157	2715	train
2132	2716	train
849	2717	train
1992	2718	train
1030	2719	train
89	2720	train
197	2721	train
2212	2722	train
1679	2723	train
616	2724	train
1836	2725	train
2544	2726	test
186	2727	train
2328	2728	train
2308	2729	train
2110	2730	train
2738	2731	test
2565	2732	test
1235	2733	train
1087	2734	train
2450	2735	test
1516	2736	train
1544	2737	train
1696	2738	train
2756	2739	test
661	2740	train
980	2741	train
1898	2742	train
2145	2743	train
551	2744	train
2815	2745	test
529	2746	train
1325	2747	train
2546	2748	test
1074	2749	train
2520	2750	test
2257	2751	train
44	2752	train
2339	2753	train
2670	2754	test
2413	2755	train
2379	2756	train
2148	2757	train
1499	2758	train
1897	2759	train
1136	2760	train
2008	2761	train
1540	2762	train
96	2763	train
986	2764	train
1551	2765	train
1464	2766	train
2346	2767	train
2356	2768	train
365	2769	train
902	2770	train
914	2771	train
2597	2772	test
2472	2773	test
2798	2774	test
1743	2775	train
2073	2776	train
567	2777	train
2058	2778	train
2649	2779	test
2196	2780	train
2090	2781	train
2309	2782	train
460	2783	train
2405	2784	train
65	2785	train
1080	2786	train
2098	2787	train
722	2788	train
80	2789	train
212	2790	train
157	2791	train
2592	2792	test
2805	2793	test
1293	2794	train
472	2795	train
1233	2796	train
989	2797	train
2249	2798	train
2475	2799	test
1462	2800	train
1678	2801	train
162	2802	train
492	2803	train
1417	2804	train
1009	2805	train
1610	2806	train
2069	2807	train
1810	2808	train
2189	2809	train
755	2810	train
74	2811	train
2190	2812	train
1520	2813	train
94	2814	train
1945	2815	train
503	2816	train
2701	2817	test
511	2818	train
664	2819	train
2345	2820	train
2123	2821	train
1457	2822	train
184	2823	train
514	2824	train
1714	2825	train
1791	2826	train
295	2827	train
1175	2828	train
2095	2829	train
309	2830	train
1558	2831	train
1592	2832	train
2481	2833	test
1702	2834	train
1733	2835	train
2603	2836	test
1377	2837	train
1260	2838	train
2394	2839	train
2711	2840	test
1444	2841	train
1135	2842	train
2039	2843	train
1315	2844	train
2203	2845	train
1677	2846	train
81	2847	train
651	2848	train
2056	2849	train
2434	2850	test
979	2851	train
1515	2852	train
1669	2853	train
2822	2854	test
1570	2855	train
1903	2856	train
2668	2857	test
1151	2858	train
216	2859	train
2698	2860	test
2061	2861	train
438	2862	train
2146	2863	train
2026	2864	train
1982	2865	train
2551	2866	test
2534	2867	test
2820	2868	test
1145	2869	train
1528	2870	train
2082	2871	train
2118	2872	train
693	2873	train
2032	2874	train
491	2875	train
1922	2876	train
1131	2877	train
2331	2878	train
946	2879	train
498	2880	train
490	2881	train
187	2882	train
140	2883	train
305	2884	train
962	2885	train
361	2886	train
1200	2887	train
290	2888	train
2609	2889	test
114	2890	train
1275	2891	train
1882	2892	train
1674	2893	train
