	label	index
1479	train	1071
1480	train	1072
1481	train	1073
1482	train	1074
1483	train	1078
1484	train	1079
1485	train	1080
1486	train	1081
1487	train	1082
1488	train	1083
1489	train	1084
1490	train	1085
1491	train	1086
1492	train	1087
1493	train	1088
1494	train	1089
1495	train	1090
1496	train	1091
1497	train	1092
1498	train	1093
1499	train	1094
1500	train	1095
1501	train	1096
1502	train	1097
1503	train	1098
1504	train	1099
1505	train	1100
1506	train	1101
1507	train	1102
1508	train	1103
1509	train	1104
1510	train	1106
1511	train	1107
1512	train	1108
1513	train	1109
1514	train	1111
1515	train	1112
1516	train	1113
1517	train	1115
1518	train	1116
1519	train	1117
1520	train	1118
1521	train	1119
1522	train	1120
1523	train	1121
1524	train	1122
1525	train	1123
1526	train	1124
1527	train	1125
1528	train	1126
1529	train	1127
1530	train	1128
1531	train	1129
1532	train	1130
1533	train	1132
1534	train	1133
1535	train	1134
1536	train	1135
1537	train	1136
1538	train	1137
1539	train	1138
1540	train	1139
1541	train	1140
1542	train	1141
1543	train	1142
1544	train	1144
1545	train	1145
1546	train	1146
1547	train	1147
1548	train	1149
1549	train	1150
1550	train	1151
1551	train	1152
1552	train	1153
1553	train	1154
1554	train	1156
1555	train	1157
1556	train	1158
1557	train	1159
1558	train	1160
1559	train	1161
1560	train	1162
1561	train	1164
1562	train	1165
1563	train	1166
1564	train	1167
1565	train	1169
1566	train	1170
1567	train	1172
1568	train	1173
1569	train	1174
1570	train	1175
1571	train	1176
1572	train	1177
1573	train	1178
1574	train	1179
1575	train	1180
1576	train	1181
1577	train	1182
1578	train	1183
1579	train	1184
1580	train	1186
1581	train	1187
1582	train	1188
1583	train	1189
1584	train	1190
1585	train	1191
1586	train	1192
1587	train	1193
1588	train	1195
1589	train	1196
1590	train	1197
1591	train	1198
1592	train	1200
1593	train	1201
1594	train	1202
1595	train	1203
1596	train	1204
1597	train	1205
1598	train	1206
1599	train	1207
1600	train	1208
1601	train	1209
1602	train	1212
1603	train	1213
1604	train	1214
1605	train	1216
1606	train	1218
1607	train	1220
1608	train	1221
1609	train	1222
1610	train	1223
1611	train	1224
1612	train	1225
1613	train	1227
1614	train	1228
1615	train	1229
1616	train	1230
1617	train	1231
1618	train	1232
1619	train	1234
1620	train	1235
1621	train	1236
1622	train	1237
1623	train	1238
1624	train	1239
1625	train	1240
1626	train	1241
1627	train	1242
1628	train	1243
1629	train	1244
1630	train	1245
1631	train	1246
1632	train	1247
1633	train	1248
1634	train	1249
1635	train	1250
1636	train	1251
1637	train	1252
1638	train	1253
1639	train	1254
1640	train	1255
1641	train	1256
1642	train	1257
1643	train	1258
1644	train	1259
1645	train	1260
1646	train	1262
1647	train	1263
1648	train	1264
1649	train	1266
1650	train	1267
1651	train	1268
1652	train	1269
1653	train	1270
1654	train	1271
1655	train	1272
1656	train	1274
1657	train	1275
1658	train	1276
1659	train	1277
1660	train	1278
1661	train	1279
1662	train	1280
1663	train	1281
1664	train	1282
1665	train	1283
1666	train	1284
1667	train	1285
1668	train	1287
1669	train	1288
1670	train	1289
1671	train	1290
1672	train	1291
1673	train	1292
1674	train	1294
1675	train	1296
1676	train	1297
1677	train	1298
1678	train	1299
1679	train	1300
1680	train	1301
1681	train	1302
1682	train	1303
1683	train	1304
1684	train	1305
1685	train	1306
1686	train	1307
1687	train	1308
1688	train	1310
1689	train	1311
1690	train	1312
1691	train	1313
1692	train	1314
1693	train	1316
1694	train	1317
1695	train	1319
1696	train	1320
1697	train	1321
1698	train	1322
1699	train	1324
1700	train	1325
1701	train	1326
1702	train	1327
1703	train	1330
1704	train	1331
1705	train	1332
1706	train	1333
1707	train	1334
1708	train	1335
1709	train	1337
1710	train	1338
1711	train	1340
1712	train	1341
1713	train	1342
1714	train	1343
1715	train	1344
1716	train	1345
1717	train	1346
1718	train	1347
1719	train	1348
1720	train	1349
1721	train	1350
1722	train	1351
1723	train	1352
1724	train	1353
1725	train	1354
1726	train	1355
1727	train	1356
1728	train	1357
1729	train	1359
1730	train	1360
1731	train	1362
1732	train	1363
1733	train	1364
1734	train	1365
1735	train	1366
1736	train	1367
1737	train	1368
1738	train	1369
1739	train	1371
1740	train	1372
1741	train	1373
1742	train	1374
1743	train	1375
1744	train	1376
1745	train	1377
1746	train	1378
1747	train	1380
1748	train	1381
1749	train	1383
1750	train	1384
1751	train	1386
1752	train	1387
1753	train	1389
1754	train	1390
1755	train	1391
1756	train	1393
1757	train	1395
1758	train	1397
1759	train	1398
1760	train	1399
1761	train	1400
1762	train	1401
1763	train	1402
1764	train	1403
1765	train	1404
1766	train	1405
1767	train	1407
1768	train	1408
1769	train	1409
1770	train	1410
1771	train	1411
1772	train	1412
1773	train	1413
1774	train	1414
1775	train	1416
1776	train	1417
1777	train	1418
1778	train	1419
1779	train	1420
1780	train	1421
1781	train	1422
1782	train	1423
1783	train	1424
1784	train	1425
1785	train	1426
1786	train	1427
1787	train	1428
1788	train	1429
1789	train	1430
1790	train	1431
1791	train	1432
1792	train	1433
1793	train	1434
1794	train	1435
1795	train	1436
1796	train	1437
1797	train	1440
1798	train	1442
1799	train	1443
1800	train	1444
1801	train	1446
1802	train	1447
1803	train	1448
1804	train	1449
1805	train	1450
1806	train	1451
1807	train	1453
1808	train	1455
1809	train	1457
1810	train	1458
1811	train	1462
1812	train	1463
1813	train	1465
1814	train	1466
1815	train	1468
1816	train	1469
1817	train	1470
1818	train	1471
1819	train	1472
1820	train	1473
1821	train	1474
1822	train	1475
1823	train	1476
1824	train	1477
1825	train	1478
1826	train	1480
1827	train	1482
1828	train	1483
1829	train	1484
1830	train	1485
1831	train	1489
1832	train	1490
1833	train	1492
1834	train	1493
1835	train	1494
1836	train	1495
1837	train	1496
1838	train	1497
1839	train	1498
1840	train	1499
1841	train	1500
1842	train	1501
1843	train	1502
1844	train	1505
1845	train	1506
1846	train	1508
1847	train	1509
1848	train	1512
1849	train	1513
1850	train	1514
1851	train	1515
1852	train	1516
1853	train	1517
1854	train	1519
1855	train	1521
1856	train	1522
1857	train	1523
1858	train	1524
1859	train	1525
1860	train	1526
1861	train	1527
1862	train	1529
1863	train	1530
1864	train	1531
1865	train	1533
1866	train	1534
1867	train	1535
1868	train	1536
1869	train	1537
1870	train	1538
1871	train	1539
1872	train	1540
1873	train	1541
1874	train	1542
1875	train	1543
1876	train	1544
1877	train	1545
1878	train	1546
1879	train	1547
1880	train	1548
1881	train	1549
1882	train	1550
1883	train	1551
1884	train	1552
1885	train	1553
1886	train	1554
1887	train	1555
1888	train	1556
1889	train	1557
1890	train	1558
1891	train	1559
1892	train	1560
1893	train	1561
1894	train	1563
1895	train	1564
1896	train	1565
1897	train	1566
1898	train	1567
1899	train	1568
1900	train	1569
1901	train	1570
1902	train	1571
1903	train	1572
1904	train	1573
1905	train	1574
1906	train	1575
1907	train	1576
1908	train	1577
1909	train	1578
1910	train	1579
1911	train	1580
1912	train	1583
1913	train	1584
1914	train	1585
1915	train	1587
1916	train	1588
1917	train	1589
1918	train	1590
1919	train	1591
1920	train	1592
1921	train	1593
1922	train	1595
1923	train	1596
1924	train	1598
1925	train	1599
1926	train	1600
1927	train	1601
1928	train	1603
1929	train	1604
1930	train	1605
1931	train	1606
1932	train	1607
1933	train	1608
1934	train	1609
1935	train	1610
1936	train	1611
1937	train	1612
1938	train	1613
1939	train	1614
1940	train	1615
1941	train	1616
1942	train	1617
1943	train	1618
1944	train	1619
1945	train	1620
1946	train	1621
1947	train	1622
1948	train	1623
1949	train	1624
1950	train	1625
1951	train	1626
1952	train	1627
1953	train	1628
1954	train	1629
1955	train	1630
1956	train	1631
1957	train	1632
1958	train	1633
1959	train	1634
1960	train	1635
1961	train	1636
1962	train	1637
1963	train	1638
1964	train	1639
1965	train	1640
1966	train	1641
1967	train	1642
1968	train	1643
1969	train	1645
1970	train	1646
1971	train	1647
1972	train	1648
1973	train	1651
1974	train	1652
1975	train	1653
1976	train	1654
1977	train	1655
1978	train	1656
1979	train	1657
1980	train	1659
1981	train	1660
1982	train	1661
1983	train	1662
1984	train	1663
1985	train	1664
1986	train	1665
1987	train	1666
1988	train	1667
1989	train	1668
1990	train	1669
1991	train	1670
1992	train	1671
1993	train	1672
1994	train	1674
1995	train	1677
1996	train	1678
1997	train	1680
1998	train	1681
1999	train	1683
2000	train	1684
2001	train	1685
2002	train	1686
2003	train	1687
2004	train	1688
2005	train	1689
2006	train	1690
2007	train	1693
2008	train	1694
2009	train	1695
2010	train	1696
2011	train	1697
2012	train	1698
2013	train	1699
2014	train	1700
2015	train	1701
2016	train	1702
2017	train	1703
2018	train	1705
2019	train	1706
2020	train	1707
2021	train	1708
2022	train	1709
2023	train	1710
2024	train	1711
2025	train	1712
2026	train	1713
2027	train	1714
2028	train	1715
2029	train	1716
2030	train	1718
2031	train	1719
2032	train	1720
2033	train	1721
2034	train	1722
2035	train	1723
2036	train	1724
2037	train	1726
2038	train	1727
2039	train	1728
2040	train	1729
2041	train	1730
2042	train	1731
2043	train	1732
2044	train	1733
2045	train	1735
2046	train	1736
2047	train	1737
2048	train	1738
2049	train	1739
2050	train	1740
2051	train	1741
2052	train	1742
2053	train	1744
2054	train	1746
2055	train	1747
2056	train	1748
2057	train	1749
2058	train	1751
2059	train	1754
2060	train	1755
2061	train	1756
2062	train	1758
2063	train	1760
2064	train	1762
2065	train	1764
2066	train	1765
2067	train	1767
2068	train	1768
2069	train	1769
2070	train	1771
2071	train	1772
2072	train	1774
2073	train	1776
2074	train	1777
2075	train	1779
2076	train	1780
2077	train	1781
2078	train	1782
2079	train	1783
2080	train	1784
2081	train	1785
2082	train	1786
2083	train	1787
2084	train	1788
2085	train	1790
2086	train	1791
2087	train	1792
2088	train	1793
2089	train	1794
2090	train	1795
2091	train	1796
2092	train	1797
2093	train	1798
2094	train	1799
2095	train	1800
2096	train	1801
2097	train	1802
2098	train	1803
2099	train	1804
2100	train	1805
2101	train	1806
2102	train	1807
2103	train	1808
2104	train	1809
2105	train	1810
2106	train	1811
2107	train	1812
2108	train	1813
2109	train	1814
2110	train	1815
2111	train	1816
2112	train	1817
2113	train	1819
2114	train	1821
2115	train	1822
2116	train	1823
2117	train	1824
2118	train	1825
2119	train	1826
2120	train	1827
2121	train	1828
2122	train	1829
2123	train	1830
2124	train	1831
2125	train	1833
2126	train	1834
2127	train	1835
2128	train	1836
2129	train	1837
2130	train	1839
2131	train	1840
2132	train	1841
2133	train	1842
2134	train	1843
2135	train	1844
2136	train	1846
2137	train	1847
2138	train	1848
2139	train	1849
2140	train	1851
2141	train	1852
2142	train	1853
2143	train	1854
2144	train	1855
2145	train	1857
2146	train	1858
2147	train	1859
2148	train	1860
2149	train	1863
2150	train	1864
2151	train	1866
2152	train	1867
2153	train	1868
2154	train	1870
2155	train	1871
2156	train	1872
2157	train	1873
2158	train	1874
2159	train	1875
2160	train	1876
2161	train	1877
2162	train	1878
2163	train	1879
2164	train	1880
2165	train	1882
2166	train	1883
2167	train	1884
2168	train	1885
2169	train	1887
2170	train	1888
2171	train	1889
2172	train	1890
2173	train	1891
2174	train	1892
2175	train	1893
2176	train	1894
2177	train	1896
2178	train	1897
2179	train	1898
2180	train	1900
2181	train	1902
2182	train	1903
2183	train	1904
2184	train	1905
2185	train	1906
2186	train	1907
2187	train	1908
2188	train	1910
2189	train	1911
2190	train	1913
2191	train	1914
2192	train	1915
2193	train	1916
2194	train	1917
2195	train	1918
2196	train	1920
2197	train	1921
2198	train	1922
2199	train	1923
2200	train	1924
2201	train	1925
2202	train	1926
2203	train	1927
2204	train	1928
2205	train	1929
2206	train	1930
2207	train	1931
2208	train	1932
2209	train	1933
2210	train	1934
2211	train	1935
2212	train	1936
2213	train	1937
2214	train	1938
2215	train	1939
2216	train	1940
2217	train	1941
2218	train	1943
2219	train	1944
2220	train	1945
2221	train	1946
2222	train	1947
2223	train	1948
2224	train	1950
2225	train	1951
2226	train	1953
2227	train	1954
2228	train	1955
2229	train	1956
2230	train	1957
2231	train	1958
2232	train	1959
2233	train	1960
2234	train	1962
2235	train	1963
2236	train	1964
2237	train	1965
2238	train	1966
2239	train	1967
2240	train	1968
2241	train	1969
2242	train	1970
2243	train	1971
2244	train	1972
2245	train	1973
2246	train	1974
2247	train	1976
2248	train	1977
2249	train	1978
2250	train	1979
2251	train	1980
2252	train	1982
2253	train	1983
2254	train	1984
2255	train	1986
2256	train	1987
2257	train	1988
2258	train	1989
2259	train	1990
2260	train	1991
2261	train	1992
2262	train	1993
2263	train	1994
2264	train	1995
2265	train	1996
2266	train	1998
2267	train	1999
2268	train	2002
2269	train	2003
2270	train	2004
2271	train	2005
2272	train	2006
2273	train	2007
2274	train	2009
2275	train	2010
2276	train	2013
2277	train	2015
2278	train	2016
2279	train	2017
2280	train	2018
2281	train	2019
2282	train	2021
2283	train	2022
2284	train	2023
2285	train	2024
2286	train	2026
2287	train	2027
2288	train	2029
2289	train	2030
2290	train	2031
2291	train	2034
2292	train	2035
2293	train	2036
2294	train	2037
2295	train	2038
2296	train	2039
2297	train	2041
2298	train	2042
2299	train	2043
2300	train	2044
2301	train	2045
2302	train	2046
2303	train	2048
2304	train	2049
2305	train	2050
2306	train	2051
2307	train	2052
2308	train	2053
2309	train	2054
2310	train	2056
2311	train	2057
2312	train	2059
2313	train	2060
2314	train	2061
2315	train	2062
2316	train	2063
2317	train	2064
2318	train	2065
2319	train	2066
2320	train	2068
2321	train	2069
2322	train	2070
2323	train	2071
2324	train	2072
2325	train	2073
2326	train	2074
2327	train	2075
2328	train	2076
2329	train	2077
2330	train	2078
2331	train	2079
2332	train	2080
2333	train	2081
2334	train	2082
2335	train	2083
2336	train	2084
2337	train	2086
2338	train	2087
2339	train	2089
2340	train	2090
2341	train	2092
2342	train	2093
2343	train	2094
2344	train	2095
2345	train	2096
2346	train	2097
2347	train	2098
2348	train	2099
2349	train	2100
2350	train	2101
2351	train	2102
2352	train	2105
2353	train	2106
2354	train	2107
2355	train	2108
2356	train	2109
2357	train	2110
2358	train	2111
2359	train	2112
2360	train	2113
2361	train	2114
2362	train	2115
2363	train	2116
2364	train	2117
2365	train	2118
2366	train	2119
2367	train	2120
2368	train	2121
2369	train	2122
2370	train	2123
2371	train	2125
2372	train	2127
2373	train	2129
2374	train	2130
2375	train	2131
2376	train	2132
2377	train	2133
2378	train	2135
2379	train	2136
2380	train	2137
2381	train	2138
2382	train	2139
2383	train	2140
2384	train	2142
2385	train	2143
2386	train	2144
2387	train	2145
2388	train	2146
2389	train	2147
2390	train	2148
2391	train	2149
2392	train	2151
2393	train	2152
2394	train	2153
2395	train	2154
2396	train	2155
2397	train	2156
2398	train	2157
2399	train	2159
2400	train	2162
2401	train	2164
2402	train	2165
2403	train	2166
2404	train	2167
2405	train	2168
2406	train	2169
2407	train	2170
2408	train	2171
2409	train	2172
2410	train	2175
2411	train	2176
2412	train	2177
2413	train	2178
2414	train	2179
2415	train	2180
2416	train	2181
2417	train	2182
2418	train	2184
2419	train	2185
2420	train	2186
2421	train	2187
2422	train	2188
2423	train	2189
2424	train	2190
2425	train	2192
2426	train	2193
2427	train	2194
2428	train	2195
2429	train	2197
2430	train	2198
2431	train	2199
2432	train	2200
2433	train	2201
2434	train	2202
2435	train	2203
2436	train	2204
2437	train	2205
2438	train	2207
2439	train	2208
2440	train	2209
2441	train	2210
2442	train	2211
2443	train	2212
2444	train	2213
2445	train	2214
2446	train	2215
2447	train	2216
2448	train	2218
2449	train	2219
2450	train	2221
2451	train	2222
2452	train	2223
2453	train	2224
2454	train	2225
2455	train	2226
2456	train	2227
2457	train	2228
2458	train	2229
2459	train	2230
2460	train	2231
2461	train	2233
2462	train	2234
2463	train	2235
2464	train	2236
2465	train	2238
2466	train	2239
2467	train	2240
2468	train	2241
2469	train	2242
2470	train	2243
2471	train	2244
2472	train	2245
2473	train	2246
2474	train	2248
2475	train	2249
2476	train	2250
2477	train	2251
2478	train	2252
2479	train	2253
2480	train	2254
2481	train	2255
2482	train	2257
2483	train	2259
2484	train	2260
2485	train	2261
2486	train	2262
2487	train	2263
2488	train	2264
2489	train	2265
2490	train	2266
2491	train	2267
2492	train	2268
2493	train	2269
2494	train	2272
2495	train	2273
2496	train	2274
2497	train	2275
2498	train	2276
2499	train	2277
2500	train	2279
2501	train	2280
2502	train	2281
2503	train	2282
2504	train	2283
2505	train	2285
2506	train	2286
2507	train	2287
2508	train	2288
2509	train	2290
2510	train	2291
2511	train	2292
2512	train	2293
2513	train	2294
2514	train	2295
2515	train	2296
2516	train	2297
2517	train	2299
2518	train	2300
2519	train	2301
2520	train	2302
2521	train	2304
2522	train	2306
2523	train	2307
2524	train	2308
2525	train	2309
2526	train	2310
2527	train	2313
2528	train	2314
2529	train	2315
2530	train	2317
2531	train	2318
2532	train	2319
2533	train	2320
2534	train	2321
2535	train	2322
2536	train	2323
2537	train	2324
2538	train	2325
2539	train	2326
2540	train	2327
2541	train	2328
2542	train	2329
2543	train	2330
2544	train	2331
2545	train	2332
2546	train	2333
2547	train	2334
2548	train	2335
2549	train	2336
2550	train	2337
2551	train	2338
2552	train	2340
2553	train	2341
2554	train	2342
2555	train	2343
2556	train	2345
2557	train	2346
2558	train	2347
2559	train	2348
2560	train	2349
2561	train	2350
2562	train	2351
2563	train	2353
2564	train	2354
2565	train	2356
2566	train	2357
2567	train	2358
2568	train	2359
2569	train	2360
2570	train	2361
2571	train	2362
2572	train	2363
2573	train	2364
2574	train	2365
2575	train	2366
2576	train	2367
2577	train	2368
2578	train	2369
2579	train	2370
2580	train	2373
2581	train	2374
2582	train	2376
2583	train	2377
2584	train	2378
2585	train	2379
2586	train	2380
2587	train	2381
2588	train	2382
2589	train	2383
2590	train	2384
2591	train	2385
2592	train	2386
2593	train	2389
2594	train	2390
2595	train	2392
2596	train	2393
2597	train	2394
2598	train	2395
2599	train	2396
2600	train	2397
2601	train	2399
2602	train	2400
2603	train	2401
2604	train	2402
2605	train	2403
2606	train	2404
2607	train	2406
2608	train	2408
2609	train	2410
2610	train	2411
2611	train	2412
2612	train	2413
2613	train	2414
2614	train	2415
2615	train	2417
2616	train	2418
2617	train	2419
2618	train	2420
2619	train	2421
2620	train	2422
2621	train	2423
2622	train	2424
2623	train	2425
2624	train	2426
2625	train	2427
2626	train	2428
2627	train	2429
2628	train	2430
2629	train	2431
2630	train	2432
2631	train	2433
2632	train	2435
2633	train	2436
2634	train	2437
2635	train	2438
2636	train	2439
2637	train	2440
2638	train	2441
2639	train	2442
2640	train	2443
2641	train	2445
2642	train	2446
2643	train	2447
2644	train	2448
2645	train	2449
2646	train	2450
2647	train	2451
2648	train	2452
2649	train	2453
2650	train	2455
2651	train	2458
2652	train	2460
2653	train	2462
2654	train	2463
2655	train	2464
2656	train	2465
2657	train	2466
2658	train	2467
2659	train	2469
2660	train	2471
2661	train	2472
2662	train	2473
2663	train	2474
2664	train	2475
2665	train	2476
2666	train	2477
2667	train	2478
2668	train	2481
2669	train	2482
2670	train	2483
2671	train	2484
2672	train	2485
2673	train	2486
2674	train	2487
2675	train	2488
2676	train	2489
2677	train	2490
2678	train	2492
2679	train	2493
2680	train	2494
2681	train	2495
2682	train	2496
2683	train	2497
2684	train	2498
2685	train	2499
2686	train	2501
2687	train	2502
2688	train	2503
2689	train	2505
2690	train	2506
2691	train	2507
2692	train	2508
2693	train	2509
2694	train	2510
2695	train	2511
2696	train	2512
2697	train	2513
2698	train	2514
2699	train	2515
2700	train	2517
2701	train	2518
2702	train	2519
2703	train	2520
2704	train	2521
2705	train	2525
2706	train	2526
2707	train	2528
2708	train	2530
2709	train	2531
2710	train	2532
2711	train	2533
2712	train	2534
2713	train	2535
2714	train	2536
2715	train	2537
2716	train	2538
2717	train	2539
2718	train	2542
2719	train	2544
2720	train	2545
2721	train	2546
2722	train	2547
2723	train	2548
2724	train	2549
2725	train	2550
2726	train	2551
2727	train	2552
2728	train	2553
2729	train	2554
2730	train	2555
2731	train	2556
2732	train	2557
2733	train	2558
2734	train	2559
2735	train	2561
2736	train	2563
2737	train	2564
2738	train	2565
2739	train	2566
2740	train	2567
2741	train	2568
2742	train	2570
2743	train	2571
2744	train	2572
2745	train	2573
2746	train	2574
2747	train	2575
2748	train	2576
2749	train	2578
2750	train	2579
2751	train	2580
2752	train	2581
2753	train	2582
2754	train	2583
2755	train	2584
2756	train	2585
2757	train	2586
2758	train	2587
2759	train	2588
2760	train	2589
2761	train	2590
2762	train	2591
2763	train	2592
2764	train	2593
2765	train	2594
2766	train	2595
2767	train	2596
2768	train	2597
2769	train	2598
2770	train	2600
2771	train	2601
2772	train	2602
2773	train	2603
2774	train	2604
2775	train	2605
2776	train	2606
2777	train	2607
2778	train	2608
2779	train	2609
2780	train	2610
2781	train	2611
2782	train	2612
2783	train	2613
2784	train	2614
2785	train	2615
2786	train	2618
2787	train	2620
2788	train	2622
2789	train	2623
2790	train	2624
2791	train	2625
2792	train	2626
2793	train	2627
2794	train	2628
2795	train	2629
2796	train	2630
2797	train	2631
2798	train	2632
2799	train	2634
2800	train	2635
