	Phenotypic_Class	F1_Score	data_split	shuffled	feature_type
0	ADCCM	0.9056603773584906	train	False	CP
1	Anaphase	0.861111111111111	train	False	CP
2	Apoptosis	0.8898305084745763	train	False	CP
3	Binuclear	0.8434504792332268	train	False	CP
4	Elongated	0.9528795811518325	train	False	CP
5	Grape	0.7476635514018691	train	False	CP
6	Hole	0.8602150537634409	train	False	CP
7	Interphase	0.8712871287128714	train	False	CP
8	Large	0.8593750000000001	train	False	CP
9	Metaphase	0.944	train	False	CP
10	MetaphaseAlignment	0.8068965517241379	train	False	CP
11	OutOfFocus	0.9864077669902912	train	False	CP
12	Polylobed	0.859375	train	False	CP
13	Prometaphase	0.8866995073891626	train	False	CP
14	SmallIrregular	0.81294964028777	train	False	CP
15	Weighted	0.8784453340744108	train	False	CP
16	ADCCM	0.9285714285714286	test	False	CP
17	Anaphase	0.8461538461538461	test	False	CP
18	Apoptosis	0.8095238095238095	test	False	CP
19	Binuclear	0.7407407407407408	test	False	CP
20	Elongated	0.9090909090909091	test	False	CP
21	Grape	0.6363636363636364	test	False	CP
22	Hole	0.7741935483870968	test	False	CP
23	Interphase	0.8503937007874015	test	False	CP
24	Large	0.7407407407407408	test	False	CP
25	Metaphase	0.7826086956521738	test	False	CP
26	MetaphaseAlignment	0.7037037037037038	test	False	CP
27	OutOfFocus	0.9555555555555557	test	False	CP
28	Polylobed	0.7592592592592593	test	False	CP
29	Prometaphase	0.7706422018348624	test	False	CP
30	SmallIrregular	0.7727272727272727	test	False	CP
31	Weighted	0.8072396207316908	test	False	CP
32	ADCCM	0.9937888198757764	train	False	CP_and_DP
33	Anaphase	0.9857142857142858	train	False	CP_and_DP
34	Apoptosis	0.9870689655172413	train	False	CP_and_DP
35	Binuclear	0.9712460063897764	train	False	CP_and_DP
36	Elongated	1.0	train	False	CP_and_DP
37	Grape	0.975609756097561	train	False	CP_and_DP
38	Hole	0.9791666666666666	train	False	CP_and_DP
39	Interphase	0.9649368863955119	train	False	CP_and_DP
40	Large	1.0	train	False	CP_and_DP
41	Metaphase	0.976	train	False	CP_and_DP
42	MetaphaseAlignment	0.9664429530201343	train	False	CP_and_DP
43	OutOfFocus	0.9941972920696325	train	False	CP_and_DP
44	Polylobed	0.9823434991974318	train	False	CP_and_DP
45	Prometaphase	0.9698996655518394	train	False	CP_and_DP
46	SmallIrregular	0.9454545454545454	train	False	CP_and_DP
47	Weighted	0.9773860577158318	train	False	CP_and_DP
48	ADCCM	0.8275862068965518	test	False	CP_and_DP
49	Anaphase	0.9285714285714286	test	False	CP_and_DP
50	Apoptosis	0.9285714285714286	test	False	CP_and_DP
51	Binuclear	0.7169811320754718	test	False	CP_and_DP
52	Elongated	0.9375	test	False	CP_and_DP
53	Grape	0.6956521739130435	test	False	CP_and_DP
54	Hole	0.7741935483870968	test	False	CP_and_DP
55	Interphase	0.8455284552845528	test	False	CP_and_DP
56	Large	0.64	test	False	CP_and_DP
57	Metaphase	0.9	test	False	CP_and_DP
58	MetaphaseAlignment	0.8076923076923077	test	False	CP_and_DP
59	OutOfFocus	0.989010989010989	test	False	CP_and_DP
60	Polylobed	0.7747747747747747	test	False	CP_and_DP
61	Prometaphase	0.8761904761904762	test	False	CP_and_DP
62	SmallIrregular	0.9056603773584904	test	False	CP_and_DP
63	Weighted	0.8506437789745539	test	False	CP_and_DP
64	ADCCM	1.0	train	False	DP
65	Anaphase	0.993006993006993	train	False	DP
66	Apoptosis	0.9826086956521738	train	False	DP
67	Binuclear	0.9871794871794872	train	False	DP
68	Elongated	1.0	train	False	DP
69	Grape	0.9919999999999999	train	False	DP
70	Hole	0.9738219895287958	train	False	DP
71	Interphase	0.9646393210749648	train	False	DP
72	Large	1.0	train	False	DP
73	Metaphase	0.9919999999999999	train	False	DP
74	MetaphaseAlignment	0.9731543624161074	train	False	DP
75	OutOfFocus	0.9980657640232108	train	False	DP
76	Polylobed	0.9888000000000001	train	False	DP
77	Prometaphase	0.9665551839464883	train	False	DP
78	SmallIrregular	0.960573476702509	train	False	DP
79	Weighted	0.9810956553366837	train	False	DP
80	ADCCM	0.9333333333333333	test	False	DP
81	Anaphase	0.9230769230769231	test	False	DP
82	Apoptosis	0.8354430379746836	test	False	DP
83	Binuclear	0.56	test	False	DP
84	Elongated	0.7142857142857143	test	False	DP
85	Grape	0.6956521739130435	test	False	DP
86	Hole	0.4827586206896552	test	False	DP
87	Interphase	0.6666666666666666	test	False	DP
88	Large	0.6956521739130435	test	False	DP
89	Metaphase	0.8421052631578948	test	False	DP
90	MetaphaseAlignment	0.6666666666666666	test	False	DP
91	OutOfFocus	0.989247311827957	test	False	DP
92	Polylobed	0.7586206896551724	test	False	DP
93	Prometaphase	0.7610619469026548	test	False	DP
94	SmallIrregular	0.6666666666666666	test	False	DP
95	Weighted	0.7504725409598133	test	False	DP
96	ADCCM	0.0	train	True	CP
97	Anaphase	0.0	train	True	CP
98	Apoptosis	0.10354223433242506	train	True	CP
99	Binuclear	0.02768166089965398	train	True	CP
100	Elongated	0.0	train	True	CP
101	Grape	0.0	train	True	CP
102	Hole	0.031007751937984496	train	True	CP
103	Interphase	0.1787072243346008	train	True	CP
104	Large	0.0	train	True	CP
105	Metaphase	0.0	train	True	CP
106	MetaphaseAlignment	0.009009009009009009	train	True	CP
107	OutOfFocus	0.004415011037527594	train	True	CP
108	Polylobed	0.19337016574585636	train	True	CP
109	Prometaphase	0.05714285714285714	train	True	CP
110	SmallIrregular	0.01694915254237288	train	True	CP
111	Weighted	0.07280348056738661	train	True	CP
112	ADCCM	0.0	test	True	CP
113	Anaphase	0.0	test	True	CP
114	Apoptosis	0.03125000000000001	test	True	CP
115	Binuclear	0.06779661016949153	test	True	CP
116	Elongated	0.0	test	True	CP
117	Grape	0.0	test	True	CP
118	Hole	0.0	test	True	CP
119	Interphase	0.11049723756906077	test	True	CP
120	Large	0.0	test	True	CP
121	Metaphase	0.0	test	True	CP
122	MetaphaseAlignment	0.0	test	True	CP
123	OutOfFocus	0.0	test	True	CP
124	Polylobed	0.23999999999999996	test	True	CP
125	Prometaphase	0.06837606837606838	test	True	CP
126	SmallIrregular	0.0	test	True	CP
127	Weighted	0.06254985257477244	test	True	CP
128	ADCCM	0.0	train	True	CP_and_DP
129	Anaphase	0.041666666666666664	train	True	CP_and_DP
130	Apoptosis	0.3351548269581057	train	True	CP_and_DP
131	Binuclear	0.0967741935483871	train	True	CP_and_DP
132	Elongated	0.0	train	True	CP_and_DP
133	Grape	0.0	train	True	CP_and_DP
134	Hole	0.01492537313432836	train	True	CP_and_DP
135	Interphase	0.10526315789473685	train	True	CP_and_DP
136	Large	0.15625	train	True	CP_and_DP
137	Metaphase	0.0	train	True	CP_and_DP
138	MetaphaseAlignment	0.02586206896551724	train	True	CP_and_DP
139	OutOfFocus	0.2042553191489362	train	True	CP_and_DP
140	Polylobed	0.1614123581336696	train	True	CP_and_DP
141	Prometaphase	0.18348623853211007	train	True	CP_and_DP
142	SmallIrregular	0.06611570247933884	train	True	CP_and_DP
143	Weighted	0.12959293290795312	train	True	CP_and_DP
144	ADCCM	0.0	test	True	CP_and_DP
145	Anaphase	0.0	test	True	CP_and_DP
146	Apoptosis	0.2828282828282829	test	True	CP_and_DP
147	Binuclear	0.0	test	True	CP_and_DP
148	Elongated	0.0	test	True	CP_and_DP
149	Grape	0.0	test	True	CP_and_DP
150	Hole	0.0	test	True	CP_and_DP
151	Interphase	0.08759124087591241	test	True	CP_and_DP
152	Large	0.0	test	True	CP_and_DP
153	Metaphase	0.0	test	True	CP_and_DP
154	MetaphaseAlignment	0.05555555555555555	test	True	CP_and_DP
155	OutOfFocus	0.30303030303030304	test	True	CP_and_DP
156	Polylobed	0.14285714285714285	test	True	CP_and_DP
157	Prometaphase	0.20512820512820515	test	True	CP_and_DP
158	SmallIrregular	0.0	test	True	CP_and_DP
159	Weighted	0.11865547832276742	test	True	CP_and_DP
160	ADCCM	0.0	train	True	DP
161	Anaphase	0.0	train	True	DP
162	Apoptosis	0.005681818181818182	train	True	DP
163	Binuclear	0.2482758620689655	train	True	DP
164	Elongated	0.013986013986013986	train	True	DP
165	Grape	0.0	train	True	DP
166	Hole	0.0	train	True	DP
167	Interphase	0.15918045705279746	train	True	DP
168	Large	0.0	train	True	DP
169	Metaphase	0.0	train	True	DP
170	MetaphaseAlignment	0.022099447513812157	train	True	DP
171	OutOfFocus	0.3830570902394107	train	True	DP
172	Polylobed	0.04929577464788732	train	True	DP
173	Prometaphase	0.05088062622309199	train	True	DP
174	SmallIrregular	0.0111731843575419	train	True	DP
175	Weighted	0.09545816181908122	train	True	DP
176	ADCCM	0.0	test	True	DP
177	Anaphase	0.0	test	True	DP
178	Apoptosis	0.03125000000000001	test	True	DP
179	Binuclear	0.3333333333333333	test	True	DP
180	Elongated	0.0	test	True	DP
181	Grape	0.0	test	True	DP
182	Hole	0.0	test	True	DP
183	Interphase	0.175	test	True	DP
184	Large	0.0	test	True	DP
185	Metaphase	0.0	test	True	DP
186	MetaphaseAlignment	0.0	test	True	DP
187	OutOfFocus	0.42857142857142855	test	True	DP
188	Polylobed	0.042253521126760556	test	True	DP
189	Prometaphase	0.0	test	True	DP
190	SmallIrregular	0.0	test	True	DP
191	Weighted	0.10157630862695552	test	True	DP
