	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
0	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6512190778967119
1	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.34878092210328815
2	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6476649329549169
3	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.3523350670450831
4	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.9134954795480176
5	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.08650452045198243
6	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.990311789362704
7	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.009688210637295969
8	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.01044333181306733
9	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9895566681869327
10	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.6920335462020468
11	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.3079664537979532
12	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.688083317373379
13	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.311916682626621
14	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.8875918232505277
15	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.11240817674947234
16	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.6228521923358552
17	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.3771478076641448
18	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.39388733746586796
19	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.606112662534132
20	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8088326922448978
21	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.19116730775510216
22	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9968404883874771
23	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0031595116125229016
24	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8134713967738672
25	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.1865286032261329
26	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9323548237787558
27	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.0676451762212442
28	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9482847537504532
29	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.05171524624954686
30	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.7381126467922147
31	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.26188735320778533
32	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.312214065447903
33	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.687785934552097
34	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8357569134371734
35	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1642430865628266
36	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9989199895936425
37	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0010800104063575233
38	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.664357824536883
39	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.33564217546311703
40	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.895010193050209
41	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.10498980694979099
42	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.7119444356721927
43	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.2880555643278073
44	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.1963628102407556
45	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.8036371897592444
46	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.8603689812765439
47	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.13963101872345607
48	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.2959328557184458
49	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7040671442815543
50	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.6911370153183093
51	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.3088629846816907
52	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9574022399426793
53	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.042597760057320716
54	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.9688684004787238
55	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.031131599521276213
56	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9572412310244108
57	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.042758768975589126
58	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.0921722187221603
59	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.9078277812778397
60	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6519868815712809
61	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.34801311842871907
62	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.473040566569578
63	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.526959433430422
64	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8675504925966906
65	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1324495074033094
66	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9892226248515442
67	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.010777375148455781
68	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.16895966496470377
69	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.8310403350352962
70	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7893785404045798
71	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.21062145959542022
72	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.6285612166933415
73	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.37143878330665847
74	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.30885024460085464
75	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.6911497553991454
76	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7710761727585111
77	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.22892382724148885
78	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.1622186902982036
79	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.8377813097017964
80	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.728345393690533
81	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.27165460630946703
82	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9955732420705945
83	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.004426757929405449
84	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8728288586437833
85	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.12717114135621668
86	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9405217539057557
87	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.05947824609424439
88	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9002459798067938
89	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.0997540201932062
90	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6187544755720809
91	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.38124552442791915
92	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.704180574520972
93	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.29581942547902795
94	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.927995782330487
95	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.07200421766951304
96	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9948266563129793
97	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.005173343687020715
98	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.014017863276767423
99	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9859821367232325
100	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7935054931274668
101	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.20649450687253323
102	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.697950838854049
103	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.30204916114595104
104	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.8473644997334763
105	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.15263550026652373
106	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7478288557472313
107	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.25217114425276865
108	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.4611087568255238
109	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.5388912431744761
110	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8746205320265966
111	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.12537946797340338
112	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9909552706146628
113	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.009044729385337139
114	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.7830544783804045
115	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.21694552161959546
116	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8001654247702805
117	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.1998345752297195
118	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.503653542743043
119	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.49634645725695703
120	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6393549173469332
121	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.36064508265306683
122	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.5152982645251473
123	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.48470173547485274
124	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8731041036652238
125	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.12689589633477616
126	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9983542985263115
127	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0016457014736884767
128	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.053361123930727894
129	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9466388760692721
130	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7933547362574284
131	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.20664526374257164
132	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.6490992860347908
133	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.35090071396520917
134	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.6616858590522504
135	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.3383141409477496
136	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Negative_Label	0.7842323823444866
137	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Positive_Label	0.21576761765551344
