	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
275	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1245178193667843
276	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9940442990283042
277	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.005955700971695843
278	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.039037240767186225
279	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9609627592328138
280	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7838632642128265
281	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.21613673578717352
282	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.757264683162859
283	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.242735316837141
284	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.8705049981683183
285	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.12949500183168172
286	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7275455898639708
287	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2724544101360292
288	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.5105408405366145
289	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.4894591594633855
290	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.6777138667307561
291	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.32228613326924394
292	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9966727263712825
293	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0033272736287174877
294	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.7822469009740809
295	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.21775309902591905
296	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8391274754596888
297	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.16087252454031117
298	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9732237041502045
299	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.026776295849795514
300	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6323227405364061
301	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.36767725946359386
302	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.36116218350827356
303	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.6388378164917264
304	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7293635948474038
305	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.27063640515259624
306	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9872894072994194
307	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.012710592700580614
308	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.22953897155792063
309	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.7704610284420794
310	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7015895452277423
311	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.2984104547722577
312	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.4635317997618654
313	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.5364682002381346
314	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.09474926384694025
315	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.9052507361530597
316	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7538763457158725
317	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.24612365428412752
318	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.2878213154845774
319	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7121786845154225
320	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.6555918742302417
321	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.3444081257697583
322	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9925342426498138
323	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.007465757350186172
324	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.5703940398369702
325	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.42960596016302977
326	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9122212938229044
327	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.08777870617709561
328	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.2860322101139924
329	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.7139677898860076
330	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6625227908151889
331	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.33747720918481106
332	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6138975386322965
333	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.38610246136770354
334	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7707801154332071
335	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.22921988456679288
336	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9936719154588965
337	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.006328084541103451
338	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.01418556374331716
339	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9858144362566829
340	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.6988796948011432
341	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.3011203051988568
342	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.46253986188320484
343	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.5374601381167952
344	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.8959556764138648
345	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.10404432358613525
346	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7067699530086491
347	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2932300469913509
348	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.19777270856871138
349	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.8022272914312887
350	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8413972601019315
351	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.1586027398980685
352	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9973017617729832
353	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0026982382270167534
354	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8252864394651664
355	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.17471356053483358
356	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9410221216052017
357	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.058977878394798344
358	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.7717531809542258
359	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.22824681904577412
360	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6302518674595303
361	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3697481325404697
362	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.7549681303577026
363	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.2450318696422974
364	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7907386969548139
365	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.2092613030451861
366	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9885035540919689
367	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.011496445908031117
368	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.014428174154432188
369	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9855718258455678
370	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.2965428165862591
371	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.7034571834137409
372	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.7404491094841584
373	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.25955089051584157
374	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9674075650267105
375	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.03259243497328945
376	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.5105049651706934
377	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.48949503482930656
378	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.39061014821561424
379	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.6093898517843858
380	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8778758408964279
381	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.1221241591035721
382	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9965584413870391
383	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0034415586129609176
384	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.67004352909347
385	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.32995647090653
386	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9400201977280431
387	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.05997980227195688
388	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9898767761785392
389	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.010123223821460754
390	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6621786075234093
391	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3378213924765907
392	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6278674141437403
393	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.37213258585625975
394	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8381986757690829
395	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1618013242309171
396	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9803577805942925
397	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.01964221940570754
398	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.010639922847998518
399	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9893600771520015
400	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.49365846025259086
401	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.5063415397474091
402	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.6459183220089051
403	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.3540816779910949
404	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.6797832453916136
405	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.3202167546083864
406	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Negative_Label	0.6856942898348342
407	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Positive_Label	0.31430571016516584
408	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.4202418614324444
409	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.5797581385675556
410	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.870145884366621
411	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.129854115633379
412	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9868622773248957
