	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
413	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.013137722675104303
414	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.6338508409447698
415	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.3661491590552301
416	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8154722528618734
417	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.18452774713812664
418	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9619838197699243
419	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.03801618023007572
420	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6643638520416323
421	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3356361479583677
422	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.4658752102025512
423	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.5341247897974488
424	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8842335895337325
425	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.11576641046626746
426	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9993661194254074
427	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0006338805745925713
428	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.015608648530647555
429	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9843913514693524
430	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.8253414440166921
431	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.17465855598330793
432	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.7006436143885767
433	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.2993563856114233
434	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9714291584580472
435	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.028570841541952774
436	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7957886490069479
437	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2042113509930521
438	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.2569644679063893
439	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7430355320936106
440	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.715226154445132
441	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.28477384555486795
442	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9957841754635972
443	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.004215824536402841
444	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.9215672544522109
445	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.07843274554778908
446	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9305235833269567
447	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.0694764166730433
448	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.7510293151803005
449	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.24897068481969958
450	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6379942181503617
451	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3620057818496383
452	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.8874536665294387
453	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.11254633347056131
454	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.9409147563776541
455	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.05908524362234591
456	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.6494920553184445
457	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.35050794468155555
458	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.880162479741246
459	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.11983752025875405
460	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.6752156326689244
461	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.32478436733107563
462	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.8107575463778932
463	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.1892424536221068
464	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.04569740446440635
465	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.9543025955355936
466	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.3858225524206783
467	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.6141774475793217
468	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.6366828746633215
469	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.3633171253366785
470	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.6914697324175259
471	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.30853026758247415
472	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.7910208601325663
473	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.20897913986743363
474	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.5916094788735761
475	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.40839052112642393
476	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9654244880345195
477	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.03457551196548043
478	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9962246849570082
479	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.003775315042991743
480	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6057223684916873
481	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.39427763150831274
482	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.7159623844355626
483	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.2840376155644374
484	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7707938870209458
485	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.22920611297905424
486	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9890844038225439
487	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.010915596177456077
488	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.014695754237356038
489	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.985304245762644
490	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.40091385352859715
491	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.5990861464714028
492	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.745468468058452
493	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.254531531941548
494	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.918554625073177
495	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.08144537492682302
496	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.6305503376940065
497	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.3694496623059935
498	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.23680354918952842
499	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7631964508104716
500	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.7903005937544485
501	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.2096994062455515
502	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9928021539868519
503	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.007197846013148115
504	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.782635274456742
505	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.21736472554325806
506	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8157679068192993
507	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.1842320931807007
508	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9959003529433414
509	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.0040996470566585464
510	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6925332464076073
511	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3074667535923927
512	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6809405694178652
513	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.3190594305821348
514	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8714089616149847
515	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1285910383850153
516	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9959434445908087
517	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.004056555409191254
518	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.047142194936977834
519	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9528578050630222
520	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.4299668429943252
521	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.5700331570056748
522	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.7626310033826508
523	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.23736899661734923
524	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.7319771224298428
525	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.2680228775701572
526	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7041461256614967
527	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2958538743385033
528	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.3216934346976621
529	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.6783065653023379
530	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.7242172177931264
531	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.2757827822068736
532	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9496489906151281
533	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.05035100938487191
534	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8007314393482622
535	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.19926856065173784
536	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.5235504875331565
537	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.47644951246684347
538	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.845743636580421
539	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.1542563634195791
540	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6251443126269076
541	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3748556873730924
542	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6317463624398082
543	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.3682536375601918
544	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8735596532160844
545	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.12644034678391558
546	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9971761664396941
547	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0028238335603059106
548	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.1905187631811173
549	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.8094812368188827
550	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.8688495711778335
