	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
551	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.13115042882216654
552	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.5967572658048977
553	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.40324273419510226
554	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.22854764342444187
555	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.7714523565755581
556	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7569211157212246
557	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.24307888427877544
558	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.1826367205982831
559	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.8173632794017169
560	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.690215881508863
561	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.30978411849113696
562	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.997836457268431
563	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0021635427315690303
564	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.871239761864132
565	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.12876023813586804
566	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8993331576257805
567	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.10066684237421951
568	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.5803975994350027
569	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.4196024005649973
570	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.660985948627778
571	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.33901405137222196
572	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.43786113165169394
573	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.5621388683483061
574	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8201013000733
575	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.17989869992670005
576	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9989173110348366
577	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.001082688965163392
578	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.023411539329276494
579	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9765884606707235
580	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.6119502224627088
581	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.3880497775372912
582	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.5018116499746978
583	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.49818835002530215
584	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.4822083189487921
585	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.5177916810512079
586	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Negative_Label	0.7316222952326377
587	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Large	CP	0.01	0.1	Large	Positive_Label	0.26837770476736234
588	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.21364058525457497
589	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.786359414745425
590	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.7451485433837602
591	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.25485145661623976
592	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.994913293739897
593	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.005086706260102939
594	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8407394609562475
595	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.15926053904375248
596	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.868195975584612
597	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.131804024415388
598	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.562708962898256
599	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.437291037101744
600	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.5412866469042841
601	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.4587133530957159
602	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.7985096810575081
603	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.20149031894249192
604	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.9579740231555667
605	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.04202597684443332
606	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9982157267806955
607	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0017842732193045219
608	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.038813580636567487
609	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9611864193634325
610	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.6688456287779961
611	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.33115437122200386
612	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.8151755179216704
613	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.18482448207832958
614	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9777832718746438
615	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.022216728125356244
616	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.6393777894336313
617	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.3606222105663687
618	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.4675313437152136
619	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.5324686562847865
620	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8336842232133073
621	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.16631577678669274
622	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9956097810029928
623	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.004390218997007198
624	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.7932699635846547
625	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.20673003641534532
626	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9640100560958367
627	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.03598994390416337
628	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9791807810517339
629	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.020819218948266143
630	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.664575849117479
631	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.335424150882521
632	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.6676197911231313
633	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.3323802088768687
634	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8233255134571603
635	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.17667448654283968
636	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9925161649334098
637	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.007483835066590228
638	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.009467927236446703
639	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9905320727635533
640	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.48196579637735487
641	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.5180342036226451
642	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.6160135277129113
643	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.3839864722870887
644	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9382990612110671
645	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.0617009387889329
646	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.6029633981184248
647	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.3970366018815752
648	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.21703090630211194
649	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.782969093697888
650	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.9045514441644282
651	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.09544855583557177
652	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9963611832328269
653	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.003638816767173097
654	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8155137713999285
655	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.1844862286000715
656	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9727651007635798
657	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.0272348992364202
658	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9648467319173498
659	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.03515326808265023
660	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6429875632691643
661	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3570124367308357
662	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.4085212894818075
663	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.5914787105181925
664	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7680799070699257
665	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.23192009293007432
666	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9996660474123775
667	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0003339525876224769
668	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.014734014766596077
669	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9852659852334039
670	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.4435106683844472
671	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.5564893316155528
672	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.664850871153939
673	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.33514912884606096
674	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.939318784065912
675	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.06068121593408804
676	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7596449052101346
677	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2403550947898654
678	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.19877987391764537
679	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.8012201260823546
680	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.7250055886476539
681	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.27499441135234615
682	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9937677354732488
683	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.006232264526751178
684	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8752442941870218
685	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.12475570581297821
686	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8837526835337004
687	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.11624731646629964
688	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.5938320160795285
