	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
954	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.6256884182844703
955	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.3743115817155297
956	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9900236367146593
957	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.009976363285340642
958	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.363188510744074
959	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.636811489255926
960	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.975489168557877
961	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.02451083144212296
962	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.4595258134618012
963	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.5404741865381988
964	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9982788837321103
965	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.001721116267889733
966	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.999927761887073
967	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	7.223811292700333e-05
968	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.1470173959707618
969	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.8529826040292382
970	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.7125015742028264
971	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.28749842579717355
972	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.28901229632080777
973	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.7109877036791923
974	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.7045895242020227
975	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.2954104757979773
976	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.9938819352205802
977	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.006118064779419785
978	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.6445286258505522
979	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.35547137414944785
980	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.8480917347502296
981	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.1519082652497704
982	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.7535938031480779
983	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.24640619685192208
984	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.8203013891253235
985	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.17969861087467656
986	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9964240561753821
987	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.003575943824617852
988	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.2911725975884898
989	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.7088274024115102
990	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.9992176760361318
991	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.0007823239638682367
992	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.6169339167056415
993	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.38306608329435854
994	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9981816738272581
995	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.001818326172741913
996	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.9999447779356336
997	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	5.522206436636701e-05
998	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.022853113368467716
999	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.9771468866315323
1000	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6130424656924496
1001	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.3869575343075504
1002	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.35099568309785517
1003	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.6490043169021449
1004	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.8084814499049683
1005	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.19151855009503171
1006	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.981540046794444
1007	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.018459953205556046
1008	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.7824372847741403
1009	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.21756271522585968
1010	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.9627674965276113
1011	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.03723250347238871
1012	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.7925202289216355
1013	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.2074797710783644
1014	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.7439564911885104
1015	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.25604350881148963
1016	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9975876262024936
1017	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.0024123737975063346
1018	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.971181145625675
1019	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.028818854374324982
1020	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.9618469396557044
1021	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.03815306034429555
1022	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.6244144167916208
1023	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.3755855832083792
1024	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.8670938533189322
1025	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.13290614668106782
1026	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.9994561750902715
1027	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	0.0005438249097284853
1028	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.257565908879683
1029	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.742434091120317
1030	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6457581430918435
1031	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.35424185690815646
1032	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.10086271571606009
1033	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.8991372842839399
1034	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.27484816738663403
1035	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.7251518326133659
1036	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.8983400360020256
1037	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.10165996399797439
1038	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.7130665579707414
1039	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.28693344202925863
1040	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.9889577080271862
1041	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.011042291972813811
1042	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.6975852750610285
1043	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.3024147249389714
1044	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.7751068925529334
1045	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.22489310744706653
1046	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9720646416611196
1047	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.027935358338880435
1048	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.7093656224342934
1049	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.29063437756570665
1050	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.9978752638368777
1051	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.002124736163122254
1052	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.8949225891321857
1053	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.1050774108678143
1054	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9042146311367311
1055	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.09578536886326894
1056	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.9997888287837154
1057	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	0.00021117121628455582
1058	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.10727226578334617
1059	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.8927277342166539
1060	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6213935788738948
1061	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.3786064211261052
1062	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.023611953571471934
1063	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.9763880464285281
1064	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.6742896264441144
1065	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.3257103735558856
1066	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.9963900930859474
1067	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.0036099069140526074
1068	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.6380702203729249
1069	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.36192977962707507
1070	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.9870925250863958
1071	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.012907474913604222
1072	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.6630236425156498
1073	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.3369763574843502
1074	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.7577743761232963
1075	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.24222562387670366
1076	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.988850414994044
1077	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.011149585005956007
1078	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.9080162169652518
1079	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.0919837830347482
1080	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.7848979501229727
1081	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.2151020498770273
1082	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.4662404987784996
1083	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.5337595012215004
1084	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9984505740116266
