	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
1348	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.5331091194058379
1349	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.46689088059416206
1350	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.9043805237706938
1351	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.09561947622930622
1352	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.5259320978181491
1353	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.4740679021818509
1354	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9680654366880395
1355	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.03193456331196054
1356	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.9972834422820476
1357	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	0.002716557717952428
1358	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.07827565283404654
1359	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.9217243471659534
1360	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6129627049016856
1361	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.3870372950983144
1362	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.9750336415870381
1363	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.02496635841296191
1364	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.8152724486572027
1365	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.18472755134279728
1366	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.8881157136014106
1367	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.11188428639858938
1368	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.2541777996150116
1369	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.7458222003849884
1370	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.8935842246432985
1371	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.10641577535670155
1372	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.6553700190626635
1373	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.3446299809373366
1374	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.6397732838062802
1375	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.3602267161937198
1376	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9888724211074164
1377	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.011127578892583617
1378	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.7781395341575543
1379	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.2218604658424457
1380	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.8584480896316544
1381	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.14155191036834558
1382	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.28029808230651293
1383	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.7197019176934871
1384	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9957578778771855
1385	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.004242122122814496
1386	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.9897852558237298
1387	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	0.010214744176270218
1388	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.28732372184866684
1389	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.7126762781513332
1390	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6080970351164817
1391	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.3919029648835183
1392	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.8719896647894704
1393	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.12801033521052962
1394	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.7829246867457604
1395	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.21707531325423957
1396	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.9990254884165302
1397	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.0009745115834698392
1398	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.37913672288648187
1399	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.6208632771135181
1400	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.9658282514386641
1401	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.03417174856133587
1402	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.6285925103019046
1403	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.3714074896980955
1404	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.7437154590616488
1405	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.2562845409383512
1406	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9751886356435565
1407	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.02481136435644352
1408	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.8003314563183432
1409	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.19966854368165676
1410	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Negative_Label	0.9990956781107255
1411	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP_and_DP	1.0	0.30000000000000004	ADCCM	Positive_Label	0.0009043218892744731
1412	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Negative_Label	0.8556841836700138
1413	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP_and_DP	0.1	0.8	Anaphase	Positive_Label	0.14431581632998625
1414	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Negative_Label	0.9919551594769962
1415	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP_and_DP	0.1	0.2	Apoptosis	Positive_Label	0.008044840523003804
1416	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Negative_Label	0.10388740908906043
1417	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP_and_DP	0.1	0.1	Binuclear	Positive_Label	0.8961125909109395
1418	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Negative_Label	0.5284889731626157
1419	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP_and_DP	0.1	0.8	Elongated	Positive_Label	0.47151102683738433
1420	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Negative_Label	0.6002869710273168
1421	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP_and_DP	0.01	0.2	Grape	Positive_Label	0.39971302897268324
1422	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Negative_Label	0.9995541476418254
1423	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP_and_DP	1.0	0.4	Hole	Positive_Label	0.00044585235817462543
1424	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Negative_Label	0.21861572522257222
1425	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP_and_DP	0.1	1.0	Interphase	Positive_Label	0.7813842747774278
1426	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Negative_Label	0.03689059949310178
1427	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Large	CP_and_DP	0.1	0.0	Large	Positive_Label	0.9631094005068982
1428	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Negative_Label	0.8203896258594928
1429	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP_and_DP	0.1	0.2	Metaphase	Positive_Label	0.17961037414050718
1430	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Negative_Label	0.9231289133180339
1431	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP_and_DP	0.1	0.9	MetaphaseAlignment	Positive_Label	0.07687108668196607
1432	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Negative_Label	0.686772698187858
1433	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP_and_DP	0.001	0.1	OutOfFocus	Positive_Label	0.313227301812142
1434	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Negative_Label	0.58787752610328
1435	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP_and_DP	0.01	0.7000000000000001	Polylobed	Positive_Label	0.41212247389671997
1436	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Negative_Label	0.9437400719690212
1437	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP_and_DP	0.1	0.5	Prometaphase	Positive_Label	0.056259928030978734
1438	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Negative_Label	0.8003443234669537
1439	f74ce97f-5862-419b-a9a8-44ad53d332a2	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP_and_DP	0.01	0.0	SmallIrregular	Positive_Label	0.1996556765330463
1440	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.9841237601441545
1441	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.01587623985584552
1442	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.7065464646180301
1443	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.29345353538196994
1444	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.9563358152790515
1445	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.04366418472094846
1446	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.999973448300982
1447	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	2.6551699017995922e-05
1448	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.002006858419784505
1449	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.9979931415802155
1450	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.6959138735167555
1451	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.3040861264832445
1452	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.6839314068908285
1453	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.31606859310917146
1454	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.9332361012868648
1455	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.06676389871313515
1456	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.29254942770148495
1457	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.707450572298515
1458	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.6427235141714353
1459	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.35727648582856475
1460	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.8029506369590043
1461	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.19704936304099574
1462	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8958819639277115
1463	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.10411803607228852
1464	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9797711605306944
1465	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.020228839469305638
1466	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9982134920555525
1467	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.0017865079444474895
1468	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.824662587699019
1469	009a4190-7583-4821-9a17-737f0485d252	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.17533741230098104
1470	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.8495408008655989
1471	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.1504591991344011
1472	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.23842227643203942
1473	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.7615777235679606
1474	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8742211691234406
1475	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.1257788308765594
1476	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9940212182880676
1477	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.005978781711932446
1478	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.35229777761647374
1479	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.6477022223835263
1480	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7317806543343789
