	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
1752	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.20054408491537867
1753	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.7994559150846213
1754	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.65855073250229
1755	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.34144926749771
1756	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.7336541602001555
1757	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.2663458397998445
1758	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.8266425481685405
1759	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.17335745183145945
1760	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.764587554591579
1761	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.235412445408421
1762	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8587566866789983
1763	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.14124331332100168
1764	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9977081786682758
1765	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.0022918213317242695
1766	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9552245083480693
1767	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.044775491651930746
1768	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.37952225878961343
1769	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.6204777412103866
1770	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.9755833120849062
1771	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.02441668791509377
1772	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.6105427333864216
1773	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.3894572666135784
1774	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8907122792002359
1775	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.10928772079976412
1776	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9999305676359425
1777	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	6.943236405754227e-05
1778	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.20886078971840158
1779	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.7911392102815984
1780	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7738726585080985
1781	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.2261273414919015
1782	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.0888534437186274
1783	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.9111465562813726
1784	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.71713249480169
1785	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.28286750519831005
1786	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.7344240805971867
1787	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.26557591940281333
1788	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.84693528568888
1789	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.15306471431112
1790	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.8393066495700904
1791	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.16069335042990962
1792	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8168048315887294
1793	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.18319516841127056
1794	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9976263381314008
1795	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.0023736618685992294
1796	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9764312375254065
1797	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.02356876247459354
1798	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.42304845393463153
1799	5e6a06d4-2920-4926-baa3-e3180d874d06	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.5769515460653685
1800	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.7119656835192476
1801	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.2880343164807524
1802	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.14676749222327135
1803	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.8532325077767287
1804	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.9588309781480701
1805	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.04116902185192994
1806	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9931235798500991
1807	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.006876420149900864
1808	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.12419030066134504
1809	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.8758096993386549
1810	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7134449539299379
1811	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.2865550460700621
1812	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.6663459534851209
1813	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.33365404651487907
1814	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.980735780714965
1815	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.019264219285034967
1816	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.744858944737581
1817	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.25514105526241904
1818	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.0779764292606794
1819	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.9220235707393206
1820	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.5543113075207009
1821	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.4456886924792991
1822	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.7462321224166464
1823	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.2537678775833537
1824	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.847812426081082
1825	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.15218757391891802
1826	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9968841590272493
1827	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.003115840972750733
1828	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.7402418257307843
1829	71f0b3bc-c68f-4b6f-9e3d-3c329b1ecf82	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.2597581742692157
1830	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.5334115693072494
1831	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.4665884306927506
1832	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.3889683000307413
1833	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.6110316999692587
1834	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.2792420285266143
1835	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.7207579714733857
1836	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9974171543154592
1837	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.002582845684540813
1838	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.6570007835472166
1839	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.3429992164527834
1840	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.5673630571935525
1841	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.4326369428064475
1842	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.6839192664639291
1843	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.3160807335360709
1844	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.5910760636178687
1845	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.4089239363821313
1846	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Large	DP	0.1	0.8	Large	Negative_Label	0.7688032697006454
1847	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Large	DP	0.1	0.8	Large	Positive_Label	0.2311967302993546
1848	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.8425134671283402
1849	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.1574865328716598
1850	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.6524921334874254
1851	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.3475078665125746
1852	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8277489542224411
1853	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.17225104577755887
1854	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.8144086016889993
1855	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.18559139831100063
1856	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9939301999456921
1857	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.0060698000543078995
1858	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.4091625983686704
1859	82f7949b-4ea2-45c8-8dd9-7854caf49077	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.5908374016313296
1860	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.9345915456484859
1861	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.0654084543515141
1862	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.6162300877740691
1863	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.38376991222593093
1864	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.9309236985949293
1865	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.0690763014050707
1866	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9536173083275372
1867	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.046382691672462784
1868	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.0779376992896902
1869	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.9220623007103098
1870	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.5930553058230795
1871	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.4069446941769205
1872	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.38593993681814504
1873	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.6140600631818549
1874	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.8990303633104358
1875	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.10096963668956416
1876	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.5824269050898078
1877	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.41757309491019223
1878	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.6963758483318926
1879	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.3036241516681074
1880	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.8017008753921556
1881	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.19829912460784438
1882	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8086550598689858
1883	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.19134494013101425
1884	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9839153228233212
1885	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.016084677176678868
1886	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9976578227845657
