	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
1887	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.002342177215434266
1888	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.467959308311256
1889	9bbecf9e-9fd0-4a65-90dc-b20d80a4587d	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.532040691688744
1890	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.20168486716536657
1891	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.7983151328346334
1892	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.7472069638603439
1893	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.2527930361396561
1894	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8929500879033336
1895	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.10704991209666637
1896	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.3304865361248239
1897	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.6695134638751761
1898	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.38023113817853943
1899	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.6197688618214605
1900	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.639955061009241
1901	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.36004493899075896
1902	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.5813021837504413
1903	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.4186978162495587
1904	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.6601942240028145
1905	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.33980577599718553
1906	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.21877847067064396
1907	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.7812215293293561
1908	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.6010120424399363
1909	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.39898795756006367
1910	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.5244591582521791
1911	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.47554084174782085
1912	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8961262945218147
1913	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.10387370547818534
1914	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.8266038563270675
1915	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.1733961436729326
1916	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.8209791241384577
1917	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.17902087586154228
1918	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.6415775723174864
1919	9f4b9044-8882-451e-958f-57baccb90e64	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.3584224276825137
1920	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.8452590989600748
1921	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.15474090103992522
1922	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.3039111278278084
1923	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.6960888721721916
1924	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8124958318805281
1925	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.1875041681194719
1926	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9800830371109376
1927	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.019916962889062417
1928	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.022820218133144363
1929	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.9771797818668556
1930	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.606576916017346
1931	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.393423083982654
1932	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.94634790139351
1933	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.053652098606490006
1934	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.5050371409068222
1935	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.49496285909317783
1936	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.5700833396109755
1937	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.42991666038902454
1938	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.23606539215999142
1939	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.7639346078400086
1940	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.54856812292897
1941	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.45143187707103005
1942	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.888795299669171
1943	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.11120470033082896
1944	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.4598619202047236
1945	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.5401380797952764
1946	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9714925323895388
1947	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.02850746761046119
1948	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.7009850212863906
1949	9f99cd26-b707-4915-81fa-9646d1e19331	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.29901497871360944
1950	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.5781856038724699
1951	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.42181439612753013
1952	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.0867484273402511
1953	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.9132515726597489
1954	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.631726756138273
1955	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.368273243861727
1956	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9673213514903536
1957	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.03267864850964641
1958	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.5247522502096373
1959	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.47524774979036266
1960	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7419972308271571
1961	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.2580027691728429
1962	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.541013312914058
1963	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.45898668708594204
1964	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.6508537577959446
1965	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.34914624220405543
1966	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.6654402494791156
1967	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.3345597505208844
1968	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.5563300490248129
1969	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.44366995097518713
1970	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.6455812540965741
1971	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.3544187459034259
1972	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.7308378909400637
1973	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.2691621090599363
1974	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9917320504230249
1975	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.008267949576975074
1976	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9841087218157741
1977	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.01589127818422585
1978	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.4575733618159762
1979	9fab8311-2c40-405b-bf94-d7b8f252fe6c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.5424266381840238
1980	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.9075172696487015
1981	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.0924827303512985
1982	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.5259377833530993
1983	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.47406221664690074
1984	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8833479803923304
1985	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.11665201960766958
1986	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9997205642314064
1987	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.0002794357685935722
1988	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.01923313997543292
1989	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.980766860024567
1990	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7462041184022414
1991	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.25379588159775857
1992	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.8021087867512205
1993	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.19789121324877945
1994	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.4576614634940777
1995	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.5423385365059223
1996	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.7062952813782678
1997	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.2937047186217322
1998	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.5547827458293699
1999	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.4452172541706301
2000	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.7395915160676618
2001	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.2604084839323382
2002	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8305702990873564
2003	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.16942970091264362
2004	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9799970637521715
2005	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.02000293624782848
2006	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9944561941634298
2007	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.005543805836570268
2008	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.5926854345116771
2009	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.4073145654883229
2010	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.7591555629915172
2011	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.2408444370084828
2012	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.12247376701775936
2013	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.8775262329822406
2014	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8189940859799467
2015	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.18100591402005328
2016	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9512550773860029
2017	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.0487449226139971
2018	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.28063596290936593
2019	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.719364037090634
2020	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.6892178256046234
2021	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.3107821743953766
2022	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.2965778158395833
2023	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.7034221841604167
