comparison_metric_value	p_value	Metadata_Plate	treatment	Metadata_model_type	treatment_type	Metadata_Well	cell_count	phenotype
0.2891738278663756	7.975792076418637e-29	BR00116996	S1PR1	final	crispr	P23	766	Hole
0.37362637362637363	1.4116669780734974e-62	BR00116996	OPRM1	final	crispr	P22	1001	Interphase
0.3338903905426678	4.781668632874095e-58	BR00116996	ABL1	final	crispr	P20	1166	Interphase
0.22968540330997464	1.535202909892432e-57	BR00117005	LPAR1	final	crispr	L01	2470	Interphase
0.21934006529359745	4.543365511831873e-53	BR00117005	PTK2B	final	crispr	N15	2494	Interphase
0.4227869749955185	3.359477500841641e-52	BR00116996	TGFBR1	final	crispr	P24	643	Interphase
0.19112866871398568	5.898060789043158e-52	BR00117004	AKT1	final	crispr	J19	3225	Interphase
0.3401514271079488	6.649367125662912e-50	BR00116999	CACNA2D3	final	crispr	N24	966	Interphase
0.3506555362730071	4.66465258430027e-49	BR00116996	CHRM2	final	crispr	O22	890	Interphase
0.20110998998979807	6.022766558395755e-49	BR00118041	LYN	final	crispr	N13	2739	Interphase
0.3333608502734496	6.398471868851709e-44	BR00116996	PDE3A	final	crispr	P18	880	Interphase
0.44221192047279007	1.9360679810392667e-85	BR00116999	CACNA2D3	final	crispr	N24	966	Large
0.5145177153432847	2.403120933548178e-78	BR00116996	TGFBR1	final	crispr	P24	643	Large
0.4155844155844156	8.589141824871409e-78	BR00116996	OPRM1	final	crispr	P22	1001	Large
0.3518316011646758	1.6933859636588036e-64	BR00116996	ABL1	final	crispr	P20	1166	Large
0.38402073312766166	1.9552509897763614e-54	BR00116996	GRIN2A	final	crispr	A23	821	Large
0.3623285155111916	2.0672529930460804e-52	BR00116996	CHRM2	final	crispr	O22	890	Large
0.35714580538644103	2.6126383749228173e-50	BR00116996	PDE3A	final	crispr	P18	880	Large
0.30986637976015674	6.896924188665035e-50	BR00116996	P2RY12	final	crispr	O21	1166	Large
0.36703536598503234	3.1911114539299393e-48	BR00116996	HSD11B1	final	crispr	O23	796	Large
0.2069648006278899	3.089756308116566e-47	BR00117005	PTK2B	final	crispr	N15	2494	Large
0.4204063536124605	7.084071120357091e-32	BR00117000	AURKB	final	crispr	C13	396	Metaphase
0.4726847154321557	3.0021048358312815e-30	BR00117000	PLK1	final	crispr	G09	293	Metaphase
0.3220374315868322	5.441921898202953e-25	BR00118044	AURKB	final	crispr	C13	533	Metaphase
0.2413983388326317	1.877604842626391e-24	BR00116999	S1PR1	final	crispr	P23	935	Metaphase
0.5773873873873874	1.468569792271002e-23	BR00117005	AURKB	final	crispr	C13	150	Metaphase
0.22639170465257422	3.477545912424059e-22	BR00116999	CACNA2D3	final	crispr	N24	966	Metaphase
0.522877223178428	1.5175585049265036e-21	BR00117000	RPL23A	final	crispr	M18	166	Metaphase
0.46515301977069606	3.4617474099485104e-21	BR00117003	AURKB	final	crispr	C13	212	Metaphase
0.5391363022941971	4.50315527515377e-21	BR00118042	AURKB	final	crispr	C13	152	Metaphase
0.3490999379267536	5.128623857213629e-20	BR00117000	RPL23A	final	crispr	G14	358	Metaphase
0.15687988766861585	4.6969256902253524e-27	BR00117005	LPAR1	final	crispr	L01	2470	MetaphaseAlignment
0.14798601607544162	1.1757122716642715e-26	BR00118041	LYN	final	crispr	N13	2739	MetaphaseAlignment
0.13290983626253744	2.4728377930120507e-25	BR00117004	AKT1	final	crispr	J19	3225	MetaphaseAlignment
0.12541739786728065	9.705667877352265e-20	BR00118041	MAPK8	final	crispr	D07	2807	MetaphaseAlignment
0.11854830232313676	5.649890438939739e-19	BR00117004	AKR1B1	final	crispr	L21	3024	MetaphaseAlignment
0.24371567680920198	1.1735988764177135e-18	BR00117004	HDAC3	final	crispr	K19	693	MetaphaseAlignment
0.19954819716092925	4.136906070663423e-18	BR00116996	BTK	final	crispr	D24	1014	MetaphaseAlignment
0.29180539246160575	5.422920847021283e-18	BR00117005	SLC7A11	final	crispr	P05	465	MetaphaseAlignment
0.16620689655172413	6.762073990044969e-18	BR00116996	VEGFA	final	crispr	C24	1450	MetaphaseAlignment
0.3766841559787537	2.1963272199879105e-16	BR00117004	TUBB3	final	crispr	K11	248	MetaphaseAlignment
0.4408409843192452	9.791436914278428e-85	BR00116999	CACNA2D3	final	crispr	N24	966	OutOfFocus
0.42957042957042957	2.8497006025764926e-83	BR00116996	OPRM1	final	crispr	P22	1001	OutOfFocus
0.387019538156949	2.5806179910839e-78	BR00116996	ABL1	final	crispr	P20	1166	OutOfFocus
0.502100260170637	1.925315559726086e-74	BR00116996	TGFBR1	final	crispr	P24	643	OutOfFocus
0.4082460530389021	4.748848071081237e-66	BR00116996	PDE3A	final	crispr	P18	880	OutOfFocus
0.4047439291640804	9.740661746820848e-66	BR00116996	CHRM2	final	crispr	O22	890	OutOfFocus
0.20755922086535272	2.9888240289913147e-61	BR00117004	AKT1	final	crispr	J19	3225	OutOfFocus
0.2245607845018329	1.2714121990190055e-55	BR00117005	PTK2B	final	crispr	N15	2494	OutOfFocus
0.387651104966645	1.8255289314252756e-55	BR00116996	GRIN2A	final	crispr	A23	821	OutOfFocus
0.3201675287090236	2.599747510785875e-53	BR00116996	P2RY12	final	crispr	O21	1166	OutOfFocus
0.22083176998936652	2.383828354415497e-53	BR00117005	LPAR1	final	crispr	L01	2470	Polylobed
0.18294862361720604	1.6235241637624801e-40	BR00118041	LYN	final	crispr	N13	2739	Polylobed
0.15807795265434543	4.7759072826347106e-31	BR00118041	MAPK8	final	crispr	D07	2807	Polylobed
0.15527456034476425	3.2815198099784605e-29	BR00117003	PORCN	final	crispr	L13	2737	Polylobed
0.15944988164287988	4.170890680706672e-28	BR00117005	PTK2B	final	crispr	N15	2494	Polylobed
0.13732901539576856	7.01551590022095e-25	BR00117004	PORCN	final	crispr	L13	2968	Polylobed
0.13097632126568529	1.5061660227590697e-24	BR00117004	AKT1	final	crispr	J19	3225	Polylobed
0.14819520827215413	1.9965020021934935e-22	BR00117001	CACNA2D3	final	crispr	O07	2289	Polylobed
0.14587882923870185	2.7605391433610837e-22	BR00118041	TUBB	final	crispr	J17	2352	Polylobed
0.14658155625967415	4.784670174523516e-22	BR00118044	PTK2B	final	crispr	N15	2302	Polylobed
0.23028870445158167	7.093469438461008e-13	BR00118044	AURKB	final	crispr	C13	533	Prometaphase
0.32900101936799186	5.679639280082925e-11	BR00117004	SIRT2	final	crispr	P01	218	Prometaphase
0.6507584165741769	8.123958706365356e-11	BR00117002	RPL23A	final	crispr	M18	51	Prometaphase
0.24215436810856658	1.1599130667705245e-10	BR00117000	AURKB	final	crispr	C13	396	Prometaphase
0.37864864864864867	4.195650579558705e-10	BR00117005	AURKB	final	crispr	C13	150	Prometaphase
0.23552423092853997	5.909933223879087e-10	BR00118041	CA5A	final	crispr	M01	389	Prometaphase
0.3453815261044177	2.488113276923146e-09	BR00117000	RPL23A	final	crispr	M18	166	Prometaphase
0.11286639914168006	1.8254503814407767e-08	BR00116999	FFAR2	final	crispr	A06	1448	Prometaphase
0.16016623911360753	2.3596320315015578e-08	BR00118044	FFAR2	final	crispr	A24	703	Prometaphase
0.21536842105263157	3.6310009699743386e-08	BR00117004	PPAT	final	crispr	E13	375	Prometaphase
0.22157431058579113	1.5034838156355053e-53	BR00117005	LPAR1	final	crispr	L01	2470	SmallIrregular
0.44562032539131774	6.481607450274479e-36	BR00117000	AURKB	final	crispr	C13	396	SmallIrregular
0.37837207576769377	1.4966018103499906e-34	BR00118044	AURKB	final	crispr	C13	533	SmallIrregular
0.26173826173826176	1.5303340768155728e-30	BR00116996	OPRM1	final	crispr	P22	1001	SmallIrregular
0.1512423275756697	8.31583005545532e-28	BR00118041	LYN	final	crispr	N13	2739	SmallIrregular
0.16279366501325662	5.611247368381642e-27	BR00117001	CACNA2D3	final	crispr	O07	2289	SmallIrregular
0.17426411408584813	6.247003177394772e-26	BR00118043	ELANE	final	crispr	N19	1915	SmallIrregular
0.15390230625033716	3.2200929112633964e-24	BR00118044	PTK2B	final	crispr	N15	2302	SmallIrregular
0.14006475016681819	6.65612305701599e-24	BR00117003	PORCN	final	crispr	L13	2737	SmallIrregular
0.5832432432432433	6.787491789520194e-24	BR00117005	AURKB	final	crispr	C13	150	SmallIrregular
0.1152935103793249	1.5555555672541794e-11	BR00117006	GPR119	final	orf	N23	1912	ADCCM
0.1195097037793667	1.5920363724751052e-11	BR00117006	HTR3A	final	orf	J23	1782	ADCCM
0.19747235387045814	3.301686084930147e-11	BR00118040	KRAS	final	orf	F08	633	ADCCM
0.10826787953416588	6.022434649712878e-11	BR00118050	HDAC3	final	orf	N21	2055	ADCCM
0.18134228533209856	2.848633321249296e-10	BR00118039	P3H1	final	orf	P24	682	ADCCM
0.16554927458689062	4.3611920949270986e-10	BR00118050	CSF1R	final	orf	D14	805	ADCCM
0.10421956421956421	1.3857682313053611e-09	BR00117006	HDAC3	final	orf	N21	1924	ADCCM
0.11254829205925679	2.461124396073672e-09	BR00118050	BRD4	final	orf	N17	1608	ADCCM
0.1112745219000617	3.259484413819876e-09	BR00118050	HTR3A	final	orf	J23	1625	ADCCM
0.11084889292665462	5.3952448553299705e-09	BR00118049	S1PR1	final	orf	L01	1593	ADCCM
0.648786520957869	9.75126631766809e-221	BR00117023	DHH	final	orf	G05	1108	Anaphase
0.5965116767473119	4.339000246257795e-170	BR00117023	TUBB3	final	orf	K05	1024	Anaphase
0.557057679030942	1.3661658516937317e-161	BR00117023	ADH1C	final	orf	O04	1128	Anaphase
0.5909547738693467	1.5100602599418446e-161	BR00117023	HRH4	final	orf	O06	995	Anaphase
0.548578792142432	3.943355415977112e-151	BR00117023	CDC25A	final	orf	M04	1088	Anaphase
0.5574878948810937	6.782303205626393e-144	BR00117023	CDK7	final	orf	K06	1003	Anaphase
0.5635245901639344	3.608276436846432e-143	BR00117023	TUBB3	final	orf	G06	976	Anaphase
0.5351363524962078	1.3627033816348956e-135	BR00117023	GRIN2A	final	orf	A05	1029	Anaphase
0.5586592178770949	6.43563662203756e-129	BR00117023	GABRB2	final	orf	C06	895	Anaphase
0.5388472081950656	1.1702156764086856e-127	BR00117023	SLC7A11	final	orf	A03	956	Anaphase
0.35239891207576335	1.6880632613943138e-61	BR00117023	DHH	final	orf	G05	1108	Apoptosis
0.32449789744555324	3.641047703979322e-53	BR00117023	ADH1C	final	orf	O04	1128	Apoptosis
0.3437185929648241	1.6605533703957518e-52	BR00117023	HRH4	final	orf	O06	995	Apoptosis
0.3186188649893119	1.1744519424223053e-46	BR00117023	GRIN2A	final	orf	A05	1029	Apoptosis
0.3090328690127077	1.2966469132856693e-43	BR00117023	TUBB3	final	orf	K05	1024	Apoptosis
0.3185151908640583	1.5729911399172077e-43	BR00117023	SLC7A11	final	orf	A03	956	Apoptosis
0.3076507529205213	1.5245907004674985e-42	BR00117023	CDK7	final	orf	K06	1003	Apoptosis
0.29544685859624437	2.629109690962428e-42	BR00117023	CDC25A	final	orf	M04	1088	Apoptosis
0.3094262295081967	1.1633736454396264e-41	BR00117023	TUBB3	final	orf	G06	976	Apoptosis
0.3242603550295858	1.0786909464239671e-39	BR00117023	TUBB4B	final	orf	E04	845	Apoptosis
0.6695161085184859	6.135837657178178e-236	BR00117023	DHH	final	orf	G05	1108	Binuclear
0.6082368837599437	7.359809483314755e-188	BR00117023	CDC25A	final	orf	M04	1088	Binuclear
0.6221105527638191	1.7711869615129623e-180	BR00117023	HRH4	final	orf	O06	995	Binuclear
0.5838322977468148	4.733061155636806e-179	BR00117023	ADH1C	final	orf	O04	1128	Binuclear
0.5925156937316716	3.822166393581141e-167	BR00117023	TUBB3	final	orf	K05	1024	Binuclear
0.5809426229508197	8.973969959900688e-153	BR00117023	TUBB3	final	orf	G06	976	Binuclear
0.5818654005062893	8.774695785377496e-151	BR00117023	SLC7A11	final	orf	A03	956	Binuclear
0.5563384346644487	9.082655700449775e-147	BR00117023	GRIN2A	final	orf	A05	1029	Binuclear
0.5556001318752904	2.4047197301270473e-143	BR00117023	CDK7	final	orf	K06	1003	Binuclear
0.5564245810055866	7.960545024751865e-128	BR00117023	GABRB2	final	orf	C06	895	Binuclear
0.24481537683358623	7.377501974573392e-18	BR00117023	PTK2B	final	orf	J18	659	Elongated
0.20759050447194424	1.1955432665227392e-14	BR00117023	PTK2B	final	orf	N19	754	Elongated
0.21768202080237742	1.578324003520227e-14	BR00117022	PTK2B	final	orf	J18	673	Elongated
0.19284802043422733	3.828244956782474e-13	BR00117022	PTK2B	final	orf	N19	783	Elongated
0.265334196471921	8.080082163292825e-11	BR00118049	PDPK1	final	orf	H15	334	Elongated
0.2758829559220949	2.7726814566788173e-10	BR00118049	PRKCE	final	orf	J19	294	Elongated
0.19135131293749777	5.459828132232261e-09	BR00118040	LYN	final	orf	C20	530	Elongated
0.14275197452356603	6.554135623806798e-09	BR00117022	LYN	final	orf	C20	951	Elongated
0.1671819048355102	8.343483622944022e-09	BR00118039	LYN	final	orf	M05	681	Elongated
0.19936006022962544	1.7371441014426733e-08	BR00118049	PTK2B	final	orf	J18	460	Elongated
0.1533873059686313	4.647373585297256e-20	BR00117006	GPR119	final	orf	N23	1912	Grape
0.1545253863134658	2.754902627982297e-19	BR00117006	ASIC1	final	orf	L21	1812	Grape
0.15069073189194304	1.0098382000661382e-18	BR00117006	PDPK1	final	orf	H15	1838	Grape
0.13853594650286313	1.1783724298802081e-17	BR00118050	HDAC3	final	orf	N21	2055	Grape
0.19654124539468507	2.1708770169695806e-17	BR00117023	ABL1	final	orf	C01	1001	Grape
0.5044874822862542	2.9353749713894603e-17	BR00118049	P3H1	final	orf	P24	145	Grape
0.13641504879644084	5.0721600603113914e-17	BR00117006	BRD4	final	orf	N17	2041	Grape
0.13642789642789643	4.075381406726345e-16	BR00117006	HDAC3	final	orf	N21	1924	Grape
0.14468813641816916	8.102023922054031e-16	BR00118050	PDE7A	final	orf	J11	1676	Grape
0.22459709681106413	2.0929145579560853e-15	BR00117022	PTK2B	final	orf	J18	673	Grape
0.676570618800189	5.098227830717388e-32	BR00118049	P3H1	final	orf	P24	145	Hole
0.16397296571147985	2.2114510946510037e-19	BR00118050	BRD4	final	orf	N17	1608	Hole
0.14868593437983232	7.1954833739392885e-19	BR00117006	GPR119	final	orf	N23	1912	Hole
0.14635662670057728	2.768078449638423e-17	BR00117006	CDK4	final	orf	B21	1795	Hole
0.17928247874536507	4.433954391712328e-16	BR00117023	DHH	final	orf	G05	1108	Hole
0.14715474778152138	8.6492755904586e-16	BR00118050	HTR3A	final	orf	J23	1625	Hole
0.13426042223372397	2.9259627114539395e-15	BR00118050	AURKB	final	orf	L19	1886	Hole
0.1295960795960796	1.6256796853851527e-14	BR00117006	HDAC3	final	orf	N21	1924	Hole
0.14488929952434726	1.810481480736711e-14	BR00118050	PTK2B	final	orf	N19	1528	Hole
0.13835701050030882	6.343223878726156e-14	BR00118050	ALDH2	final	orf	P13	1619	Hole
0.37859991716644004	3.74166358482469e-71	BR00117023	DHH	final	orf	G05	1108	Interphase
0.33969849246231154	2.8611428515886996e-51	BR00117023	HRH4	final	orf	O06	995	Interphase
0.31116740624492667	6.244338610728576e-47	BR00117023	CDC25A	final	orf	M04	1088	Interphase
0.29879966108077577	4.9447489403946373e-45	BR00117023	ADH1C	final	orf	O04	1128	Interphase
0.30702093799049507	1.9780418861402e-40	BR00117023	SLC7A11	final	orf	A03	956	Interphase
0.293497602028348	2.713876886866585e-39	BR00117023	TUBB3	final	orf	K05	1024	Interphase
0.2889344262295082	2.6563058368793963e-36	BR00117023	TUBB3	final	orf	G06	976	Interphase
0.2776908318868097	1.1442509515597614e-34	BR00117023	CDK7	final	orf	K06	1003	Interphase
0.26429550816014263	4.8552295827206543e-32	BR00117023	GRIN2A	final	orf	A05	1029	Interphase
0.2828402366863905	3.6042447601462296e-30	BR00117023	TUBB4B	final	orf	E04	845	Interphase
0.7498483558842809	1.7511998983697585e-304	BR00117023	DHH	final	orf	G05	1108	Large
0.6680254817046382	8.065091037162809e-240	BR00117023	ADH1C	final	orf	O04	1128	Large
0.7055276381909548	3.598634608897215e-238	BR00117023	HRH4	final	orf	O06	995	Large
0.6726165512203042	5.14903867164904e-234	BR00117023	CDC25A	final	orf	M04	1088	Large
0.6726043194037146	2.711851348931528e-220	BR00117023	TUBB3	final	orf	K05	1024	Large
0.6562841356408861	3.5427125532061363e-205	BR00117023	CDK7	final	orf	K06	1003	Large
0.6598360655737705	2.505952375801123e-201	BR00117023	TUBB3	final	orf	G06	976	Large
0.6399033671056404	2.2761935179416035e-198	BR00117023	GRIN2A	final	orf	A05	1029	Large
0.64148992449382	4.338255036422404e-186	BR00117023	SLC7A11	final	orf	A03	956	Large
0.6603351955307263	5.957407357404043e-185	BR00117023	GABRB2	final	orf	C06	895	Large
0.30711983748778104	4.6347635017966825e-43	BR00117023	TUBB3	final	orf	K05	1024	Metaphase
0.2946608226611749	7.767793892429942e-43	BR00117023	DHH	final	orf	G05	1108	Metaphase
0.30758521249001997	1.52459110710479e-42	BR00117023	CDK7	final	orf	K06	1003	Metaphase
0.2984924623115578	1.6864172594468628e-39	BR00117023	HRH4	final	orf	O06	995	Metaphase
0.30020491803278687	3.353021493979859e-39	BR00117023	TUBB3	final	orf	G06	976	Metaphase
0.3207100591715976	8.012343387248898e-39	BR00117023	TUBB4B	final	orf	E04	845	Metaphase
0.28473773707563427	3.4983839851796536e-37	BR00117023	GRIN2A	final	orf	A05	1029	Metaphase
0.27045597188225695	6.988050816224993e-37	BR00117023	ADH1C	final	orf	O04	1128	Metaphase
0.28086047314874324	7.778227955313326e-34	BR00117023	SLC7A11	final	orf	A03	956	Metaphase
0.27150837988826815	2.0024341393059415e-29	BR00117023	GABRB2	final	orf	C06	895	Metaphase
0.2523325473928626	2.091564772638176e-31	BR00117023	DHH	final	orf	G05	1108	MetaphaseAlignment
0.2150753768844221	1.4634785651990127e-20	BR00117023	HRH4	final	orf	O06	995	MetaphaseAlignment
0.20367676258553274	4.980228592165855e-19	BR00117023	TUBB3	final	orf	K05	1024	MetaphaseAlignment
0.18990898452297203	1.1740638227912022e-17	BR00117023	CDC25A	final	orf	M04	1088	MetaphaseAlignment
0.1834823950291847	3.864878512737707e-17	BR00117023	ADH1C	final	orf	O04	1128	MetaphaseAlignment
0.19262295081967212	3.043357524579141e-16	BR00117023	TUBB3	final	orf	G06	976	MetaphaseAlignment
0.1789015423847978	1.5459196707572273e-14	BR00117023	CDK7	final	orf	K06	1003	MetaphaseAlignment
0.17415607525259813	3.326263149661747e-13	BR00117023	SLC7A11	final	orf	A03	956	MetaphaseAlignment
0.17988826815642459	4.585618887829366e-13	BR00117023	GABRB2	final	orf	C06	895	MetaphaseAlignment
0.13151238142026647	6.165178354063039e-13	BR00117006	JAK1	final	orf	H17	1656	MetaphaseAlignment
0.5981561379994065	1.5322201105657153e-184	BR00117023	DHH	final	orf	G05	1108	OutOfFocus
0.5678391959798995	2.4414244092924743e-148	BR00117023	HRH4	final	orf	O06	995	OutOfFocus
0.5280534111592293	1.0917771358765492e-144	BR00117023	ADH1C	final	orf	O04	1128	OutOfFocus
0.530975073313783	2.2538766956273068e-132	BR00117023	TUBB3	final	orf	K05	1024	OutOfFocus
0.5088774757833217	1.2579136635217607e-128	BR00117023	CDC25A	final	orf	M04	1088	OutOfFocus
0.5237464896148208	1.5319567298545244e-126	BR00117023	CDK7	final	orf	K06	1003	OutOfFocus
0.5274655369158326	2.2362236078302774e-122	BR00117023	SLC7A11	final	orf	A03	956	OutOfFocus
0.5036824021582482	4.4077262140865155e-119	BR00117023	GRIN2A	final	orf	A05	1029	OutOfFocus
0.514344262295082	4.742674743097711e-118	BR00117023	TUBB3	final	orf	G06	976	OutOfFocus
0.5325443786982249	5.20061392194692e-110	BR00117023	TUBB4B	final	orf	E04	845	OutOfFocus
0.383316375281683	3.729587383910452e-73	BR00117023	DHH	final	orf	G05	1108	Polylobed
0.3170649285190616	4.890969184336971e-46	BR00117023	TUBB3	final	orf	K05	1024	Polylobed
0.3075376884422111	6.063469274355041e-42	BR00117023	HRH4	final	orf	O06	995	Polylobed
0.2994959345072353	2.5407582341476416e-40	BR00117023	CDK7	final	orf	K06	1003	Polylobed
0.28164187535304086	6.5049639280579386e-40	BR00117023	ADH1C	final	orf	O04	1128	Polylobed
0.2855327331024406	1.3226485299267549e-39	BR00117023	CDC25A	final	orf	M04	1088	Polylobed
0.29405737704918034	1.3219954090244707e-37	BR00117023	TUBB3	final	orf	G06	976	Polylobed
0.29720670391061454	2.903179418669253e-35	BR00117023	GABRB2	final	orf	C06	895	Polylobed
0.2577709898815556	1.668496455089369e-30	BR00117023	GRIN2A	final	orf	A05	1029	Polylobed
0.25983613366386415	6.088028551350634e-29	BR00117023	SLC7A11	final	orf	A03	956	Polylobed
0.27408450979816656	3.2876821455051837e-37	BR00117023	DHH	final	orf	G05	1108	Prometaphase
0.26629513379765396	1.6446974180089773e-32	BR00117023	TUBB3	final	orf	K05	1024	Prometaphase
0.24611866755857523	7.385952413754142e-26	BR00117023	SLC7A11	final	orf	A03	956	Prometaphase
0.2306526635233741	7.51976278117073e-24	BR00117023	CDK7	final	orf	K06	1003	Prometaphase
0.22131147540983606	2.3897285944930167e-21	BR00117023	TUBB3	final	orf	G06	976	Prometaphase
0.2150753768844221	1.4634785651990127e-20	BR00117023	HRH4	final	orf	O06	995	Prometaphase
0.5386395843174303	9.257164366111791e-20	BR00118049	P3H1	final	orf	P24	145	Prometaphase
0.1955187347015628	2.5089353117785917e-19	BR00117023	ADH1C	final	orf	O04	1128	Prometaphase
0.1936421072568862	2.200647874707917e-18	BR00117023	CDC25A	final	orf	M04	1088	Prometaphase
0.21775147928994082	5.89965747810162e-18	BR00117023	TUBB4B	final	orf	E04	845	Prometaphase
0.25169417458314175	2.2264672055591777e-31	BR00117023	DHH	final	orf	G05	1108	SmallIrregular
0.6559754369390647	6.1461656015696795e-30	BR00118049	P3H1	final	orf	P24	145	SmallIrregular
0.27262569832402234	1.1462572948441385e-29	BR00117023	GABRB2	final	orf	C06	895	SmallIrregular
0.2434537177336436	7.543448871782458e-29	BR00117023	CDC25A	final	orf	M04	1088	SmallIrregular
0.23332705705140275	1.7935102240375163e-27	BR00117023	ADH1C	final	orf	O04	1128	SmallIrregular
0.24824120603015076	2.5430221894262645e-27	BR00117023	HRH4	final	orf	O06	995	SmallIrregular
0.2354192402871068	7.550648995082848e-25	BR00117023	CDK7	final	orf	K06	1003	SmallIrregular
0.23258196721311475	1.4883832992432366e-23	BR00117023	TUBB3	final	orf	G06	976	SmallIrregular
0.2262101112527359	1.5036706907429324e-23	BR00117023	GRIN2A	final	orf	A05	1029	SmallIrregular
0.23206702407716992	4.197876474116579e-22	BR00117023	KCNN4	final	orf	A06	913	SmallIrregular
0.40484118852459017	1.0586866412792302e-09	BR00117019	romidepsin	shuffled	compound	N19	122	ADCCM
0.11988427460671448	2.5416317494277827e-09	BR00117017	FK-866	shuffled	compound	D08	1410	ADCCM
0.1985704079889422	2.7176309578804667e-09	BR00117017	fludarabine-phosphate	shuffled	compound	N12	507	ADCCM
0.12274598468055706	2.7355391456191807e-09	BR00116992	polydatin	shuffled	compound	K08	1346	ADCCM
