comparison_metric_value	p_value	Metadata_Plate	treatment	Metadata_model_type	treatment_type	Metadata_Well	cell_count	phenotype
0.1128311609249133	4.912343340903369e-09	BR00116991	BQ-788	shuffled	compound	E08	1546	ADCCM
0.259927797833935	1.242732692491028e-08	BR00117017	AR-12	shuffled	compound	C10	277	ADCCM
0.09828035009836196	6.39948728804533e-08	BR00116993	LY2109761	shuffled	compound	M02	1777	ADCCM
0.15310344827586206	7.878798431029417e-08	BR00116995	RKI-1447	shuffled	compound	J04	725	ADCCM
0.07680583496599871	8.028962004788784e-08	BR00117015	LY2109761	shuffled	compound	M02	2866	ADCCM
0.3226617975248529	9.351537250340555e-08	BR00117016	romidepsin	shuffled	compound	N19	159	ADCCM
0.5173103394540686	1.2162981230545452e-34	BR00117026	SU3327	shuffled	compound	I20	278	Anaphase
0.5309748427672956	1.6578751580111762e-34	BR00117024	SU3327	shuffled	compound	I20	265	Anaphase
0.22349520960737762	2.0325024264301544e-34	BR00116991	BQ-788	shuffled	compound	E08	1546	Anaphase
0.5518607257410055	1.895309191854994e-32	BR00117025	SU3327	shuffled	compound	I20	226	Anaphase
0.48289425438060424	3.991155229415849e-32	BR00117026	puromycin	shuffled	compound	C22	299	Anaphase
0.22075291956952744	4.274113601415747e-32	BR00117017	ingenol-mebutate	shuffled	compound	M11	1477	Anaphase
0.4964349035064223	7.002623362006042e-32	BR00116995	SU3327	shuffled	compound	I20	281	Anaphase
0.7094494047619048	1.3412950220861612e-31	BR00117050	romidepsin	shuffled	compound	N19	126	Anaphase
0.5277026064663154	7.6136869963815765e-31	BR00117025	AZD7762	shuffled	compound	I05	236	Anaphase
0.16595073312973818	3.9380665919337496e-30	BR00117015	RKI-1447	shuffled	compound	J04	2466	Anaphase
0.4433021890216929	1.866147442431475e-137	BR00116991	BQ-788	shuffled	compound	E08	1546	Apoptosis
0.38777372262773724	7.108730986315749e-74	BR00116991	quinine	shuffled	compound	A05	1096	Apoptosis
0.30107125440236265	7.707706600571655e-61	BR00117017	fludarabine	shuffled	compound	B06	1509	Apoptosis
0.6787021154945683	1.1573138280618078e-58	BR00117024	SU3327	shuffled	compound	I20	265	Apoptosis
0.27298137694043967	1.2913460759079542e-57	BR00117017	JTE-607	shuffled	compound	C14	1739	Apoptosis
0.41193905355057553	1.6443668738261223e-56	BR00116991	fludarabine-phosphate	shuffled	compound	N12	735	Apoptosis
0.2771553743567581	3.0416451714719744e-55	BR00117015	fludarabine	shuffled	compound	B06	1615	Apoptosis
0.6466768823208581	5.006201288756849e-55	BR00117026	SU3327	shuffled	compound	I20	278	Apoptosis
0.3484698914116486	5.877813255742276e-55	BR00117055	fludarabine	shuffled	compound	B06	1013	Apoptosis
0.483638509683331	3.526799364498119e-54	BR00117017	fludarabine-phosphate	shuffled	compound	N12	507	Apoptosis
0.5257873549609282	1.0845752984827347e-52	BR00117019	fludarabine-phosphate	shuffled	compound	N12	412	Binuclear
0.27093888273018635	1.0087661741851583e-51	BR00117019	fludarabine	shuffled	compound	B06	1588	Binuclear
0.6041118615949758	7.647337565433841e-50	BR00117051	fludarabine-phosphate	shuffled	compound	N12	290	Binuclear
0.6321078431372549	1.945344643840995e-48	BR00117052	fludarabine-phosphate	shuffled	compound	N12	255	Binuclear
0.6060657261130354	3.068355337514279e-46	BR00117053	fludarabine-phosphate	shuffled	compound	N12	267	Binuclear
0.3683052512558157	6.57815797232687e-45	BR00116991	fludarabine-phosphate	shuffled	compound	N12	735	Binuclear
0.34993887530562345	7.938553391557986e-45	BR00116994	fludarabine-phosphate	shuffled	compound	N12	816	Binuclear
0.46032963910201763	1.4589629120179304e-44	BR00117015	fludarabine-phosphate	shuffled	compound	N12	459	Binuclear
0.4384172762428365	2.337905616248886e-44	BR00117017	fludarabine-phosphate	shuffled	compound	N12	507	Binuclear
0.2485438972572222	2.575272584058205e-44	BR00117015	fludarabine	shuffled	compound	B06	1615	Binuclear
0.33579984140895625	6.9960659802094595e-25	BR00116992	CYT-997	shuffled	compound	C09	489	Elongated
0.30456852791878175	1.3509677671711495e-24	BR00116992	BI-2536	shuffled	compound	I14	591	Elongated
0.2701291763791764	5.104658553276538e-23	BR00117015	PF-431396	shuffled	compound	L20	702	Elongated
0.27624739002087983	3.976563829315148e-22	BR00116994	BI-2536	shuffled	compound	I14	645	Elongated
0.2493285308780383	4.0099126272017232e-22	BR00117019	AMG900	shuffled	compound	N09	795	Elongated
0.31095639885282017	1.6431858994164623e-21	BR00116992	briciclib	shuffled	compound	H01	490	Elongated
0.2867251029675784	8.289047250821142e-21	BR00116991	BI-2536	shuffled	compound	I14	557	Elongated
0.2756950952827241	4.2285647478902275e-20	BR00117015	aminopurvalanol-a	shuffled	compound	K03	582	Elongated
0.2772290587219344	4.894559681618674e-20	BR00116994	BI-2536	shuffled	compound	E21	576	Elongated
0.2838827838827839	8.794005396264558e-20	BR00116994	briciclib	shuffled	compound	H01	546	Elongated
0.2832464759297446	6.678912538343714e-45	BR00117015	ingenol-mebutate	shuffled	compound	M11	1259	Grape
0.24965815710170325	6.136190318821195e-41	BR00117017	ingenol-mebutate	shuffled	compound	M11	1477	Grape
0.2667119300467654	1.1933350252652506e-40	BR00117016	ingenol-mebutate	shuffled	compound	M11	1280	Grape
0.5572612921669525	3.387544449201765e-38	BR00117024	SU3327	shuffled	compound	I20	265	Grape
0.24391717062880816	3.640314374355162e-37	BR00117019	NNC-55-0396	shuffled	compound	A16	1407	Grape
0.3012878337843685	9.470780441402483e-37	BR00117055	ingenol-mebutate	shuffled	compound	M11	906	Grape
0.17558402411454407	3.872935452400234e-36	BR00117019	RKI-1447	shuffled	compound	J04	2654	Grape
0.2416119817893075	5.0463277312328545e-34	BR00117015	NNC-55-0396	shuffled	compound	A16	1307	Grape
0.20935672514619882	3.299634673031646e-33	BR00117019	AC-710	shuffled	compound	I03	1710	Grape
0.49640939297695125	7.273706653694804e-32	BR00116995	SU3327	shuffled	compound	I20	281	Grape
0.28604413014916147	5.424775014131085e-17	BR00116993	CYT-997	shuffled	compound	E06	456	Hole
0.14853801169590644	7.239953866412222e-17	BR00117019	AC-710	shuffled	compound	I03	1710	Hole
0.26251309854663085	1.0276940782869743e-14	BR00116993	briciclib	shuffled	compound	H01	467	Hole
0.1325724397341206	4.567731232267985e-14	BR00116993	LY2109761	shuffled	compound	M02	1777	Hole
0.10741640204960438	1.4027578396070028e-12	BR00117015	ibudilast	shuffled	compound	G24	2413	Hole
0.10662848934603421	1.6033292041042811e-12	BR00117015	ANR-94	shuffled	compound	D24	2439	Hole
0.1214210998898444	3.0266096939887965e-12	BR00117016	AC-710	shuffled	compound	I03	1829	Hole
0.0998492840994725	6.202632402073241e-12	BR00117019	RKI-1447	shuffled	compound	J04	2654	Hole
0.22515067126646993	2.3955297855951463e-11	BR00116992	briciclib	shuffled	compound	H01	490	Hole
0.22272322824231056	2.4748014836491573e-11	BR00116991	briciclib	shuffled	compound	H01	498	Hole
0.43613789073911774	2.540589581950665e-42	BR00116992	CYT-997	shuffled	compound	C09	489	Interphase
0.43080029368575623	1.8313374936390743e-38	BR00116993	CYT-997	shuffled	compound	E06	456	Interphase
0.3985327735982377	2.8941126212575185e-35	BR00116992	briciclib	shuffled	compound	H01	490	Interphase
0.4100601230425056	3.3518528448715455e-34	BR00116991	colchicine	shuffled	compound	K17	447	Interphase
0.3797026079587041	3.725325040293366e-33	BR00116993	CYT-997	shuffled	compound	C09	509	Interphase
0.39522490374683067	1.1859282424739607e-32	BR00116991	ixabepilone	shuffled	compound	J21	463	Interphase
0.4050297463841381	1.645529615446697e-32	BR00116991	KG-5	shuffled	compound	C13	433	Interphase
0.3927443702053947	1.3707383465675496e-31	BR00116992	CYT-997	shuffled	compound	E06	450	Interphase
0.3622155671665038	1.4556045415504841e-31	BR00116992	ixabepilone	shuffled	compound	J21	531	Interphase
0.35714285714285715	2.5522101775249583e-31	BR00116994	briciclib	shuffled	compound	H01	546	Interphase
0.18546643959760534	5.5751150999929487e-33	BR00117053	LY2109761	shuffled	compound	M02	2161	Large
0.2230665222307443	1.840991566173777e-31	BR00116994	polydatin	shuffled	compound	K08	1421	Large
0.22427881474723363	3.890501190839234e-30	BR00116992	polydatin	shuffled	compound	K08	1346	Large
0.14841704344915577	1.8314420954401389e-28	BR00117019	LY2109761	shuffled	compound	M02	2916	Large
0.1485822819552275	4.587583515803788e-28	BR00117015	LY2109761	shuffled	compound	M02	2866	Large
0.17583582871599865	5.750666301013147e-27	BR00117019	PP-2	shuffled	compound	J10	1961	Large
0.14542190348981748	6.983565767959362e-27	BR00117017	LY2109761	shuffled	compound	M02	2862	Large
0.2796812749003984	2.3215215424050955e-26	BR00116993	fludarabine-phosphate	shuffled	compound	N12	753	Large
0.211021001599238	1.8943784912699948e-23	BR00116993	polydatin	shuffled	compound	K08	1177	Large
0.2838639018691589	3.143982858722482e-23	BR00117026	KU-60019	shuffled	compound	I07	642	Large
0.3602080624187256	1.0207795044981619e-44	BR00117017	AMG900	shuffled	compound	N09	769	Metaphase
0.2697510756605098	1.6069861867987295e-43	BR00116992	polydatin	shuffled	compound	K08	1346	Metaphase
0.2495710411247025	2.0861285282055412e-39	BR00116994	polydatin	shuffled	compound	K08	1421	Metaphase
0.27713990245975134	7.134508477790633e-39	BR00116991	polydatin	shuffled	compound	K08	1132	Metaphase
0.31365366659484306	7.579858038697082e-39	BR00116992	AMG900	shuffled	compound	N09	882	Metaphase
0.4395755837404204	2.2136934319002782e-37	BR00117052	AMG900	shuffled	compound	N09	424	Metaphase
0.2663037027071941	2.933576900896999e-37	BR00116993	polydatin	shuffled	compound	K08	1177	Metaphase
0.16658181421591164	9.077469838677042e-36	BR00117019	LY2109761	shuffled	compound	M02	2916	Metaphase
0.3205069347334723	9.742480929095072e-35	BR00116991	AMG900	shuffled	compound	N09	753	Metaphase
0.3165284650330164	1.0168429947019364e-34	BR00116993	AMG900	shuffled	compound	N09	770	Metaphase
0.4965624561537775	5.704199399987053e-32	BR00116995	SU3327	shuffled	compound	I20	281	MetaphaseAlignment
0.5048599199542596	2.3137620457197637e-31	BR00117024	SU3327	shuffled	compound	I20	265	MetaphaseAlignment
0.1607154999364381	2.6470266267604546e-28	BR00117015	RKI-1447	shuffled	compound	J04	2466	MetaphaseAlignment
0.3315018315018315	5.864706006378684e-27	BR00116994	briciclib	shuffled	compound	H01	546	MetaphaseAlignment
0.445445809417448	1.611070193739402e-25	BR00117026	SU3327	shuffled	compound	I20	278	MetaphaseAlignment
0.4858948100629903	6.321589866774069e-25	BR00117025	SU3327	shuffled	compound	I20	226	MetaphaseAlignment
0.32783505154639175	1.8354910512696018e-23	BR00117052	KU-60019	shuffled	compound	I07	485	MetaphaseAlignment
0.314774414106428	2.9602307972277406e-23	BR00116992	epothilone-b	shuffled	compound	F07	517	MetaphaseAlignment
0.34260981855588873	1.055590951499841e-22	BR00116994	KG-5	shuffled	compound	C13	427	MetaphaseAlignment
0.13790504898266767	2.0650600514260173e-22	BR00117019	RKI-1447	shuffled	compound	J04	2654	MetaphaseAlignment
0.3732119635890767	4.683021932522889e-48	BR00117017	AMG900	shuffled	compound	N09	769	OutOfFocus
0.3306399482870071	3.3966651288187203e-43	BR00116992	AMG900	shuffled	compound	N09	882	OutOfFocus
0.41832636802925427	1.84098068196602e-39	BR00117050	AMG900	shuffled	compound	N09	496	OutOfFocus
0.33245912596853205	2.1751979712797444e-37	BR00116991	AMG900	shuffled	compound	N09	753	OutOfFocus
0.42301469728275704	7.256603872185046e-37	BR00117053	AMG900	shuffled	compound	N09	452	OutOfFocus
0.42990633263120154	1.0441750211064824e-35	BR00117052	AMG900	shuffled	compound	N09	424	OutOfFocus
0.31782041105838243	5.324315259679161e-35	BR00116993	AMG900	shuffled	compound	N09	770	OutOfFocus
0.31885617134149785	1.8498754112865028e-34	BR00117017	PF-431396	shuffled	compound	L20	752	OutOfFocus
0.23982745143196268	1.881490805790883e-34	BR00116992	polydatin	shuffled	compound	K08	1346	OutOfFocus
0.3111800205137991	2.16520332765786e-34	BR00117019	AMG900	shuffled	compound	N09	795	OutOfFocus
0.19237118347536541	1.2242248514741897e-12	BR00117017	PF-431396	shuffled	compound	L20	752	Polylobed
0.1846553966189857	7.16607163365212e-12	BR00117017	AMG900	shuffled	compound	N09	769	Polylobed
0.24636847403998274	1.7836647285190485e-11	BR00117053	PF-431396	shuffled	compound	L20	409	Polylobed
0.2311800709523995	4.406698565568342e-11	BR00117053	AMG900	shuffled	compound	N09	452	Polylobed
0.11436475092261665	6.56490983518184e-11	BR00117016	AC-710	shuffled	compound	I03	1829	Polylobed
0.09802106690306096	1.4470136671943158e-10	BR00117015	ibudilast	shuffled	compound	G24	2413	Polylobed
0.22791646125577017	4.223786955755899e-10	BR00117052	AMG900	shuffled	compound	N09	424	Polylobed
0.17089452603471295	5.763670321748995e-10	BR00116992	PF-431396	shuffled	compound	L20	749	Polylobed
0.11929550378739501	1.1972963789212601e-09	BR00117017	ingenol-mebutate	shuffled	compound	M11	1477	Polylobed
0.09064129166409399	1.5891096360400579e-09	BR00117017	RGFP966	shuffled	compound	H03	2532	Polylobed
0.2856934731934732	1.0055322789946298e-25	BR00117015	AMG900	shuffled	compound	N09	702	Prometaphase
0.2591815153177651	6.4337939322478444e-24	BR00117019	AMG900	shuffled	compound	N09	795	Prometaphase
0.2626788036410923	9.995216296897838e-24	BR00117017	AMG900	shuffled	compound	N09	769	Prometaphase
0.31848544824794206	1.1389014957446176e-23	BR00116992	epothilone-b	shuffled	compound	F07	517	Prometaphase
0.31343283582089554	1.1613819643640647e-23	BR00117017	epothilone-b	shuffled	compound	F07	536	Prometaphase
0.2685994560994561	9.345217185456183e-23	BR00117015	PF-431396	shuffled	compound	L20	702	Prometaphase
0.3262153522279833	8.603209374538096e-22	BR00117053	AMG900	shuffled	compound	N09	452	Prometaphase
0.23425524055776156	1.0751474257279841e-21	BR00116992	AMG900	shuffled	compound	N09	882	Prometaphase
0.27898468712156366	6.2703514742884035e-21	BR00117055	AMG900	shuffled	compound	N09	593	Prometaphase
0.3154944126209034	7.247462701092876e-21	BR00116991	ixabepilone	shuffled	compound	J21	463	Prometaphase
0.36763179746970936	1.227867582614855e-93	BR00116991	BQ-788	shuffled	compound	E08	1546	SmallIrregular
0.4102966549785718	2.3934859780144244e-60	BR00117019	AMG900	shuffled	compound	N09	795	SmallIrregular
0.41585535465924894	4.639206462270151e-56	BR00117019	PF-431396	shuffled	compound	L20	719	SmallIrregular
0.4194590132090132	7.527239014496287e-56	BR00117015	PF-431396	shuffled	compound	L20	702	SmallIrregular
0.395616993058299	4.793223104974492e-53	BR00117017	PF-431396	shuffled	compound	L20	752	SmallIrregular
0.3938584779706275	3.0528186293221013e-52	BR00116992	PF-431396	shuffled	compound	L20	749	SmallIrregular
0.3757008581680047	8.401816160816504e-51	BR00116994	AMG900	shuffled	compound	N09	798	SmallIrregular
0.38716770701471037	4.315832117365894e-50	BR00116994	PF-431396	shuffled	compound	L20	744	SmallIrregular
0.4170369163630619	5.446103361125271e-50	BR00116994	danusertib	shuffled	compound	N18	636	SmallIrregular
0.3790559615841271	1.0504190384697476e-48	BR00116991	AMG900	shuffled	compound	N09	753	SmallIrregular
0.17813776509428683	7.765366695065697e-14	BR00116999	CACNA2D3	shuffled	crispr	N24	966	ADCCM
0.13986013986013987	5.938922573440764e-09	BR00116996	OPRM1	shuffled	crispr	P22	1001	ADCCM
0.15207974063599367	3.5558023272071586e-08	BR00116996	TNNC1	shuffled	crispr	D09	760	ADCCM
0.15518669786776354	2.8317138704933624e-07	BR00116996	TGFBR1	shuffled	crispr	P24	643	ADCCM
0.11332094789860457	1.1900978022179635e-06	BR00116999	TGFBR1	shuffled	crispr	P24	1101	ADCCM
0.13140405524172136	1.7076571100699495e-06	BR00116996	TUBB	shuffled	crispr	K13	803	ADCCM
0.0797005458533848	1.937587997013754e-06	BR00117005	CSK	shuffled	crispr	B05	2170	ADCCM
0.10829397922573457	2.148813511930496e-06	BR00116996	ABL1	shuffled	crispr	P20	1166	ADCCM
0.1317604158532155	2.8211566009305147e-06	BR00116996	S1PR1	shuffled	crispr	P23	766	ADCCM
0.12138084632516703	3.500420067050296e-06	BR00116996	BAX	shuffled	crispr	L14	898	ADCCM
0.11391821239741323	2.140019449290871e-14	BR00117005	LPAR1	shuffled	crispr	L01	2470	Anaphase
0.11530506958148272	9.964015770667056e-14	BR00117001	CACNA2D3	shuffled	crispr	O07	2289	Anaphase
0.11662917118554438	2.8580815515917762e-11	BR00118043	GJB4	shuffled	crispr	N01	1829	Anaphase
0.11732152739346983	3.0010836572915955e-11	BR00118044	HSD11B1	shuffled	crispr	O01	1807	Anaphase
0.1222794045492141	6.53725025495505e-11	BR00118044	OPRM1	shuffled	crispr	P22	1604	Anaphase
0.11513352344699011	7.594143793553579e-11	BR00118041	KRAS	shuffled	crispr	F07	1797	Anaphase
0.11351663433495651	3.1848343509530575e-10	BR00118044	LPAR1	shuffled	crispr	L01	1740	Anaphase
0.11224267480221752	5.279725975126395e-10	BR00117001	LPAR1	shuffled	crispr	L01	1739	Anaphase
0.12159408771806798	1.0130473745403774e-09	BR00118043	BTK	shuffled	crispr	P17	1434	Anaphase
0.1055909933958503	1.7817647447690346e-09	BR00117001	SLC29A1	shuffled	crispr	N21	1860	Anaphase
0.3112950504254852	8.024392812602808e-42	BR00116999	CACNA2D3	shuffled	crispr	N24	966	Apoptosis
0.2378707774255138	2.0739989964276597e-29	BR00116996	ABL1	shuffled	crispr	P20	1166	Apoptosis
0.31683648008992116	3.7944504321585323e-29	BR00116996	TGFBR1	shuffled	crispr	P24	643	Apoptosis
0.24675324675324675	3.71443048323929e-27	BR00116996	OPRM1	shuffled	crispr	P22	1001	Apoptosis
0.14898767881937122	1.4182723943443798e-24	BR00117005	PTK2B	shuffled	crispr	N15	2494	Apoptosis
0.24250851305334847	2.8916847311972014e-23	BR00116996	PDE3A	shuffled	crispr	P18	880	Apoptosis
0.25978433216649066	3.1210940253942705e-23	BR00116996	S1PR1	shuffled	crispr	P23	766	Apoptosis
0.2630173564753004	3.5234368763048346e-23	BR00116996	P2RY12	shuffled	crispr	P19	749	Apoptosis
0.23038901485882218	3.198844097807518e-21	BR00116996	CHRM2	shuffled	crispr	O22	890	Apoptosis
0.2704697327044025	4.87378932783867e-21	BR00116996	GPR119	shuffled	crispr	P21	640	Apoptosis
0.27065550978594455	1.5180804646225942e-31	BR00116999	CACNA2D3	shuffled	crispr	N24	966	Binuclear
0.2597402597402597	4.448350780612034e-30	BR00116996	OPRM1	shuffled	crispr	P22	1001	Binuclear
0.26203209910948405	2.258185080356725e-27	BR00116996	CHRM2	shuffled	crispr	O22	890	Binuclear
0.14671452001107585	1.2598608006931181e-23	BR00117005	LPAR1	shuffled	crispr	L01	2470	Binuclear
0.5222317842799771	1.5405556487929034e-21	BR00117000	RPL23A	shuffled	crispr	M18	166	Binuclear
0.13904281556345427	1.737288606257629e-21	BR00117005	PTK2B	shuffled	crispr	N15	2494	Binuclear
0.24241071276996676	2.723786676388767e-20	BR00116996	S1PR1	shuffled	crispr	P23	766	Binuclear
0.26240655416830183	4.7171612340534827e-20	BR00116996	TGFBR1	shuffled	crispr	P24	643	Binuclear
0.19486934142315623	8.247851735007212e-20	BR00116996	ABL1	shuffled	crispr	P20	1166	Binuclear
0.23254675810473815	1.5089430824864476e-19	BR00116996	SLCO2B1	shuffled	crispr	A21	802	Binuclear
0.21289228159457166	2.473930842984745e-08	BR00117000	AURKB	shuffled	crispr	C13	396	Elongated
0.16917706334820845	3.921837749785342e-07	BR00118044	AURKB	shuffled	crispr	C13	533	Elongated
0.12898644729022601	3.972543093021683e-07	BR00116999	MET	shuffled	crispr	E20	921	Elongated
0.12507739198251647	5.192081312730574e-07	BR00116999	PAK4	shuffled	crispr	G22	961	Elongated
0.15415282392026577	1.0702681352694256e-06	BR00116999	CDK9	shuffled	crispr	I20	602	Elongated
0.13955155270301478	3.0361076736554195e-06	BR00116999	F10	shuffled	crispr	H07	677	Elongated
0.11291866028708133	3.1969873684129264e-06	BR00116999	ASIC1	shuffled	crispr	J04	1045	Elongated
0.16135021097046415	6.7344675919080535e-06	BR00116999	TUBB	shuffled	crispr	J17	474	Elongated
0.19734111244350153	1.6554943361245444e-05	BR00117000	PLK1	shuffled	crispr	G09	293	Elongated
0.12762154867418024	1.7173061276714554e-05	BR00116999	TGFBR1	shuffled	crispr	B08	702	Elongated
0.16175252325000772	1.1803106642133623e-26	BR00117001	CACNA2D3	shuffled	crispr	O07	2289	Grape
0.13295104353312096	1.957830869236066e-24	BR00118041	UGT1A9	shuffled	crispr	J01	3112	Grape
0.16768123962368567	1.3716989058260737e-22	BR00118044	HSD11B1	shuffled	crispr	O01	1807	Grape
0.16800304224883456	6.626108436272686e-22	BR00117001	LPAR1	shuffled	crispr	L01	1739	Grape
0.12014696482552133	9.158704516907014e-21	BR00117004	AKT1	shuffled	crispr	J19	3225	Grape
0.16985799087540362	1.209646381799742e-20	BR00118044	OPRM1	shuffled	crispr	P22	1604	Grape
0.1360933477750462	2.2292204779303273e-20	BR00118041	AKR1B1	shuffled	crispr	L21	2467	Grape
0.14009717238837416	3.245226985788992e-20	BR00118044	PTK2B	shuffled	crispr	N15	2302	Grape
0.127270170796574	7.91833352398367e-20	BR00118041	LYN	shuffled	crispr	N13	2739	Grape
0.1546593402818606	1.2090848740312405e-18	BR00117001	CACNG1	shuffled	crispr	N23	1738	Grape
0.2301182533572834	1.4559512504186999e-10	BR00118042	PLA2G1B	shuffled	crispr	J11	432	Hole
0.10973475810077117	2.0697297183478983e-09	BR00118044	AKT1	shuffled	crispr	J19	1700	Hole
0.14445574771108852	2.3216862199840207e-09	BR00116999	RNASE1	shuffled	crispr	I13	983	Hole
0.16040481317637995	4.970790308026798e-09	BR00118041	CDC25A	shuffled	crispr	C14	764	Hole
0.16800756906994835	7.140675253889685e-09	BR00116996	FGF1	shuffled	crispr	J12	676	Hole
0.16652527747628612	7.208316197684237e-09	BR00116998	PRKCE	shuffled	crispr	K05	693	Hole
0.15130023640661938	7.293499373056253e-09	BR00116996	AURKB	shuffled	crispr	M05	846	Hole
0.14049586776859505	9.540802295926242e-09	BR00116998	P3H1	shuffled	crispr	I01	968	Hole
0.15528979503620186	1.1630351159249498e-08	BR00116997	PARP3	shuffled	crispr	L11	782	Hole
0.13346228239845262	1.9154378144263854e-08	BR00117005	PDE3A	shuffled	crispr	O08	1034	Hole
0.12451577199778639	1.2751756412880374e-12	BR00118044	HSD11B1	shuffled	crispr	O01	1807	Interphase
