comparison_metric_value	p_value	Metadata_Plate	treatment	Metadata_model_type	treatment_type	Metadata_Well	cell_count	phenotype
0.2776727239184577	1.5026294011418416e-10	BR00117000	PLK1	shuffled	crispr	G09	293	Interphase
0.14403425088608435	6.773197234270607e-10	BR00117005	GJB4	shuffled	crispr	N01	1041	Interphase
0.21671789187282714	1.068924510408578e-09	BR00116997	KCNN1	shuffled	crispr	B24	445	Interphase
0.21208335361467612	5.240670796038631e-09	BR00117002	OPRM1	shuffled	crispr	P22	431	Interphase
0.21884879327627418	9.260907128355736e-09	BR00117000	AURKB	shuffled	crispr	C13	396	Interphase
0.08895106157609857	2.3982061546818463e-08	BR00117001	CACNA2D3	shuffled	crispr	O07	2289	Interphase
0.1328753956986782	7.941626238514109e-08	BR00118044	SSTR2	shuffled	crispr	P10	953	Interphase
0.08901475871264028	1.268322182772054e-07	BR00118041	AKT1	shuffled	crispr	J19	2080	Interphase
0.08808895235654174	2.64426771948676e-07	BR00117004	GPR119	shuffled	crispr	P21	2025	Interphase
0.1958041958041958	3.421035303304356e-17	BR00116996	OPRM1	shuffled	crispr	P22	1001	Large
0.1795061739282528	7.49962937418346e-17	BR00116996	ABL1	shuffled	crispr	P20	1166	Large
0.19234643147686625	4.283356930199325e-16	BR00116999	CACNA2D3	shuffled	crispr	N24	966	Large
0.23448787081583117	4.493665584568636e-16	BR00116996	TGFBR1	shuffled	crispr	P24	643	Large
0.23507272012578617	5.835713206310542e-16	BR00116996	GPR119	shuffled	crispr	P21	640	Large
0.1972261544936297	1.2720946377661006e-15	BR00116996	HIF1A	shuffled	crispr	M24	886	Large
0.27556251011708843	5.3158093826843264e-15	BR00116996	ADA	shuffled	crispr	O24	431	Large
0.20522128334628334	1.704290498515939e-13	BR00116996	CACNA2D3	shuffled	crispr	N24	702	Large
0.17797860653906308	2.6284535725228055e-13	BR00116996	HTR3A	shuffled	crispr	O20	928	Large
0.193454250374329	4.801263046962935e-13	BR00116996	S1PR1	shuffled	crispr	P23	766	Large
0.11670536113655243	4.354885392709841e-15	BR00117005	LPAR1	shuffled	crispr	L01	2470	Metaphase
0.10085285735569044	1.0312991445752033e-14	BR00117004	AKT1	shuffled	crispr	J19	3225	Metaphase
0.10364034215237716	2.8412802992042273e-13	BR00118041	LYN	shuffled	crispr	N13	2739	Metaphase
0.22740907982743452	1.4998911963767713e-12	BR00118044	AURKB	shuffled	crispr	C13	533	Metaphase
0.09572488223039993	2.1009373958781653e-10	BR00117005	PTK2B	shuffled	crispr	N15	2494	Metaphase
0.1982142857142857	4.907953158938926e-10	BR00118047	AURKB	shuffled	crispr	C13	560	Metaphase
0.08819645946923872	5.9915090025761e-10	BR00118041	MAPK8	shuffled	crispr	D07	2807	Metaphase
0.2346149800126236	6.367023749112324e-10	BR00116996	CCND1	shuffled	crispr	B23	388	Metaphase
0.08349463908166109	6.762611151017012e-10	BR00118041	UGT1A9	shuffled	crispr	J01	3112	Metaphase
0.09926609738014133	1.0392029108655316e-09	BR00117005	PLA2G1B	shuffled	crispr	J11	2152	Metaphase
0.18577602952602953	4.4193534243863594e-11	BR00116996	CACNA2D3	shuffled	crispr	N24	702	MetaphaseAlignment
0.14879834947305812	2.901920648143783e-08	BR00116997	HPGDS	shuffled	crispr	P14	803	MetaphaseAlignment
0.16615421475062891	3.85184397530727e-08	BR00116997	S1PR1	shuffled	crispr	P23	634	MetaphaseAlignment
0.09739900387382401	7.02279605278646e-08	BR00118044	HSD11B1	shuffled	crispr	O01	1807	MetaphaseAlignment
0.10797209248335965	1.500131872866879e-07	BR00116999	LPAR1	shuffled	crispr	B16	1402	MetaphaseAlignment
0.13114595565379566	1.8412348146507489e-07	BR00116997	PDE4D	shuffled	crispr	P06	930	MetaphaseAlignment
0.14847235899867478	3.3813419465354944e-07	BR00116999	TGFBR1	shuffled	crispr	B08	702	MetaphaseAlignment
0.0812595244379796	4.891804226636913e-07	BR00117001	CACNA2D3	shuffled	crispr	O07	2289	MetaphaseAlignment
0.09309888827195908	5.050953950186775e-07	BR00117001	LPAR1	shuffled	crispr	L01	1739	MetaphaseAlignment
0.09091802681150978	5.141366452498071e-07	BR00118043	GJB4	shuffled	crispr	N01	1829	MetaphaseAlignment
0.14788862546429268	5.4353495033427425e-24	BR00117005	LPAR1	shuffled	crispr	L01	2470	OutOfFocus
0.17335207252860366	2.746964833025131e-23	BR00118044	LPAR1	shuffled	crispr	L01	1740	OutOfFocus
0.15090480494446165	3.016724023850377e-23	BR00117001	CACNA2D3	shuffled	crispr	O07	2289	OutOfFocus
0.1478508182391947	2.2366718120196595e-22	BR00118044	PTK2B	shuffled	crispr	N15	2302	OutOfFocus
0.16342349384585014	9.42649905732557e-21	BR00117001	LPAR1	shuffled	crispr	L01	1739	OutOfFocus
0.16195943360122464	2.1437426586112222e-20	BR00118044	GJB4	shuffled	crispr	N01	1740	OutOfFocus
0.15439955727725513	3.3335585316213484e-19	BR00118044	HSD11B1	shuffled	crispr	O01	1807	OutOfFocus
0.16007105724568582	5.735619518127498e-19	BR00118044	CACNG1	shuffled	crispr	N23	1653	OutOfFocus
0.15809151812360628	1.954563337953849e-18	BR00118044	AKR1B1	shuffled	crispr	L21	1649	OutOfFocus
0.1574892699187346	2.166212378939488e-18	BR00117001	HPGDS	shuffled	crispr	P14	1659	OutOfFocus
0.08698711621891488	5.5359727140607274e-08	BR00117005	PDPK1	shuffled	crispr	N18	2282	Polylobed
0.11188922556849189	5.715651056521833e-08	BR00117000	S1PR1	shuffled	crispr	P23	1373	Polylobed
0.19866724221658663	6.10593973861959e-08	BR00116996	ADA	shuffled	crispr	O24	431	Polylobed
0.10429835651074588	6.54518393384992e-08	BR00116997	CDK2	shuffled	crispr	F08	1582	Polylobed
0.10015492616799807	7.341476100141344e-08	BR00118044	AKT1	shuffled	crispr	J19	1700	Polylobed
0.1553956834532374	9.728939191774991e-08	BR00118042	PPARD	shuffled	crispr	E05	695	Polylobed
0.09816116549867152	1.8564513333364291e-07	BR00118043	RGS4	shuffled	crispr	N11	1674	Polylobed
0.15138002415042262	2.6662232580603095e-07	BR00117002	PRKCB	shuffled	crispr	M03	680	Polylobed
0.17284851164161508	2.7093229963669675e-07	BR00116996	GAA	shuffled	crispr	L17	520	Polylobed
0.12070278886710209	3.1750744164358026e-07	BR00116999	ANXA1	shuffled	crispr	F24	1066	Polylobed
0.25281440357776236	1.2785728074575119e-11	BR00117000	AURKB	shuffled	crispr	C13	396	Prometaphase
0.41926536731634184	1.5257011950173678e-09	BR00117002	AURKB	shuffled	crispr	C13	115	Prometaphase
0.274984681372549	5.749781331498082e-09	BR00118041	AURKB	shuffled	crispr	C13	255	Prometaphase
0.2504958029702057	1.1869128834343454e-08	BR00117000	PLK1	shuffled	crispr	G09	293	Prometaphase
0.18492136681471116	1.8313532051338436e-08	BR00118044	AURKB	shuffled	crispr	C13	533	Prometaphase
0.14067717296330068	4.0020434504034575e-08	BR00116996	F10	shuffled	crispr	H07	889	Prometaphase
0.11069277108433735	1.6689167582931344e-07	BR00116996	CCR1	shuffled	crispr	G02	1328	Prometaphase
0.31713900134952766	2.29344901459605e-07	BR00118042	AURKB	shuffled	crispr	C13	152	Prometaphase
0.15142428785607195	4.349204865576027e-07	BR00116998	LCK	shuffled	crispr	O15	667	Prometaphase
0.26277421684571634	6.903381568668759e-07	BR00117003	AURKB	shuffled	crispr	C13	212	Prometaphase
0.28976796938764693	2.7584515937958454e-20	BR00118044	AURKB	shuffled	crispr	C13	533	SmallIrregular
0.4782882882882883	4.0180488433018456e-16	BR00117005	AURKB	shuffled	crispr	C13	150	SmallIrregular
0.2813054206183977	2.8024830689154382e-14	BR00117000	AURKB	shuffled	crispr	C13	396	SmallIrregular
0.3784192470885619	5.082696298231281e-14	BR00117003	AURKB	shuffled	crispr	C13	212	SmallIrregular
0.41346153846153844	2.603290784039161e-12	BR00118042	AURKB	shuffled	crispr	C13	152	SmallIrregular
0.1959756239769542	6.6575191751160836e-12	BR00117001	AURKB	shuffled	crispr	C13	682	SmallIrregular
0.10253663140199594	9.693879389661862e-12	BR00117005	LPAR1	shuffled	crispr	L01	2470	SmallIrregular
0.3714689265536723	1.823638239155501e-11	BR00117004	AURKB	shuffled	crispr	C13	176	SmallIrregular
0.10491887797741413	2.1749152826051764e-11	BR00117005	PDPK1	shuffled	crispr	N18	2282	SmallIrregular
0.23193133321271592	9.200334484886519e-11	BR00118046	AURKB	shuffled	crispr	C13	434	SmallIrregular
0.5048181388757675	2.6756339500922254e-17	BR00118049	P3H1	shuffled	orf	P24	145	ADCCM
0.12039809026249107	1.9767485426512163e-07	BR00117023	DHH	shuffled	orf	G05	1108	ADCCM
0.12295081967213115	7.594001712726715e-07	BR00117023	TUBB3	shuffled	orf	G06	976	ADCCM
0.11770107832355817	1.2422324216386435e-06	BR00117023	TUBB3	shuffled	orf	K05	1024	ADCCM
0.12047432921044232	1.70770004171552e-06	BR00117023	SLC7A11	shuffled	orf	A03	956	ADCCM
0.12071005917159763	8.788918280405428e-06	BR00117023	TUBB4B	shuffled	orf	E04	845	ADCCM
0.10486258768356417	2.2546691956969442e-05	BR00117023	GRIN2A	shuffled	orf	A05	1029	ADCCM
0.09827191731578173	0.00010598488108440958	BR00117023	CDK7	shuffled	orf	K06	1003	ADCCM
0.09879215353877822	0.00011418713785863532	BR00118050	KCTD16	shuffled	orf	K21	995	ADCCM
0.12348302190074342	0.00011755431544908681	BR00118039	CYP2A6	shuffled	orf	A15	630	ADCCM
0.4903637222484648	2.6283237787284366e-16	BR00118049	P3H1	shuffled	orf	P24	145	Anaphase
0.202831965319973	4.1890945738662685e-10	BR00118040	LYN	shuffled	orf	C20	530	Anaphase
0.13503174742938764	2.696826136607913e-09	BR00117023	DHH	shuffled	orf	G05	1108	Anaphase
0.15775304634567328	6.643755644078452e-08	BR00118039	LYN	shuffled	orf	M05	681	Anaphase
0.23602180598266703	1.0602706869971965e-07	BR00118049	PRKCE	shuffled	orf	J19	294	Anaphase
0.14680270958605895	1.3384617821736912e-07	BR00117023	PTK2B	shuffled	orf	N19	754	Anaphase
0.21710914454277286	1.4285043027401366e-07	BR00118049	FLT3	shuffled	orf	E14	340	Anaphase
0.13386968117147702	2.152385717873523e-07	BR00118040	HSP90AB1	shuffled	orf	P01	889	Anaphase
0.15241488347916488	2.1531638328225206e-07	BR00118039	LYN	shuffled	orf	C20	680	Anaphase
0.09944410129709698	2.1797657413223114e-07	BR00118050	ALDH2	shuffled	orf	P13	1619	Anaphase
0.39401462305838464	3.6050519160499166e-77	BR00117023	DHH	shuffled	orf	G05	1108	Apoptosis
0.3902926971156448	2.6429033224141644e-74	BR00117023	CDC25A	shuffled	orf	M04	1088	Apoptosis
0.38391959798994973	9.51190191905984e-66	BR00117023	HRH4	shuffled	orf	O06	995	Apoptosis
0.3580461934350091	6.418249863582889e-65	BR00117023	ADH1C	shuffled	orf	O04	1128	Apoptosis
0.36579091061827956	2.6080890496226922e-61	BR00117023	TUBB3	shuffled	orf	K05	1024	Apoptosis
0.3759798970807483	6.974619254986122e-61	BR00117023	SLC7A11	shuffled	orf	A03	956	Apoptosis
0.35096703864464135	1.2091412822543576e-56	BR00117023	GRIN2A	shuffled	orf	A05	1029	Apoptosis
0.3319672131147541	5.207494543146733e-48	BR00117023	TUBB3	shuffled	orf	G06	976	Apoptosis
0.3214668742775657	1.642354087415802e-46	BR00117023	CDK7	shuffled	orf	K06	1003	Apoptosis
0.3230769230769231	2.1102363095252084e-39	BR00117023	TUBB4B	shuffled	orf	E04	845	Apoptosis
0.21787128653879	1.9564140554425477e-21	BR00117023	CDK7	shuffled	orf	K06	1003	Binuclear
0.2020100502512563	3.5812532469203006e-18	BR00117023	HRH4	shuffled	orf	O06	995	Binuclear
0.18875133370991026	4.166844720562786e-18	BR00117023	ADH1C	shuffled	orf	O04	1128	Binuclear
0.1864146439298328	2.884111857128259e-17	BR00117023	DHH	shuffled	orf	G05	1108	Binuclear
0.2001875631222046	3.1004115418881465e-17	BR00117023	SLC7A11	shuffled	orf	A03	956	Binuclear
0.19774590163934427	4.218028448631549e-17	BR00117023	TUBB3	shuffled	orf	G06	976	Binuclear
0.19157196889049125	5.882847211413781e-17	BR00117023	GRIN2A	shuffled	orf	A05	1029	Binuclear
0.1851048921676442	8.957938828914123e-16	BR00117023	TUBB3	shuffled	orf	K05	1024	Binuclear
0.18698224852071005	2.526263874962247e-13	BR00117023	TUBB4B	shuffled	orf	E04	845	Binuclear
0.1464643987769901	1.2867024824467289e-10	BR00117023	CDC25A	shuffled	orf	M04	1088	Binuclear
0.46953235710911667	6.0369999564344356e-15	BR00118049	P3H1	shuffled	orf	P24	145	Elongated
0.15126092897511406	1.528951862831136e-11	BR00117023	DHH	shuffled	orf	G05	1108	Elongated
0.14577273526705992	1.4417647953286471e-10	BR00117023	CDC25A	shuffled	orf	M04	1088	Elongated
0.15175879396984926	2.0673868797219163e-10	BR00117023	HRH4	shuffled	orf	O06	995	Elongated
0.13931527981427175	3.5977696796655766e-09	BR00117023	TUBB3	shuffled	orf	K05	1024	Elongated
0.1275777524808783	8.83709736773533e-08	BR00117023	GRIN2A	shuffled	orf	A05	1029	Elongated
0.09281267685342388	4.818005000085818e-07	BR00117006	ALDH2	shuffled	orf	P13	1767	Elongated
0.11422833113663466	7.060694641093839e-07	BR00117023	ADH1C	shuffled	orf	O04	1128	Elongated
0.1238605212418515	7.483102220723077e-07	BR00117023	SLC7A11	shuffled	orf	A03	956	Elongated
0.12192622950819672	9.711815492588658e-07	BR00117023	TUBB3	shuffled	orf	G06	976	Elongated
0.45630609352857815	4.402079764300505e-14	BR00118049	P3H1	shuffled	orf	P24	145	Grape
0.21724052162171767	2.008176908745921e-11	BR00118040	LYN	shuffled	orf	C20	530	Grape
0.11310704157591486	3.3381494552235987e-10	BR00117006	PTK2B	shuffled	orf	N19	1745	Grape
0.10640503098159039	6.886569522820737e-10	BR00117006	GPR119	shuffled	orf	N23	1912	Grape
0.1006111894687353	8.643584178959949e-10	BR00118050	TBXAS1	shuffled	orf	P23	2127	Grape
0.11111942050300903	1.3020106279140027e-09	BR00117006	AURKB	shuffled	orf	L19	1698	Grape
0.10822393725015447	1.5811762949655283e-09	BR00117006	HTR3A	shuffled	orf	J23	1782	Grape
0.10365474325925951	2.666441527047538e-09	BR00118050	AURKB	shuffled	orf	L19	1886	Grape
0.10287846481876332	4.6228634818573994e-09	BR00118050	ITGB2	shuffled	orf	P21	1876	Grape
0.10055539055539056	6.160756636489775e-09	BR00117006	HDAC3	shuffled	orf	N21	1924	Grape
0.1691569904997634	8.529922351472483e-09	BR00118049	JAK1	shuffled	orf	H17	664	Hole
0.1371374947024278	1.2113037867455801e-08	BR00118050	KCTD16	shuffled	orf	K21	995	Hole
0.17585996829418565	9.262036231149424e-08	BR00118040	HDAC3	shuffled	orf	N21	537	Hole
0.12088803938076927	5.04944674572077e-07	BR00117021	USP1	shuffled	orf	G11	1026	Hole
0.12882207978170956	5.393979072172289e-07	BR00117006	DNMT3A	shuffled	orf	F04	899	Hole
0.1036065858449917	5.783305697018395e-07	BR00117006	KDR	shuffled	orf	O02	1389	Hole
0.13317763655707207	5.903627274910176e-07	BR00117006	CA5A	shuffled	orf	B23	836	Hole
0.09982198857905109	7.263181669347616e-07	BR00117006	SSTR2	shuffled	orf	D02	1478	Hole
0.11565003510435992	1.6552324969061713e-06	BR00117020	EZH2	shuffled	orf	D03	1039	Hole
0.09897990651979163	2.4265590535381253e-06	BR00117006	KCNQ2	shuffled	orf	K01	1383	Hole
0.1670353982300885	3.175409706293086e-14	BR00117023	ADH1C	shuffled	orf	O04	1128	Interphase
0.1567419256175696	3.359995768503697e-11	BR00117023	CDK7	shuffled	orf	K06	1003	Interphase
0.15108176014174	1.0246978043545375e-10	BR00117023	TUBB3	shuffled	orf	K05	1024	Interphase
0.1668639053254438	1.0995308551638327e-10	BR00117023	TUBB4B	shuffled	orf	E04	845	Interphase
0.15964936300224822	1.1178259746192458e-10	BR00117023	KCNN4	shuffled	orf	A06	913	Interphase
0.1415100492761847	3.5079527989757626e-10	BR00117023	DHH	shuffled	orf	G05	1108	Interphase
0.15197968721991229	4.4957101173288696e-10	BR00117023	SLC7A11	shuffled	orf	A03	956	Interphase
0.15061475409836064	4.506951930882218e-10	BR00117023	TUBB3	shuffled	orf	G06	976	Interphase
0.14523132942146116	5.878493904237629e-10	BR00117023	GRIN2A	shuffled	orf	A05	1029	Interphase
0.12940533849234265	1.933399976625499e-08	BR00117023	CDC25A	shuffled	orf	M04	1088	Interphase
0.18740383516357914	7.861312695787352e-11	BR00117022	PTK2B	shuffled	orf	J18	673	Large
0.18725204875166523	1.8373745052311995e-08	BR00117023	HSD11B1	shuffled	orf	C02	523	Large
0.12902061123437417	2.5050482482665887e-08	BR00117023	CDC25A	shuffled	orf	M04	1088	Large
0.11744906067296955	2.80534940430651e-08	BR00117006	TUBB3	shuffled	orf	G06	1301	Large
0.23241025436249652	4.8557396674151746e-08	BR00118049	AURKB	shuffled	orf	L19	317	Large
0.12964824120603016	1.0490884415009016e-07	BR00117023	HRH4	shuffled	orf	O06	995	Large
0.15924657534246575	7.035073392873988e-07	BR00118049	CLK1	shuffled	orf	J17	584	Large
0.11207588837582814	7.439416393494174e-07	BR00117006	CSF1R	shuffled	orf	D14	1172	Large
0.1071946645470578	8.13988530014699e-07	BR00117006	MAPK8	shuffled	orf	I14	1270	Large
0.10850202429149798	9.480417199319965e-07	BR00117006	SCNN1G	shuffled	orf	A04	1235	Large
0.4771846953235711	2.0404548808101303e-15	BR00118049	P3H1	shuffled	orf	P24	145	Metaphase
0.19510443155650714	1.8013688211755552e-11	BR00117023	PTK2B	shuffled	orf	J18	659	Metaphase
0.10367623417839185	2.186226889450159e-09	BR00117006	GPR119	shuffled	orf	N23	1912	Metaphase
0.09715916402960255	3.458778281557801e-08	BR00118050	AURKB	shuffled	orf	L19	1886	Metaphase
0.09105960264900662	5.869313700154641e-07	BR00117006	ASIC1	shuffled	orf	L21	1812	Metaphase
0.0932740872936244	8.774987032911213e-07	BR00118050	PDE7A	shuffled	orf	J11	1676	Metaphase
0.0903604816895462	1.1420939711072529e-06	BR00117006	PTK2B	shuffled	orf	N19	1745	Metaphase
0.0844272380780889	2.0456431884850648e-06	BR00118050	S1PR1	shuffled	orf	L01	1915	Metaphase
0.13499499213049077	3.2999429660820556e-06	BR00117022	ABL1	shuffled	orf	C01	725	Metaphase
0.1071950675517514	8.58464762575162e-06	BR00117023	KCNQ2	shuffled	orf	K02	1063	Metaphase
0.49759093056211623	8.817248417549367e-17	BR00118049	P3H1	shuffled	orf	P24	145	MetaphaseAlignment
0.23844344061735367	5.671693577180593e-12	BR00118049	PTK2B	shuffled	orf	J18	460	MetaphaseAlignment
0.301403743315508	1.8146507762455268e-11	BR00118049	TGFBR1	shuffled	orf	I23	275	MetaphaseAlignment
0.2805921052631579	1.9880087996228777e-10	BR00118049	PDE7A	shuffled	orf	J11	288	MetaphaseAlignment
0.14796974279081135	3.1904342826935193e-10	BR00117023	TUBB3	shuffled	orf	K05	1024	MetaphaseAlignment
0.1934931506849315	5.667910901201311e-10	BR00118049	CLK1	shuffled	orf	J17	584	MetaphaseAlignment
0.23571792817075837	1.788164497395233e-09	BR00118049	AKT1	shuffled	orf	F15	370	MetaphaseAlignment
0.2398230088495575	5.114166461758306e-09	BR00118049	FLT3	shuffled	orf	E14	340	MetaphaseAlignment
0.13705178830469453	7.131868171719886e-09	BR00117023	GRIN2A	shuffled	orf	A05	1029	MetaphaseAlignment
0.13815128320218628	7.270846898858173e-09	BR00117023	CDK7	shuffled	orf	K06	1003	MetaphaseAlignment
0.5666981577704299	5.877559832277211e-22	BR00118049	P3H1	shuffled	orf	P24	145	OutOfFocus
0.13410596026490065	1.2869491454271871e-14	BR00117006	ASIC1	shuffled	orf	L21	1812	OutOfFocus
0.12213723761884661	6.253777993626058e-13	BR00117006	GPR119	shuffled	orf	N23	1912	OutOfFocus
0.12847436689314393	4.645122338601568e-12	BR00118050	ALDH2	shuffled	orf	P13	1619	OutOfFocus
0.12229914626918373	4.7717939279646865e-12	BR00117006	HTR3A	shuffled	orf	J23	1782	OutOfFocus
0.5740049751243781	3.677343273105872e-11	BR00118049	EZH2	shuffled	orf	D04	72	OutOfFocus
0.1177136389360498	4.424959637513046e-11	BR00117006	ALDH2	shuffled	orf	P13	1767	OutOfFocus
0.12016908212560387	7.272672306422153e-11	BR00117006	JAK1	shuffled	orf	H17	1656	OutOfFocus
0.10980127980127981	1.543553157349225e-10	BR00117006	HDAC3	shuffled	orf	N21	1924	OutOfFocus
0.10939288924634527	4.5763462066723056e-10	BR00117006	PDPK1	shuffled	orf	H15	1838	OutOfFocus
0.4221067548417572	4.684413483944684e-12	BR00118049	P3H1	shuffled	orf	P24	145	Polylobed
0.11222074112098206	7.473167777142091e-08	BR00117006	S100B	shuffled	orf	I09	1347	Polylobed
0.17638787595904198	4.063082302981986e-06	BR00118039	IGF1R	shuffled	orf	H05	413	Polylobed
0.09774957152437964	9.641580495473538e-06	BR00117006	MAPK8	shuffled	orf	I14	1270	Polylobed
0.10674157303370786	1.0202498714333173e-05	BR00117021	HPGDS	shuffled	orf	O24	1068	Polylobed
0.12198221092757307	1.6064998966924702e-05	BR00118039	EZH2	shuffled	orf	D04	787	Polylobed
0.09053392024402585	2.024679899826389e-05	BR00117006	KDR	shuffled	orf	O02	1389	Polylobed
0.0937984496124031	2.326060797570883e-05	BR00118039	ERBB2	shuffled	orf	I20	1290	Polylobed
0.13616897728097554	2.6072717095025514e-05	BR00118049	DNMT3A	shuffled	orf	F04	599	Polylobed
0.11361071690558949	2.8636437545214028e-05	BR00117021	S100B	shuffled	orf	I09	855	Polylobed
0.15947739507543177	7.1203447990110756e-12	BR00117023	GRIN2A	shuffled	orf	A05	1029	Prometaphase
0.15999114211151405	1.0141193897286181e-11	BR00117023	CDK7	shuffled	orf	K06	1003	Prometaphase
0.15473313019305962	3.9838593554093044e-11	BR00117023	TUBB3	shuffled	orf	K05	1024	Prometaphase
0.14616519174041298	5.347625809176671e-11	BR00117023	ADH1C	shuffled	orf	O04	1128	Prometaphase
0.14754098360655737	1.1093247674906415e-09	BR00117023	TUBB3	shuffled	orf	G06	976	Prometaphase
0.14159266886146124	8.299754253146425e-09	BR00117023	SLC7A11	shuffled	orf	A03	956	Prometaphase
0.14419400088391846	8.794437428516899e-09	BR00117023	KCNN4	shuffled	orf	A06	913	Prometaphase
0.16005524721512	7.291621012449109e-08	BR00117023	PTK2B	shuffled	orf	J18	659	Prometaphase
0.13609467455621302	3.0679943860551087e-07	BR00117023	TUBB4B	shuffled	orf	E04	845	Prometaphase
0.11256281407035176	6.561620259852492e-06	BR00117023	HRH4	shuffled	orf	O06	995	Prometaphase
0.3409554883755817	1.0027144313632831e-57	BR00117023	DHH	shuffled	orf	G05	1108	SmallIrregular
0.25939714687194526	9.4667031150191e-31	BR00117023	TUBB3	shuffled	orf	K05	1024	SmallIrregular
0.24975140700254342	2.2077118457811057e-30	BR00117023	CDC25A	shuffled	orf	M04	1088	SmallIrregular
0.2552763819095477	6.947214755831285e-29	BR00117023	HRH4	shuffled	orf	O06	995	SmallIrregular
0.2308591262349981	1.4615325507107073e-24	BR00117023	GRIN2A	shuffled	orf	A05	1029	SmallIrregular
0.2203320153141279	1.838488607037966e-24	BR00117023	ADH1C	shuffled	orf	O04	1128	SmallIrregular
0.23668032786885246	2.200338619469831e-24	BR00117023	TUBB3	shuffled	orf	G06	976	SmallIrregular
0.2325722037076023	3.151073617251719e-24	BR00117023	CDK7	shuffled	orf	K06	1003	SmallIrregular
0.23910614525139665	7.495042870889358e-23	BR00117023	GABRB2	shuffled	orf	C06	895	SmallIrregular
0.21885424727727426	1.6639217809933714e-20	BR00117023	SLC7A11	shuffled	orf	A03	956	SmallIrregular
