	Phenotypic_Class	Correctly_Labled_Image_Path
0	Anaphase	mitocheck_single_cell_sample_images/Anaphase/PLLT0023_04--ex2005_09_09--sp2005_04_19--tt17--c4___P00005_01___T00063___X0265___Y0632____img.png
1	Anaphase	mitocheck_single_cell_sample_images/Anaphase/PLLT0027_44--ex2005_06_03--sp2005_04_27--tt17--c5___P00292_01___T00094___X1162___Y0975____img.png
2	Anaphase	mitocheck_single_cell_sample_images/Anaphase/PLLT0027_44--ex2005_06_03--sp2005_04_27--tt17--c5___P00292_01___T00094___X0103___Y0839____img.png
3	Apoptosis	mitocheck_single_cell_sample_images/Apoptosis/PLLT0013_42--ex2005_05_25--sp2005_04_11--tt18--c3___P00107_01___T00022___X0183___Y0480____img.png
4	Apoptosis	mitocheck_single_cell_sample_images/Apoptosis/PLLT0013_42--ex2005_05_25--sp2005_04_11--tt18--c3___P00107_01___T00027___X0749___Y0548____img.png
5	Apoptosis	mitocheck_single_cell_sample_images/Apoptosis/PLLT0013_42--ex2005_05_25--sp2005_04_11--tt18--c3___P00107_01___T00082___X0982___Y0262____img.png
6	Elongated	mitocheck_single_cell_sample_images/Elongated/PLLT0010_27--ex2005_05_13--sp2005_03_23--tt17--c5___P00173_01___T00082___X0901___Y0436____img.png
7	Elongated	mitocheck_single_cell_sample_images/Elongated/PLLT0010_27--ex2005_05_13--sp2005_03_23--tt17--c5___P00173_01___T00082___X1026___Y0709____img.png
8	Elongated	mitocheck_single_cell_sample_images/Elongated/PLLT0027_44--ex2005_06_03--sp2005_04_27--tt17--c5___P00292_01___T00079___X1055___Y0561____img.png
9	OutOfFocus	mitocheck_single_cell_sample_images/OutOfFocus/PLLT0027_45--ex2005_06_01--sp2005_04_27--tt17--c5___P00048_01___T00012___X0850___Y0948____img.png
10	OutOfFocus	mitocheck_single_cell_sample_images/OutOfFocus/PLLT0027_45--ex2005_06_01--sp2005_04_27--tt17--c5___P00048_01___T00012___X0945___Y0383____img.png
11	OutOfFocus	mitocheck_single_cell_sample_images/OutOfFocus/PLLT0027_45--ex2005_06_01--sp2005_04_27--tt17--c5___P00048_01___T00012___X1197___Y0661____img.png
12	SmallIrregular	mitocheck_single_cell_sample_images/SmallIrregular/PLLT0015_22--ex2005_05_25--sp2005_04_11--tt18--c4___P00069_01___T00060___X1125___Y0916____img.png
13	SmallIrregular	mitocheck_single_cell_sample_images/SmallIrregular/PLLT0015_22--ex2005_05_25--sp2005_04_11--tt18--c4___P00069_01___T00088___X1115___Y0292____img.png
14	SmallIrregular	mitocheck_single_cell_sample_images/SmallIrregular/PLLT0015_22--ex2005_05_25--sp2005_04_11--tt18--c4___P00069_01___T00060___X1156___Y0399____img.png
